year,j_day,DM,NDF,C,N,P,CP,NPN,C_loss,CP_loss
2012,86,40110983.28905359,0.0,40110983.28905359,40110983.28905359,40110983.28905359,40110983.28905359,5024.089200388032,2153890.8523722603,301.82544282365836
2012,87,40577390.071484596,0.0,40577390.071484596,40577390.071484596,40577390.071484596,40577390.071484596,5082.508842252998,2178936.094841697,305.3350409960258
2012,88,41043796.8539156,0.0,41043796.8539156,41043796.8539156,41043796.8539156,41043796.8539156,5140.928484117964,2203981.3373111333,308.8446391683932
2012,89,41510203.63634661,0.0,41510203.63634661,41510203.63634661,41510203.63634661,41510203.63634661,5199.3481259829305,2229026.5797805698,312.3542373407606
2012,90,41976610.418777615,0.0,41976610.418777615,41976610.418777615,41976610.418777615,41976610.418777615,5257.767767847897,2254071.8222500063,315.86383551312804
2012,91,42443017.20120862,0.0,42443017.20120862,42443017.20120862,42443017.20120862,42443017.20120862,5316.187409712863,2279117.0647194427,319.37343368549546
2012,92,42909423.98363963,0.0,42909423.98363963,42909423.98363963,42909423.98363963,42909423.98363963,5374.607051577829,2304162.3071888792,322.8830318578629
2012,93,43375830.766070634,0.0,43375830.766070634,43375830.766070634,43375830.766070634,43375830.766070634,5433.0266934427955,2329207.5496583157,326.3926300302303
2012,94,43842237.54850164,0.0,43842237.54850164,43842237.54850164,43842237.54850164,43842237.54850164,5491.446335307762,2354252.792127752,329.9022282025977
2012,95,44308644.33093265,0.0,44308644.33093265,44308644.33093265,44308644.33093265,44308644.33093265,5549.865977172728,2379298.0345971887,333.41182637496513
2012,96,44775051.11336365,0.0,44775051.11336365,44775051.11336365,44775051.11336365,44775051.11336365,5608.285619037694,2404343.277066625,336.92142454733255
2012,97,45241457.89579466,0.0,45241457.89579466,45241457.89579466,45241457.89579466,45241457.89579466,5666.7052609026605,2429388.5195360617,340.43102271969997
2012,98,45707864.67822567,0.0,45707864.67822567,45707864.67822567,45707864.67822567,45707864.67822567,5725.124902767627,2454433.762005498,343.9406208920674
2012,99,46174271.46065667,0.0,46174271.46065667,46174271.46065667,46174271.46065667,46174271.46065667,5783.544544632593,2479479.0044749347,347.4502190644348
2012,100,46640678.24308768,0.0,46640678.24308768,46640678.24308768,46640678.24308768,46640678.24308768,5841.964186497559,2504524.246944371,350.9598172368022
2012,101,47107085.025518686,0.0,47107085.025518686,47107085.025518686,47107085.025518686,47107085.025518686,5900.3838283625255,2529569.4894138076,354.46941540916964
2012,102,47573491.80794969,0.0,47573491.80794969,47573491.80794969,47573491.80794969,47573491.80794969,5958.803470227492,2554614.731883244,357.97901358153706
2012,103,48039898.5903807,0.0,48039898.5903807,48039898.5903807,48039898.5903807,48039898.5903807,6017.223112092458,2579659.9743526806,361.4886117539045
2012,104,48506305.372811705,0.0,48506305.372811705,48506305.372811705,48506305.372811705,48506305.372811705,6075.642753957424,2604705.216822117,364.9982099262719
2012,105,48972712.15524271,0.0,48972712.15524271,48972712.15524271,48972712.15524271,48972712.15524271,6134.0623958223905,2629750.4592915536,368.5078080986393
2012,106,49439118.93767372,0.0,49439118.93767372,49439118.93767372,49439118.93767372,49439118.93767372,6192.482037687357,2654795.70176099,372.01740627100673
2012,107,49905525.720104724,0.0,49905525.720104724,49905525.720104724,49905525.720104724,49905525.720104724,6250.901679552323,2679840.9442304266,375.52700444337415
2012,108,50371932.50253573,0.0,50371932.50253573,50371932.50253573,50371932.50253573,50371932.50253573,6309.321321417289,2704886.186699863,379.0366026157416
2012,109,50838339.28496674,0.0,50838339.28496674,50838339.28496674,50838339.28496674,50838339.28496674,6367.7409632822555,2729931.4291692995,382.546200788109
2012,110,51304746.06739774,0.0,51304746.06739774,51304746.06739774,51304746.06739774,51304746.06739774,6426.160605147222,2754976.671638736,386.0557989604764
2012,111,51771152.84982875,0.0,51771152.84982875,51771152.84982875,51771152.84982875,51771152.84982875,6484.580247012188,2780021.9141081725,389.5653971328438
2012,112,52237559.63225976,0.0,52237559.63225976,52237559.63225976,52237559.63225976,52237559.63225976,6542.999888877154,2805067.156577609,393.07499530521125
2012,113,52703966.41469076,0.0,52703966.41469076,52703966.41469076,52703966.41469076,52703966.41469076,6601.4195307421205,2830112.3990470455,396.58459347757866
2012,114,53170373.19712177,0.0,53170373.19712177,53170373.19712177,53170373.19712177,53170373.19712177,6659.839172607087,2855157.641516482,400.0941916499461
2012,115,53636779.979552776,0.0,53636779.979552776,53636779.979552776,53636779.979552776,53636779.979552776,6718.258814472053,2880202.8839859185,403.6037898223135
2012,116,54103186.76198378,0.0,54103186.76198378,54103186.76198378,54103186.76198378,54103186.76198378,6776.678456337019,2905248.126455355,407.1133879946809
2012,117,54569593.54441479,0.0,54569593.54441479,54569593.54441479,54569593.54441479,54569593.54441479,6835.0980982019855,2930293.3689247915,410.62298616704834
2012,118,55036000.326845795,0.0,55036000.326845795,55036000.326845795,55036000.326845795,55036000.326845795,6893.517740066952,2955338.611394228,414.13258433941576
2012,119,55502407.1092768,0.0,55502407.1092768,55502407.1092768,55502407.1092768,55502407.1092768,6951.937381931918,2980383.8538636644,417.6421825117832
2012,120,55968813.89170781,0.0,55968813.89170781,55968813.89170781,55968813.89170781,55968813.89170781,7010.357023796884,3005429.096333101,421.1517806841506
2012,121,56435220.674138814,0.0,56435220.674138814,56435220.674138814,56435220.674138814,56435220.674138814,7068.7766656618505,3030474.3388025374,424.661378856518
2012,122,56901627.45656982,0.0,56901627.45656982,56901627.45656982,56901627.45656982,56901627.45656982,7127.196307526817,3055519.581271974,428.17097702888543
2012,123,57368034.23900083,0.0,57368034.23900083,57368034.23900083,57368034.23900083,57368034.23900083,7185.615949391783,3080564.8237414104,431.68057520125285
2012,124,57834441.02143183,0.0,57834441.02143183,57834441.02143183,57834441.02143183,57834441.02143183,7244.035591256749,3105610.066210847,435.19017337362027
2012,125,58300847.80386284,0.0,58300847.80386284,58300847.80386284,58300847.80386284,58300847.80386284,7302.4552331217155,3130655.3086802834,438.6997715459877
2012,126,58767254.58629385,0.0,58767254.58629385,58767254.58629385,58767254.58629385,58767254.58629385,7360.874874986682,3155700.55114972,442.2093697183551
2012,127,59233661.36872485,0.0,59233661.36872485,59233661.36872485,59233661.36872485,59233661.36872485,7419.294516851648,3180745.7936191563,445.7189678907225
2012,128,59700068.15115586,0.0,59700068.15115586,59700068.15115586,59700068.15115586,59700068.15115586,7477.714158716614,3205791.036088593,449.22856606308994
2012,129,60166474.933586866,0.0,60166474.933586866,60166474.933586866,60166474.933586866,60166474.933586866,7536.1338005815805,3230836.2785580293,452.73816423545736
2012,130,60632881.71601787,0.0,60632881.71601787,60632881.71601787,60632881.71601787,60632881.71601787,7594.553442446547,3255881.521027466,456.2477624078248
2012,131,61099288.49844888,0.0,61099288.49844888,61099288.49844888,61099288.49844888,61099288.49844888,7652.973084311513,3280926.7634969023,459.7573605801922
2012,132,61565695.280879885,0.0,61565695.280879885,61565695.280879885,61565695.280879885,61565695.280879885,7711.392726176479,3305972.005966339,463.2669587525596
2012,133,62032102.06331089,0.0,62032102.06331089,62032102.06331089,62032102.06331089,62032102.06331089,7769.812368041446,3331017.2484357753,466.77655692492704
2012,134,62498508.8457419,0.0,62498508.8457419,62498508.8457419,62498508.8457419,62498508.8457419,7828.232009906412,3356062.490905212,470.28615509729445
2012,135,62964915.628172904,0.0,62964915.628172904,62964915.628172904,62964915.628172904,62964915.628172904,7886.651651771378,3381107.7333746483,473.7957532696619
2012,136,63431322.41060391,0.0,63431322.41060391,63431322.41060391,63431322.41060391,63431322.41060391,7945.071293636344,3406152.9758440848,477.3053514420293
2012,137,63897729.19303492,0.0,63897729.19303492,63897729.19303492,63897729.19303492,63897729.19303492,8003.490935501311,3431198.2183135212,480.8149496143967
2012,138,64364135.97546592,0.0,64364135.97546592,64364135.97546592,64364135.97546592,64364135.97546592,8061.910577366277,3456243.4607829577,484.32454778676413
2012,139,64830542.75789693,0.0,64830542.75789693,64830542.75789693,64830542.75789693,64830542.75789693,8120.330219231243,3481288.703252394,487.83414595913155
2012,140,65296949.54032794,0.0,65296949.54032794,65296949.54032794,65296949.54032794,65296949.54032794,8178.749861096209,3506333.9457218307,491.34374413149897
2012,141,65763356.32275894,0.0,65763356.32275894,65763356.32275894,65763356.32275894,65763356.32275894,8237.169502961218,3531379.188191267,494.8533423038664
2012,142,66229763.10518995,0.0,66229763.10518995,66229763.10518995,66229763.10518995,66229763.10518995,8295.58914482624,3556424.4306607037,498.3629404762338
2012,143,66696169.887620956,0.0,66696169.887620956,66696169.887620956,66696169.887620956,66696169.887620956,8354.00878669126,3581469.67313014,501.8725386486012
2012,144,67162576.67005199,0.0,67162576.67005199,67162576.67005199,67162576.67005199,67162576.67005199,8412.42842855628,3606514.9155995767,505.38213682096864
2012,145,67628983.452483,0.0,67628983.452483,67628983.452483,67628983.452483,67628983.452483,8470.848070421302,3631560.158069013,508.89173499333606
2012,146,68095390.234914,0.0,68095390.234914,68095390.234914,68095390.234914,68095390.234914,8529.267712286322,3656605.4005384496,512.4013331657039
2012,147,68561797.01734501,0.0,68561797.01734501,68561797.01734501,68561797.01734501,68561797.01734501,8587.687354151343,3681650.643007886,515.9109313380748
2012,148,69028203.79977602,0.0,69028203.79977602,69028203.79977602,69028203.79977602,69028203.79977602,8646.106996016364,3706695.8854773226,519.4205295104456
2012,149,69494610.58220702,0.0,69494610.58220702,69494610.58220702,69494610.58220702,69494610.58220702,8704.526637881385,3731741.127946759,522.9301276828164
2012,150,69961017.36463803,0.0,69961017.36463803,69961017.36463803,69961017.36463803,69961017.36463803,8762.946279746406,3756786.3704161956,526.4397258551872
2012,151,70427424.14706904,0.0,70427424.14706904,70427424.14706904,70427424.14706904,70427424.14706904,8821.365921611427,3781831.612885632,529.9493240275581
2012,152,70893830.92950004,0.0,70893830.92950004,70893830.92950004,70893830.92950004,70893830.92950004,8879.785563476447,3806876.8553550686,533.4589221999289
2012,153,71360237.71193105,0.0,71360237.71193105,71360237.71193105,71360237.71193105,71360237.71193105,8938.205205341468,3831922.097824505,536.9685203722997
2012,154,71826644.49436206,0.0,71826644.49436206,71826644.49436206,71826644.49436206,71826644.49436206,8996.624847206489,3856967.3402939416,540.4781185446706
2012,155,72293051.27679306,0.0,72293051.27679306,72293051.27679306,72293051.27679306,72293051.27679306,9055.04448907151,3882012.582763378,543.9877167170414
2012,156,72759458.05922407,0.0,72759458.05922407,72759458.05922407,72759458.05922407,72759458.05922407,9113.46413093653,3907057.8252328145,547.4973148894122
2012,157,73225864.84165508,0.0,73225864.84165508,73225864.84165508,73225864.84165508,73225864.84165508,9171.883772801551,3932103.067702251,551.006913061783
2012,158,73692271.62408608,0.0,73692271.62408608,73692271.62408608,73692271.62408608,73692271.62408608,9230.303414666572,3957148.3101716875,554.5165112341539
2012,159,74158678.40651709,0.0,74158678.40651709,74158678.40651709,74158678.40651709,74158678.40651709,9288.723056531593,3982193.552641124,558.0261094065247
2012,160,74625085.1889481,0.0,74625085.1889481,74625085.1889481,74625085.1889481,74625085.1889481,9347.142698396614,4007238.7951105605,561.5357075788955
2012,161,75091491.9713791,0.0,75091491.9713791,75091491.9713791,75091491.9713791,75091491.9713791,9405.562340261635,4032284.037579997,565.0453057512664
2012,162,75557898.75381011,0.0,75557898.75381011,75557898.75381011,75557898.75381011,75557898.75381011,9463.981982126656,4057329.2800494335,568.5549039236372
2012,163,76114076.81875642,0.0,76114076.81875642,76114076.81875642,76114076.81875642,76114076.81875642,9528.656623989611,4085534.1742844163,572.4554395958789
2012,164,76668148.44919237,0.0,76668148.44919237,76668148.44919237,76668148.44919237,76668148.44919237,9597.50126585119,4115845.5030297632,576.6166002680346
2012,165,77222220.07962833,0.0,77222220.07962833,77222220.07962833,77222220.07962833,77222220.07962833,9666.345907712768,4146156.83177511,580.7777609401903
2012,166,77776291.71006429,0.0,77776291.71006429,77776291.71006429,77776291.71006429,77776291.71006429,9735.190549574347,4176468.160520457,584.938921612346
2012,167,78330363.34050025,0.0,78330363.34050025,78330363.34050025,78330363.34050025,78330363.34050025,9804.035191435925,4206779.489265801,589.1000822845017
2012,168,78884434.97093621,0.0,78884434.97093621,78884434.97093621,78884434.97093621,78884434.97093621,9872.879833297504,4237090.818011141,593.2612429566574
2012,169,79438506.60137217,0.0,79438506.60137217,79438506.60137217,79438506.60137217,79438506.60137217,9941.724475159082,4267402.146756481,597.4224036288131
2012,170,79992578.23180813,0.0,79992578.23180813,79992578.23180813,79992578.23180813,79992578.23180813,10010.569117020661,4297713.475501821,601.5835643009688
2012,171,80546649.86224408,0.0,80546649.86224408,80546649.86224408,80546649.86224408,80546649.86224408,10079.41375888224,4328024.804247161,605.7447249731244
2012,172,81100721.49268004,0.0,81100721.49268004,81100721.49268004,81100721.49268004,81100721.49268004,10148.258400743818,4358336.132992501,609.9058856452801
2012,173,81654793.123116,0.0,81654793.123116,81654793.123116,81654793.123116,81654793.123116,10217.103042605397,4388647.461737841,614.0670463174358
2012,174,82208864.75355196,0.0,82208864.75355196,82208864.75355196,82208864.75355196,82208864.75355196,10285.947684466975,4418958.790483181,618.2282069895915
2012,175,82762936.38398792,0.0,82762936.38398792,82762936.38398792,82762936.38398792,82762936.38398792,10354.792326328554,4449270.119228521,622.3893676617472
2012,176,83317008.01442388,0.0,83317008.01442388,83317008.01442388,83317008.01442388,83317008.01442388,10423.636968190132,4479581.447973861,626.5505283339029
2012,177,83871079.64485984,0.0,83871079.64485984,83871079.64485984,83871079.64485984,83871079.64485984,10492.481610051711,4509892.776719201,630.7116890060586
2012,178,84425151.2752958,0.0,84425151.2752958,84425151.2752958,84425151.2752958,84425151.2752958,10561.32625191329,4540204.105464541,634.8728496782143
2012,179,84979222.90573175,0.0,84979222.90573175,84979222.90573175,84979222.90573175,84979222.90573175,10630.170893774868,4570515.434209881,639.03401035037
2012,180,85533294.53616771,0.0,85533294.53616771,85533294.53616771,85533294.53616771,85533294.53616771,10699.015535636447,4600826.762955221,643.1951710225256
2012,181,86087366.16660367,0.0,86087366.16660367,86087366.16660367,86087366.16660367,86087366.16660367,10767.860177498025,4631138.091700561,647.3563316946813
2012,182,86641437.79703963,0.0,86641437.79703963,86641437.79703963,86641437.79703963,86641437.79703963,10836.704819359604,4661449.420445901,651.517492366837
2012,183,87195509.42747559,0.0,87195509.42747559,87195509.42747559,87195509.42747559,87195509.42747559,10905.549461221182,4691760.749191241,655.6786530389927
2012,184,87749581.05791155,0.0,87749581.05791155,87749581.05791155,87749581.05791155,87749581.05791155,10974.394103082761,4722072.077936581,659.8398137111484
2012,185,88303652.6883475,0.0,88303652.6883475,88303652.6883475,88303652.6883475,88303652.6883475,11043.23874494434,4752383.406681921,664.0009743833041
2012,186,88857724.31878346,0.0,88857724.31878346,88857724.31878346,88857724.31878346,88857724.31878346,11112.083386805918,4782694.735427261,668.1621350554598
2012,187,89411795.94921942,0.0,89411795.94921942,89411795.94921942,89411795.94921942,89411795.94921942,11180.928028667497,4813006.064172601,672.3232957276155
2012,188,89965867.57965538,0.0,89965867.57965538,89965867.57965538,89965867.57965538,89965867.57965538,11249.772670529075,4843317.392917941,676.4844563997711
2012,189,90519939.21009134,0.0,90519939.21009134,90519939.21009134,90519939.21009134,90519939.21009134,11318.617312390654,4873628.721663281,680.6456170719268
2012,190,91074010.8405273,0.0,91074010.8405273,91074010.8405273,91074010.8405273,91074010.8405273,11387.461954252232,4903940.050408621,684.8067777440825
2012,191,91628082.47096325,0.0,91628082.47096325,91628082.47096325,91628082.47096325,91628082.47096325,11456.30659611381,4934251.379153961,688.9679384162382
2012,192,92182154.10139921,0.0,92182154.10139921,92182154.10139921,92182154.10139921,92182154.10139921,11525.15123797539,4964562.707899301,693.1290990883939
2012,193,92736225.73183517,0.0,92736225.73183517,92736225.73183517,92736225.73183517,92736225.73183517,11593.995879836968,4994874.036644641,697.2902597605496
2012,194,93290297.36227113,0.0,93290297.36227113,93290297.36227113,93290297.36227113,93290297.36227113,11662.840521698547,5025185.365389981,701.4514204327053
2012,195,93844368.99270709,0.0,93844368.99270709,93844368.99270709,93844368.99270709,93844368.99270709,11731.685163560125,5055496.694135321,705.612581104861
2012,196,94586879.79820229,0.0,94586879.79820229,94586879.79820229,94586879.79820229,94586879.79820229,11814.29873379402,5091870.288629729,710.6059739114478
2012,197,95329390.6036975,0.0,95329390.6036975,95329390.6036975,95329390.6036975,95329390.6036975,11896.912304027914,5128243.883124137,715.5993667180346
2012,198,96071901.4091927,0.0,96071901.4091927,96071901.4091927,96071901.4091927,96071901.4091927,11979.525874261808,5164617.477618545,720.5927595246214
2012,199,96814412.2146879,0.0,96814412.2146879,96814412.2146879,96814412.2146879,96814412.2146879,12062.139444495702,5200991.072112953,725.5861523312083
2012,200,97556923.0201831,0.0,97556923.0201831,97556923.0201831,97556923.0201831,97556923.0201831,12144.753014729597,5237364.666607361,730.5795451377951
2012,201,98299433.8256783,0.0,98299433.8256783,98299433.8256783,98299433.8256783,98299433.8256783,12227.36658496349,5273738.261101769,735.5729379443819
2012,202,99041944.6311735,0.0,99041944.6311735,99041944.6311735,99041944.6311735,99041944.6311735,12309.980155197385,5310111.855596177,740.5663307509687
2012,203,99784455.43666871,0.0,99784455.43666871,99784455.43666871,99784455.43666871,99784455.43666871,12392.59372543128,5346485.450090585,745.5597235575556
2012,204,100526966.24216391,0.0,100526966.24216391,100526966.24216391,100526966.24216391,100526966.24216391,12475.207295665174,5382859.044584993,750.5531163641424
2012,205,101226924.90003113,0.0,101226924.90003113,101226924.90003113,101226924.90003113,101226924.90003113,12557.820865899068,5419232.639079401,755.5465091707292
2012,206,101926883.55789836,0.0,101926883.55789836,101926883.55789836,101926883.55789836,101926883.55789836,12640.434436132962,5455606.233573809,760.539901977316
2012,207,102626842.21576558,0.0,102626842.21576558,102626842.21576558,102626842.21576558,102626842.21576558,12723.048006366856,5491979.828068217,765.5332947839029
2012,208,103326800.8736328,0.0,103326800.8736328,103326800.8736328,103326800.8736328,103326800.8736328,12805.66157660075,5528353.422562625,770.5266875904897
2012,209,104026759.53150003,0.0,104026759.53150003,104026759.53150003,104026759.53150003,104026759.53150003,12888.275146834645,5564727.017057033,775.5200803970765
2012,210,104726718.18936725,0.0,104726718.18936725,104726718.18936725,104726718.18936725,104726718.18936725,12970.88871706854,5601100.611551441,780.5134732036634
2012,211,105341572.55197851,0.0,105341572.55197851,105341572.55197851,105341572.55197851,105341572.55197851,13053.502287302434,5637474.206045849,785.5068660102502
2012,212,105956426.91458978,0.0,105956426.91458978,105956426.91458978,105956426.91458978,105956426.91458978,13136.115857536328,5673847.800540257,790.500258816837
2012,213,106571281.27720104,0.0,106571281.27720104,106571281.27720104,106571281.27720104,106571281.27720104,13218.729427770222,5710221.395034665,795.4936516234238
2012,214,107186135.6398123,0.0,107186135.6398123,107186135.6398123,107186135.6398123,107186135.6398123,13301.342998004116,5746594.989529073,800.4870444300107
2012,215,107800990.00242357,0.0,107800990.00242357,107800990.00242357,107800990.00242357,107800990.00242357,13383.95656823801,5782968.584023481,805.4804372365975
2012,216,108415844.36503483,0.0,108415844.36503483,108415844.36503483,108415844.36503483,108415844.36503483,13466.570138471905,5819342.178517889,810.4738300431843
2012,217,109030698.7276461,0.0,109030698.7276461,109030698.7276461,109030698.7276461,109030698.7276461,13549.1837087058,5855715.773012297,815.4672228497711
2012,218,109645553.09025736,0.0,109645553.09025736,109645553.09025736,109645553.09025736,109645553.09025736,13631.797278939694,5892089.367506705,820.460615656358
2012,219,110260407.45286863,0.0,110260407.45286863,110260407.45286863,110260407.45286863,110260407.45286863,13714.410849173588,5928462.962001113,825.4540084629448
2012,220,110875261.81547989,0.0,110875261.81547989,110875261.81547989,110875261.81547989,110875261.81547989,13797.024419407482,5964836.556495521,830.4474012695316
2012,221,111490116.17809115,0.0,111490116.17809115,111490116.17809115,111490116.17809115,111490116.17809115,13879.637989641376,6001210.150989929,835.4407940761184
2012,222,112104970.54070242,0.0,112104970.54070242,112104970.54070242,112104970.54070242,112104970.54070242,13962.25155987527,6037583.745484337,840.4341868827053
2012,223,112719824.90331368,0.0,112719824.90331368,112719824.90331368,112719824.90331368,112719824.90331368,14044.865130109165,6073957.339978745,845.4275796892921
2012,224,113334679.26592495,0.0,113334679.26592495,113334679.26592495,113334679.26592495,113334679.26592495,14127.47870034306,6110330.934473153,850.4209724958789
2012,225,113949533.62853621,0.0,113949533.62853621,113949533.62853621,113949533.62853621,113949533.62853621,14210.092270576954,6146704.528967561,855.4143653024657
2012,226,114564387.99114747,0.0,114564387.99114747,114564387.99114747,114564387.99114747,114564387.99114747,14292.705840810848,6183078.123461969,860.4077581090526
2012,227,115179242.35375874,0.0,115179242.35375874,115179242.35375874,115179242.35375874,115179242.35375874,14375.319411044742,6219451.717956377,865.4011509156394
2012,228,115794096.71637,0.0,115794096.71637,115794096.71637,115794096.71637,115794096.71637,14457.932981278636,6255825.312450785,870.3945437222262
2012,229,116408951.07898127,0.0,116408951.07898127,116408951.07898127,116408951.07898127,116408951.07898127,14540.54655151253,6292198.906945193,875.387936528813
2012,230,117023805.44159253,0.0,117023805.44159253,117023805.44159253,117023805.44159253,117023805.44159253,14623.160121746425,6328572.501439601,880.3813293353999
2012,231,117688424.35149777,0.0,117688424.35149777,117688424.35149777,117688424.35149777,117688424.35149777,14716.19869197734,6367412.560377155,886.0262846418005
2012,232,118346630.45385087,0.0,118346630.45385087,118346630.45385087,118346630.45385087,118346630.45385087,14836.342262200513,6412665.42686689,893.3653024477172
2012,233,119004836.55620396,0.0,119004836.55620396,119004836.55620396,119004836.55620396,119004836.55620396,14956.485832423685,6457918.293356624,900.7043202536339
2012,234,119611962.62040883,0.0,119611962.62040883,119611962.62040883,119611962.62040883,119611962.62040883,15076.629402646857,6503171.159846359,908.0433380595506
2012,235,120219088.6846137,0.0,120219088.6846137,120219088.6846137,120219088.6846137,120219088.6846137,15196.772972870029,6548424.026336093,915.3823558654673
2012,236,120826214.74881858,0.0,120826214.74881858,120826214.74881858,120826214.74881858,120826214.74881858,15316.9165430932,6593676.892825828,922.721373671384
2012,237,121433340.81302345,0.0,121433340.81302345,121433340.81302345,121433340.81302345,121433340.81302345,15437.060113316373,6638929.759315562,930.0603914773006
2012,238,122040466.87722832,0.0,122040466.87722832,122040466.87722832,122040466.87722832,122040466.87722832,15557.203683539545,6684182.625805297,937.3994092832173
2012,239,122647592.94143319,0.0,122647592.94143319,122647592.94143319,122647592.94143319,122647592.94143319,15677.347253762717,6729435.492295031,944.738427089134
2012,240,123254719.00563806,0.0,123254719.00563806,123254719.00563806,123254719.00563806,123254719.00563806,15797.490823985889,6774688.358784766,952.0774448950507
2012,241,123861845.06984293,0.0,123861845.06984293,123861845.06984293,123861845.06984293,123861845.06984293,15917.63439420906,6819941.2252745,959.4164627009674
2012,242,124447772.91821626,0.0,124447772.91821626,124447772.91821626,124447772.91821626,124447772.91821626,16025.267964437051,6860852.288521637,965.9736055071852
2012,243,125033700.76658958,0.0,125033700.76658958,125033700.76658958,125033700.76658958,125033700.76658958,16132.901534665041,6901763.351768774,972.530748313403
2012,244,125619628.6149629,0.0,125619628.6149629,125619628.6149629,125619628.6149629,125619628.6149629,16240.535104893032,6942674.415015911,979.0878911196208
2012,245,126205556.46333623,0.0,126205556.46333623,126205556.46333623,126205556.46333623,126205556.46333623,16348.168675121022,6983585.4782630475,985.6450339258387
2012,246,126791484.31170955,0.0,126791484.31170955,126791484.31170955,126791484.31170955,126791484.31170955,16455.80224534897,7024496.541510184,992.2021767320565
