year,j_day,TS,VS,N,P,K,TS_liquid,VS_liquid,N_liquid,P_liquid,K_liquid,WIP,WOP,CH4,WOP_frac,WIP_frac
,,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,%,%
2011,6,3755415.882057205,7315237.186923942,1834377.564402136,133678.71376729905,237115.79570102683,10953296.322666846,5985194.062028677,4280214.316938316,200518.07065094847,1343656.1756391516,564195.4164084296,56419.54164084297,99640548.45347756,0.005096315573190965,0.05096315573190965
2011,7,3762927.8790810257,7329869.931126593,1834377.564402136,133678.71376729905,237115.79570102683,10975206.313986324,5997166.307285392,4280214.316938316,200518.07065094847,1343656.1756391516,564249.8102046077,56424.98102046077,99679411.99370652,0.0050866320639630135,0.050866320639630126
2011,8,3770439.8744358867,7344502.672078249,1834377.564402136,133678.71376729905,237115.79570102683,10997116.300438002,6009138.5498822015,4280214.316938316,200518.07065094847,1343656.1756391516,564304.2046293789,56430.420462937895,99718275.53393549,0.005076987148317342,0.05076987148317341
2011,9,3777951.8681217874,7359135.40977891,1834377.564402136,133678.71376729905,237115.79570102683,11019026.28202188,6021110.7898191055,4280214.316938316,200518.07065094847,1343656.1756391516,564358.5996936071,56435.85996936072,99757139.07416445,0.005067380596122857,0.05067380596122856
2011,10,3785463.8601387283,7373768.144228576,1834377.564402136,133678.71376729905,237115.79570102683,11040936.258737957,6033083.027096105,4280214.316938316,200518.07065094847,1343656.1756391516,564412.9954078282,56441.299540782835,99796002.61439341,0.005057812179072345,0.050578121790723435
2011,11,3792972.1855098344,7388393.73635771,1834377.564402136,133678.71376729905,237115.79570102683,11062835.541070351,6045049.420656306,4280214.316938316,200518.07065094847,1343656.1756391516,564453.5854827558,56445.35854827559,99828907.88925265,0.005048163072624665,0.05048163072624664
2011,12,3800480.5094308606,7403019.32566221,1834377.564402136,133678.71376729905,237115.79570102683,11084734.819173345,6057015.811905442,4280214.316938316,200518.07065094847,1343656.1756391516,564494.6608694495,56449.46608694496,99861813.16411188,0.005038556425923848,0.05038556425923847
2011,13,3807988.831901807,7417644.912142074,1834377.564402136,133678.71376729905,237115.79570102683,11106634.093046939,6068982.200843512,4280214.316938316,200518.07065094847,1343656.1756391516,564535.7368136017,56453.57368136018,99894718.43897112,0.005028987669521414,0.05028987669521413
2011,14,3815497.152922673,7432270.495797303,1834377.564402136,133678.71376729905,237115.79570102683,11128533.362691132,6080948.5874705175,4280214.316938316,200518.07065094847,1343656.1756391516,564576.8133209122,56457.68133209124,99927623.71383035,0.005019456579769966,0.05019456579769964
2011,15,3823005.4724934595,7446896.076627897,1834377.564402136,133678.71376729905,237115.79570102683,11150432.628105925,6092914.971786458,4280214.316938316,200518.07065094847,1343656.1756391516,564617.8903968994,56461.78903968997,99960528.98868959,0.005009962934777539,0.050099629347775364
2011,16,3830513.790614166,7461521.654633856,1834377.564402136,133678.71376729905,237115.79570102683,11172331.889291318,6104881.353791334,4280214.316938316,200518.07065094847,1343656.1756391516,564658.9680469066,56465.89680469069,99993434.26354882,0.005000506514390457,0.050005065143904556
2011,17,3838022.1072847922,7476147.22981518,1834377.564402136,133678.71376729905,237115.79570102683,11194231.146247312,6116847.733485145,4280214.316938316,200518.07065094847,1343656.1756391516,564700.0462761091,56470.00462761093,100026339.53840806,0.00499108710017639,0.049910871001763876
2011,18,3845528.499775313,7490769.056854008,1834377.564402136,133678.71376729905,237115.79570102683,11216124.791011332,6128811.046516912,4280214.316938316,200518.07065094847,1343656.1756391516,564732.0218048822,56473.20218048824,100056083.61264604,0.004981626664118695,0.049816266641186935
2011,19,3853034.8910072735,7505390.881441264,1834377.564402136,133678.71376729905,237115.79570102683,11238018.43210455,6140774.35754285,4280214.316938316,200518.07065094847,1343656.1756391516,564764.5437910104,56476.45437910105,100085827.68688403,0.004972207901916536,0.049722079019165345
2011,20,3860541.280980674,7520012.703576951,1834377.564402136,133678.71376729905,237115.79570102683,11259912.069526969,6152737.666562958,4280214.316938316,200518.07065094847,1343656.1756391516,564797.0662329796,56479.70662329798,100115571.76112202,0.004962825772799443,0.049628257727994424
2011,21,3868047.6696955147,7534634.523261068,1834377.564402136,133678.71376729905,237115.79570102683,11281805.703278588,6164700.973577235,4280214.316938316,200518.07065094847,1343656.1756391516,564829.5891355939,56482.9589135594,100145315.83536,0.004953480063528283,0.049534800635282816
2011,22,3875554.0571517954,7549256.340493616,1834377.564402136,133678.71376729905,237115.79570102683,11303699.333359407,6176664.278585683,4280214.316938316,200518.07065094847,1343656.1756391516,564862.1125035255,56486.211250352564,100175059.909598,0.004944170562514898,0.04944170562514896
2011,23,3883060.443349516,7563878.155274592,1834377.564402136,133678.71376729905,237115.79570102683,11325592.959769426,6188627.5815883,4280214.316938316,200518.07065094847,1343656.1756391516,564894.6363199485,56489.46363199487,100204803.98383598,0.004934897059619483,0.0493489705961948
2011,24,3890566.8282886767,7578499.967603999,1834377.564402136,133678.71376729905,237115.79570102683,11347486.582508646,6200590.882585088,4280214.316938316,200518.07065094847,1343656.1756391516,564927.1606090731,56492.71606090733,100234548.05807397,0.00492565934668186,0.04925659346681858
2011,25,3898071.724268459,7593118.879564617,1834377.564402136,133678.71376729905,237115.79570102683,11369375.862449678,6212551.810552865,4280214.316938316,200518.07065094847,1343656.1756391516,564950.6385050524,56495.06385050526,100261889.807494,0.004916380364595154,0.04916380364595152
2011,26,3905576.619126481,7607737.789340139,1834377.564402136,133678.71376729905,237115.79570102683,11391265.139118908,6224512.736732838,4280214.316938316,200518.07065094847,1343656.1756391516,564976.2542209869,56497.6254220987,100289231.55691403,0.004907155612857378,0.049071556128573765
2011,27,3913081.5128627433,7622356.696930567,1834377.564402136,133678.71376729905,237115.79570102683,11413154.412516339,6236473.661125005,4280214.316938316,200518.07065094847,1343656.1756391516,565001.870254748,56500.18702547482,100316573.30633406,0.004897966249561938,0.048979662495619365
2011,28,3920586.4054772453,7636975.602335899,1834377.564402136,133678.71376729905,237115.79570102683,11435043.68264197,6248434.583729368,4280214.316938316,200518.07065094847,1343656.1756391516,565027.4866106025,56502.748661060265,100343915.0557541,0.0048888120715132885,0.04888812071513288
2011,29,3928091.2969699875,7651594.505556136,1834377.564402136,133678.71376729905,237115.79570102683,11456932.949495802,6260395.504545925,4280214.316938316,200518.07065094847,1343656.1756391516,565053.1032927006,56505.310329270076,100371256.80517413,0.004879692877067819,0.04879692877067818
2011,30,3935596.1873409697,7666213.4065912785,1834377.564402136,133678.71376729905,237115.79570102683,11478822.213077832,6272356.423574678,4280214.316938316,200518.07065094847,1343656.1756391516,565078.7203050802,56507.872030508035,100398598.55459416,0.004870608466119085,0.048706084661190835
2011,31,3943101.0765901916,7680832.3054413255,1834377.564402136,133678.71376729905,237115.79570102683,11500711.473388063,6284317.340815625,4280214.316938316,200518.07065094847,1343656.1756391516,565104.3376516696,56510.43376516698,100425940.30401419,0.004861558640083211,0.04861558640083209
2011,32,3950603.413649693,7695446.23283848,1834377.564402136,133678.71376729905,237115.79570102683,11522593.28981161,6296274.190504205,4280214.316938316,200518.07065094847,1343656.1756391516,565122.9749435148,56512.2974943515,100449083.1996666,0.004852486397513563,0.04852486397513561
2011,33,3958105.7497242345,7710060.158317014,1834377.564402136,133678.71376729905,237115.79570102683,11544475.103362355,6308231.038623006,4280214.316938316,200518.07065094847,1343656.1756391516,565142.3499361324,56514.23499361326,100472226.09531902,0.004843454870200795,0.04843454870200793
2011,34,3965608.084813816,7724674.081876927,1834377.564402136,133678.71376729905,237115.79570102683,11566356.914040301,6320187.885172026,4280214.316938316,200518.07065094847,1343656.1756391516,565161.7252321835,56516.17252321836,100495368.99097143,0.004834457519276186,0.04834457519276184
2011,35,3973110.4189184373,7739288.003518221,1834377.564402136,133678.71376729905,237115.79570102683,11588238.721845446,6332144.730151267,4280214.316938316,200518.07065094847,1343656.1756391516,565181.1008334312,56518.110083343134,100518511.88662384,0.004825494151144583,0.04825494151144582
2011,36,3980612.752038099,7753901.923240894,1834377.564402136,133678.71376729905,237115.79570102683,11610120.526777793,6344101.573560727,4280214.316938316,200518.07065094847,1343656.1756391516,565200.4767415826,56520.047674158275,100541654.78227626,0.0048165645736698934,0.048165645736698924
2011,37,3988115.0841728,7768515.841044948,1834377.564402136,133678.71376729905,237115.79570102683,11632002.328837339,6356058.415400407,4280214.316938316,200518.07065094847,1343656.1756391516,565219.8529582903,56521.985295829036,100564797.67792867,0.0048076685961613765,0.048076685961613755
2011,38,3995617.4153499017,7783129.756983677,1834377.564402136,133678.71376729905,237115.79570102683,11653884.128103884,6368015.255713913,4280214.316938316,200518.07065094847,1343656.1756391516,565239.2294707502,56523.922947075036,100587940.57358108,0.0047988060292049415,0.0479880602920494
2011,39,4003117.257348765,7797738.82421063,1834377.564402136,133678.71376729905,237115.79570102683,11675758.667267235,6379968.128899601,4280214.316938316,200518.07065094847,1343656.1756391516,565250.9608364351,56525.096083643526,100606999.01496668,0.004789914875071856,0.047899148750718545
2011,40,4010617.098554189,7812347.889892028,1834377.564402136,133678.71376729905,237115.79570102683,11697633.204116387,6391921.000820745,4280214.316938316,200518.07065094847,1343656.1756391516,565263.844278944,56526.384427894416,100626057.45635228,0.004781066719146494,0.04781066719146492
2011,41,4018116.9389661723,7826956.954027871,1834377.564402136,133678.71376729905,237115.79570102683,11719507.738651339,6403873.871477343,4280214.316938316,200518.07065094847,1343656.1756391516,565276.727895072,56527.672789507225,100645115.89773788,0.004772251595909538,0.04772251595909536
2011,42,4025616.778584716,7841566.016618159,1834377.564402136,133678.71376729905,237115.79570102683,11741382.27087209,6415826.740869397,4280214.316938316,200518.07065094847,1343656.1756391516,565289.6116859103,56528.96116859106,100664174.33912347,0.004763469320742411,0.047634693207424084
2011,43,4033116.6174098193,7856175.077662892,1834377.564402136,133678.71376729905,237115.79570102683,11763256.800778642,6427779.608996906,4280214.316938316,200518.07065094847,1343656.1756391516,565302.4956525072,56530.24956525075,100683232.78050907,0.004754719710399454,0.047547197103994514
2011,44,4040616.455441483,7870784.13716207,1834377.564402136,133678.71376729905,237115.79570102683,11785131.328370994,6439732.47585987,4280214.316938316,200518.07065094847,1343656.1756391516,565315.3797958699,56531.537979587025,100702291.22189467,0.004746002582995201,0.04746002582995198
2011,45,4048116.2926797066,7885393.195115693,1834377.564402136,133678.71376729905,237115.79570102683,11807005.853649145,6451685.341458289,4280214.316938316,200518.07065094847,1343656.1756391516,565328.2641169656,56532.826411696595,100721349.66328026,0.004737317757991785,0.04737317757991782
2011,46,4055614.280427203,7899998.650415503,1834377.564402136,133678.71376729905,237115.79570102683,11828874.984579343,6463635.259430861,4280214.316938316,200518.07065094847,1343656.1756391516,565335.7690710027,56533.57690710031,100737389.51107663,0.00472862221570061,0.04728622215700607
2011,47,4063112.2675180594,7914604.104436235,1834377.564402136,133678.71376729905,237115.79570102683,11850744.113594342,6475585.1763569135,4280214.316938316,200518.07065094847,1343656.1756391516,565344.7497131563,56534.47497131566,100753429.358873,0.00471997108761822,0.04719971087618217
2011,48,4070610.253952276,7929209.557177885,1834377.564402136,133678.71376729905,237115.79570102683,11872613.240694141,6487535.092236446,4280214.316938316,200518.07065094847,1343656.1756391516,565353.730488349,56535.37304883493,100769469.20666936,0.004711351831833076,0.04711351831833074
2011,49,4078108.2397298524,7943815.008640456,1834377.564402136,133678.71376729905,237115.79570102683,11894482.365878738,6499485.007069459,4280214.316938316,200518.07065094847,1343656.1756391516,565362.7113970174,56536.27113970176,100785509.05446573,0.00470276427254398,0.047027642725439786
2011,50,4085606.2248507887,7958420.458823947,1834377.564402136,133678.71376729905,237115.79570102683,11916351.489148136,6511434.9208559515,4280214.316938316,200518.07065094847,1343656.1756391516,565371.6924395849,56537.16924395852,100801548.90226209,0.004694208235240188,0.046942082352401854
2011,51,4093104.2093424452,7973025.907781653,1834377.564402136,133678.71376729905,237115.79570102683,11938220.610582134,6523384.833639529,4280214.316938316,200518.07065094847,1343656.1756391516,565380.6736111841,56538.06736111844,100817588.75005846,0.004685683546614529,0.046856835466145275
2011,52,4100602.1931774616,7987631.355460279,1834377.564402136,133678.71376729905,237115.79570102683,11960089.730100932,6535334.745376586,4280214.316938316,200518.07065094847,1343656.1756391516,565389.654917486,56538.965491748626,100833628.59785482,0.004677190034777263,0.04677190034777261
2011,53,4108096.3067937717,8002229.264275382,1834377.564402136,133678.71376729905,237115.79570102683,11981947.561481835,6547278.48895258,4280214.316938316,200518.07065094847,1343656.1756391516,565392.9893039392,56539.29893039394,100843279.61747964,0.004668685296575589,0.04668685296575587
2011,54,4115590.4199996814,8016827.172291061,1834377.564402136,133678.71376729905,237115.79570102683,12003805.39166574,6559222.231874499,4280214.316938316,200518.07065094847,1343656.1756391516,565396.3693341383,56539.636933413865,100852930.63710445,0.004660211907752058,0.04660211907752055
2011,55,4123084.5327951913,8031425.079507315,1834377.564402136,133678.71376729905,237115.79570102683,12025663.220652644,6571165.974142343,4280214.316938316,200518.07065094847,1343656.1756391516,565399.7494112096,56539.97494112099,100862581.65672927,0.004651769322218691,0.04651769322218688
2011,56,4130578.6451803013,8046022.985924143,1834377.564402136,133678.71376729905,237115.79570102683,12047521.048442548,6583109.715756112,4280214.316938316,200518.07065094847,1343656.1756391516,565403.1295287808,56540.312952878114,100872232.67635408,0.004643357372261326,0.04643357372261323
2011,57,4138072.757155011,8060620.891541547,1834377.564402136,133678.71376729905,237115.79570102683,12069378.875035452,6595053.456715805,4280214.316938316,200518.07065094847,1343656.1756391516,565406.5096929973,56540.650969299764,100881883.6959789,0.004634975891483362,0.0463497589148336
2011,58,4145566.8687193207,8075218.796359526,1834377.564402136,133678.71376729905,237115.79570102683,12091236.700431356,6606997.197021425,4280214.316938316,200518.07065094847,1343656.1756391516,565409.8899039524,56540.98899039527,100891534.71560371,0.004626624714641902,0.046266247146419
2011,59,4153060.9798732307,8089816.70037808,1834377.564402136,133678.71376729905,237115.79570102683,12113094.52463026,6618940.936672969,4280214.316938316,200518.07065094847,1343656.1756391516,565413.270161732,56541.32701617323,100901185.73522852,0.004618303677686715,0.04618303677686712
2011,60,4160554.3420705977,8104413.145491701,1834377.564402136,133678.71376729905,237115.79570102683,12134950.16437258,6630883.482675022,4280214.316938316,200518.07065094847,1343656.1756391516,565415.4397584402,56541.543975844055,100909623.86052957,0.004610003575890593,0.0461000357589059
2011,61,4168047.7039122847,8119009.589912486,1834377.564402136,133678.71376729905,237115.79570102683,12156805.8030775,6642826.028110211,4280214.316938316,200518.07065094847,1343656.1756391516,565417.9970797404,56541.79970797407,100918061.98583062,0.0046017364740694134,0.04601736474069411
2011,62,4175541.0653982917,8133606.033640437,1834377.564402136,133678.71376729905,237115.79570102683,12178661.44074502,6654768.572978535,4280214.316938316,200518.07065094847,1343656.1756391516,565420.5544450948,56542.05544450951,100926500.11113167,0.004593499045025233,0.0459349904502523
2011,63,4183034.4265286187,8148202.476675553,1834377.564402136,133678.71376729905,237115.79570102683,12200517.07737514,6666711.117279993,4280214.316938316,200518.07065094847,1343656.1756391516,565423.111854741,56542.31118547413,100934938.23643272,0.004585291129293126,0.04585291129293123
2011,64,4190527.7873032656,8162798.919017835,1834377.564402136,133678.71376729905,237115.79570102683,12222372.71296786,6678653.661014587,4280214.316938316,200518.07065094847,1343656.1756391516,565425.6693089134,56542.56693089137,100943376.36173376,0.0045771125685487605,0.04577112568548758
2011,65,4198021.147722232,8177395.360667281,1834377.564402136,133678.71376729905,237115.79570102683,12244228.347523179,6690596.204182316,4280214.316938316,200518.07065094847,1343656.1756391516,565428.2268078438,56542.822680784404,100951814.48703481,0.0045689632055982135,0.045689632055982116
2011,66,4205514.507785519,8191991.801623892,1834377.564402136,133678.71376729905,237115.79570102683,12266083.9810411,6702538.746783179,4280214.316938316,200518.07065094847,1343656.1756391516,565430.784351761,56543.078435176125,100960252.61233586,0.004560842884367906,0.045608428843679036
2011,67,4213005.025439462,8206582.705803968,1834377.564402136,133678.71376729905,237115.79570102683,12287931.324198432,6714476.75929415,4280214.316938316,200518.07065094847,1343656.1756391516,565431.3095064505,56543.130950645085,100963987.18700916,0.004552738156388391,0.04552738156388388
2011,68,4220495.542929244,8221173.609664273,1834377.564402136,133678.71376729905,237115.79570102683,12309778.666876964,6726414.771543492,4280214.316938316,200518.07065094847,1343656.1756391516,565431.8218930119,56543.182189301224,100967721.76168245,0.004544662094435662,0.04544662094435659
2011,69,4227986.060254867,8235764.513204809,1834377.564402136,133678.71376729905,237115.79570102683,12331626.009076698,6738352.783531203,4280214.316938316,200518.07065094847,1343656.1756391516,565432.3342838774,56543.233428387764,100971456.33635575,0.004536614648626793,0.04536614648626791
2011,70,4235476.57741633,8250355.416425575,1834377.564402136,133678.71376729905,237115.79570102683,12353473.35079763,6750290.795257284,4280214.316938316,200518.07065094847,1343656.1756391516,565432.8466791932,56543.284667919346,100975190.91102904,0.00452859566713751,0.045285956671375076
2011,71,4242967.0944136325,8264946.31932657,1834377.564402136,133678.71376729905,237115.79570102683,12375320.692039764,6762228.806721736,4280214.316938316,200518.07065094847,1343656.1756391516,565433.359079102,56543.33590791023,100978925.48570234,0.004520604999215632,0.04520604999215631
2011,72,4250457.611246775,8279537.221907796,1834377.564402136,133678.71376729905,237115.79570102683,12397168.032803096,6774166.817924557,4280214.316938316,200518.07065094847,1343656.1756391516,565433.8714837433,56543.38714837435,100982660.06037563,0.004512642495171636,0.04512642495171635
2011,73,4257948.127915758,8294128.124169252,1834377.564402136,133678.71376729905,237115.79570102683,12419015.373087628,6786104.828865748,4280214.316938316,200518.07065094847,1343656.1756391516,565434.3838932529,56543.43838932531,100986394.63504893,0.0045047080063693005,0.045047080063693
2011,74,4265437.545203976,8308716.884928593,1834377.564402136,133678.71376729905,237115.79570102683,12440859.50684493,6798041.087668845,4280214.316938316,200518.07065094847,1343656.1756391516,565434.5170069411,56543.45170069413,100988212.76194881,0.004496799527544692,0.044967995275446905
2011,75,4272926.962410115,8323305.64552805,1834377.564402136,133678.71376729905,237115.79570102683,12462703.640362833,6809977.346341128,4280214.316938316,200518.07065094847,1343656.1756391516,565434.6475810617,56543.46475810619,100990030.88884869,0.004488918751982431,0.04488918751982429
2011,76,4280416.379534173,8337894.405967622,1834377.564402136,133678.71376729905,237115.79570102683,12484547.773641335,6821913.604882596,4280214.316938316,200518.07065094847,1343656.1756391516,565434.7781569797,56543.47781569799,100991849.01574858,0.004481065554405697,0.04481065554405696
2011,77,4287905.796576151,8352483.166247308,1834377.564402136,133678.71376729905,237115.79570102683,12506391.906680439,6833849.863293249,4280214.316938316,200518.07065094847,1343656.1756391516,565434.9087346926,56543.49087346928,100993667.14264846,0.0044732397903077875,0.04473239790307786
2011,78,4295395.213536049,8367071.92636711,1834377.564402136,133678.71376729905,237115.79570102683,12528236.039480142,6845786.121573087,4280214.316938316,200518.07065094847,1343656.1756391516,565435.0393141975,56543.50393141977,100995485.26954834,0.004465441316189841,0.044654413161898394
2011,79,4302884.6304138675,8381660.686327026,1834377.564402136,133678.71376729905,237115.79570102683,12550080.172040446,6857722.379722109,4280214.316938316,200518.07065094847,1343656.1756391516,565435.1698954913,56543.51698954915,100997303.39644822,0.004457669989552071,0.0445766998955207
2011,80,4310374.047209606,8396249.446127057,1834377.564402136,133678.71376729905,237115.79570102683,12571924.304361349,6869658.637740317,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004449925668885085,0.044499256688850845
2011,81,4317862.277609605,8410835.894927057,1834377.564402136,133678.71376729905,237115.79570102683,12593764.97636135,6881593.004940317,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004442208408229441,0.04442208408229441
2011,82,4325350.508009605,8425422.343727056,1834377.564402136,133678.71376729905,237115.79570102683,12615605.64836135,6893527.372140317,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.00443451786847225,0.044345178684722486
2011,83,4332838.738409605,8440008.792527055,1834377.564402136,133678.71376729905,237115.79570102683,12637446.32036135,6905461.739340317,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004426853911072297,0.04426853911072296
2011,84,4340326.968809605,8454595.241327055,1834377.564402136,133678.71376729905,237115.79570102683,12659286.99236135,6917396.106540318,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004419216398444455,0.04419216398444453
2011,85,4347815.199209604,8469181.690127054,1834377.564402136,133678.71376729905,237115.79570102683,12681127.66436135,6929330.473740318,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.0044116051939514424,0.044116051939514414
2011,86,4355303.429609604,8483768.138927054,1834377.564402136,133678.71376729905,237115.79570102683,12702968.33636135,6941264.840940318,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004404020161895684,0.04404020161895683
2011,87,4362791.660009604,8498354.587727053,1834377.564402136,133678.71376729905,237115.79570102683,12724809.00836135,6953199.208140318,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004396461167511238,0.043964611675112376
2011,88,4370279.890409604,8512941.036527053,1834377.564402136,133678.71376729905,237115.79570102683,12746649.680361351,6965133.5753403185,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.0043889280769558205,0.0438892807695582
2011,89,4377768.1208096035,8527527.485327052,1834377.564402136,133678.71376729905,237115.79570102683,12768490.352361351,6977067.942540319,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004381420757302902,0.043814207573029014
2011,90,4385256.351209603,8542113.934127051,1834377.564402136,133678.71376729905,237115.79570102683,12790331.024361352,6989002.309740319,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004373939076533892,0.04373939076533891
2011,91,4392744.581609603,8556700.38292705,1834377.564402136,133678.71376729905,237115.79570102683,12812171.696361352,7000936.676940319,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004366482903530397,0.04366482903530396
2011,92,4400232.812009603,8571286.83172705,1834377.564402136,133678.71376729905,237115.79570102683,12834012.368361352,7012871.044140319,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004359052108066563,0.04359052108066562
2011,93,4407721.042409603,8585873.28052705,1834377.564402136,133678.71376729905,237115.79570102683,12855853.040361352,7024805.41134032,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004351646560801493,0.04351646560801492
2011,94,4415209.272809602,8600459.72932705,1834377.564402136,133678.71376729905,237115.79570102683,12877693.712361353,7036739.77854032,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004344266133271744,0.04344266133271743
2011,95,4422697.503209602,8615046.178127049,1834377.564402136,133678.71376729905,237115.79570102683,12899534.384361353,7048674.14574032,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004336910697883896,0.04336910697883895
2011,96,4430185.733609602,8629632.626927048,1834377.564402136,133678.71376729905,237115.79570102683,12921375.056361353,7060608.51294032,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004329580127907202,0.043295801279072
2011,97,4437673.964009602,8644219.075727047,1834377.564402136,133678.71376729905,237115.79570102683,12943215.728361353,7072542.88014032,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004322274297466306,0.04322274297466305
2011,98,4445162.194409601,8658805.524527047,1834377.564402136,133678.71376729905,237115.79570102683,12965056.400361354,7084477.247340321,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004314993081534044,0.04314993081534043
2011,99,4452650.424809601,8673391.973327046,1834377.564402136,133678.71376729905,237115.79570102683,12986897.072361354,7096411.614540321,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004307736355924305,0.04307736355924304
2011,100,4460138.655209601,8687978.422127046,1834377.564402136,133678.71376729905,237115.79570102683,13008737.744361354,7108345.981740321,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004300503997284975,0.04300503997284974
2011,101,4467626.885609601,8702564.870927045,1834377.564402136,133678.71376729905,237115.79570102683,13030578.416361354,7120280.348940321,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004293295883090945,0.042932958830909446
2011,102,4475115.1160096,8717151.319727045,1834377.564402136,133678.71376729905,237115.79570102683,13052419.088361355,7132214.716140321,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004286111891637197,0.042861118916371954
2011,103,4482603.3464096,8731737.768527044,1834377.564402136,133678.71376729905,237115.79570102683,13074259.760361355,7144149.083340322,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004278951902031945,0.04278951902031944
2011,104,4490091.5768096,8746324.217327043,1834377.564402136,133678.71376729905,237115.79570102683,13096100.432361355,7156083.450540322,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004271815794189864,0.042718157941898635
2011,105,4497579.8072096,8760910.666127043,1834377.564402136,133678.71376729905,237115.79570102683,13117941.104361355,7168017.817740322,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004264703448825369,0.04264703448825369
2011,106,4505068.0376095995,8775497.114927042,1834377.564402136,133678.71376729905,237115.79570102683,13139781.776361356,7179952.184940322,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004257614747445973,0.04257614747445972
2011,107,4512556.268009599,8790083.563727042,1834377.564402136,133678.71376729905,237115.79570102683,13161622.448361356,7191886.5521403225,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004250549572345702,0.042505495723457014
2011,108,4520044.498409599,8804670.012527041,1834377.564402136,133678.71376729905,237115.79570102683,13183463.120361356,7203820.919340323,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004243507806598585,0.04243507806598585
2011,109,4527532.728809599,8819256.46132704,1834377.564402136,133678.71376729905,237115.79570102683,13205303.792361356,7215755.286540323,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004236489334052201,0.042364893340522
2011,110,4535020.959209599,8833842.91012704,1834377.564402136,133678.71376729905,237115.79570102683,13227144.464361357,7227689.653740323,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004229494039321291,0.0422949403932129
2011,111,4542509.189609598,8848429.35892704,1834377.564402136,133678.71376729905,237115.79570102683,13248985.136361357,7239624.020940323,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004222521807781439,0.04222521807781438
2011,112,4549997.420009598,8863015.807727039,1834377.564402136,133678.71376729905,237115.79570102683,13270825.808361357,7251558.388140324,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004215572525562808,0.04215572525562807
2011,113,4557485.650409598,8877602.256527038,1834377.564402136,133678.71376729905,237115.79570102683,13292666.480361357,7263492.755340324,4280214.316938316,200518.07065094847,1343656.1756391516,565435.3004785707,56543.530047857086,100999121.52334811,0.004208646079543941,0.0420864607954394
