year,j_day,manure_P_applied,labile_P,active_P,stable_P,org_P,P_uptake,fert_P_leached,M_leach,DRP_drainage,M_DRP_runoff,fert_P_runoff,DRP_runoff,MIP_runoff,MOP_runoff,WIP,WOP,profile_P,STP
,,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2010,251,0.0,66.29216241859393,183.49422739783176,747.0935484694173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799382858431,521.7956676175756
2010,252,0.0,66.29235653881274,183.5019037521577,747.0856779948725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.879938285843,521.7956676175756
2010,253,0.0,66.29256218322365,183.5095454644145,747.0778306382049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799382858431,521.7956676175756
2010,254,0.0,66.2927795728329,183.517152411138,747.0700063018721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799382858431,521.7956676175756
2010,255,0.0,66.29300871114678,183.52472468607982,747.0622048886164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799382858431,521.7956676175756
2010,256,0.0,66.29324954492604,183.53226243931758,747.0544263015993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799382858429,521.7956676175756
2010,257,0.0,66.2935019915078,183.53976584986358,747.0466704444716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.879938285843,521.7956676175756
2010,258,0.0,66.29376606004479,183.54723500464746,747.0389372211507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.879938285843,521.7956676175756
2010,259,0.0,66.29404167875128,183.55467007107674,747.0312265360149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799382858429,521.7956676175756
2010,260,0.0,66.29432866151882,183.56207133014826,747.0235382941759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.879938285843,521.7956676175756
2010,261,0.0,66.29462704109365,183.5694388437979,747.0158724009514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799382858429,521.7956676175756
2010,262,0.0,66.2949263910581,183.5767831078182,747.0082287869667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.879938285843,521.7955728013065
2010,263,0.0,66.29524109554957,183.5840898417603,747.0006073485331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.879938285843,521.7955728013065
2010,264,0.0,66.29555492890142,183.59136218244151,746.993007989571,0.0,0.0,0.0,0.0,1.3184929048812104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799251009139,521.7955728013065
2010,265,0.0,66.2958938626146,183.5986006230545,746.9854306152448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799251009139,521.7955728013065
2010,266,0.0,66.29624431622118,183.60580565273975,746.9778751319529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799251009139,521.7955728013065
2010,267,0.0,66.29660595785278,183.61297769589004,746.9703414471711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799251009139,521.7955728013065
2010,268,0.0,66.29690605344831,183.62018940425145,746.9628296432141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799251009139,521.7948959480117
2010,269,0.0,66.29728487426401,183.62730076115082,746.955339465499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799251009139,521.7948959480117
2010,270,0.0,66.29714603944775,183.63437947205483,746.9478708224801,0.0,0.0,0.0,0.0,0.0005287669312042781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,271,0.0,66.29754700080692,183.64142571009285,746.9404236230829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,272,0.0,66.29795884833807,183.6484397087948,746.9329977768498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,273,0.0,66.29838132485244,183.6554218149184,746.9255931942118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,274,0.0,66.29881412258429,183.6623724247912,746.9182097866072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,275,0.0,66.29925706804413,183.6692917997823,746.9108474661563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,276,0.0,66.29970994080905,183.6761802474016,746.9035061457721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339828,521.7948959480117
2010,277,0.0,66.30017272658282,183.68303786873673,746.8961857386631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,278,0.0,66.30064537744006,183.68986479812915,746.8888861584135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,279,0.0,66.30112777351239,183.6966612413163,746.881607319154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,280,0.0,66.30161974453195,183.70342745376888,746.8743491356819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,281,0.0,66.30212101698314,183.7101637932933,746.8671115237062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,282,0.0,66.30263132502861,183.71687060912683,746.8598943998272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,283,0.0,66.30315038515003,183.72354826725706,746.8526976815756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,284,0.0,66.30367779869651,183.73019724759996,746.8455212876862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,285,0.0,66.3042132424788,183.7368179535905,746.8383651379133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,286,0.0,66.30475646664019,183.7434107144906,746.8312291528518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,287,0.0,66.30530723378999,183.74997584628824,746.8241132539044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,288,0.0,66.30586553026767,183.75651344097275,746.8170173627423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,289,0.0,66.30643127493023,183.76302365758602,746.8099414014664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,290,0.0,66.30700446533774,183.76950657622754,746.8028852924174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,291,0.0,66.30758501019494,183.77596236539986,746.7958489583879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,292,0.0,66.3081728007464,183.78239121057317,746.7888323226631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,293,0.0,66.30876780239015,183.78879322275094,746.7818353088416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,294,0.0,66.30936994306579,183.795168549993,746.7748578409239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,295,0.0,66.30997908888264,183.80151740164004,746.76789984346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,296,0.0,66.31059522228553,183.80783987042884,746.7609612412683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8793963339826,521.7948959480117
2010,297,0.0,66.31042739151052,183.81384390361285,746.7528730791378,0.0,0.0,0.0,0.0,0.0,0.007623999033558151,0.0,0.0007908592674040451,0.0,0.0,0.0,0.0,996.8771443742612,521.7926439882901
2010,298,0.0,66.3109771641022,183.82019397428388,746.745973235875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8771443742611,521.7918412170224
2010,299,0.0,66.30908622556913,183.8255218568606,746.7350952214846,0.0,0.0,0.0,0.0,0.0,0.0076229827050735,0.0,0.002444143562619472,0.0,0.0,0.0,0.0,996.8697033039143,521.7836833804158
2010,300,0.0,66.30888137605169,183.83202981378687,746.7282345449468,0.0,0.0,0.0,0.0,0.0005575691289942912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8691457347853,521.7808995764441
2010,301,0.0,66.30890824703798,183.83826294087328,746.7213929902122,0.0,0.0,0.0,0.0,0.0005815566618629795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8685641781234,521.780739600893
2010,302,0.0,66.30727497288217,183.8444538983554,746.7145704443296,0.0,0.0,0.0,0.0,0.002264862556196024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8662993155672,521.780739600893
2010,303,0.0,66.30778587020855,183.85061794684006,746.7077668311294,0.0,0.0,0.0,0.0,0.0001286673891441943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.866170648178,521.780739600893
2010,304,0.0,66.30843314844358,183.85675542443337,746.7009820753011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.866170648178,521.780739600893
2010,305,0.0,66.30908785123289,183.86286669449163,746.6942161024535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.866170648178,521.780739600893
2010,306,0.0,66.30974976510922,183.86895204413761,746.6874688389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8661706481781,521.780739600893
2010,307,0.0,66.31041868563314,183.8750117507547,746.6807402117903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8661706481781,521.780739600893
2010,308,0.0,66.31109439729013,183.88104610206528,746.6740301488227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8661706481781,521.780739600893
2010,309,0.0,66.31177662319848,183.88705544627774,746.6673385787019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8661706481781,521.780739600893
2010,310,0.0,66.31246520384526,183.89304001363502,746.6606654306978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.866170648178,521.780739600893
2010,311,0.0,66.31316000927129,183.89900000430202,746.6540106346048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8661706481781,521.780739600893
2010,312,0.0,66.31386089163597,183.90493563575978,746.6473741207824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8661706481781,521.780739600893
