county_code,gps_county,feed_id,neighbor_values,neighbor_distances
48431,"(31.8351, -101.0017)",62,"[np.float64(1.4003388494382023), np.float64(1.2091208404494382), np.float64(1.225794324719101), np.float64(1.1905838629213483), np.float64(1.2324419460674156)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",63,"[np.float64(1.4003388494382023), np.float64(1.2091208404494382), np.float64(1.225794324719101), np.float64(1.1905838629213483), np.float64(1.2324419460674156)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",64,"[np.float64(1.4003388494382023), np.float64(1.2091208404494382), np.float64(1.225794324719101), np.float64(1.1905838629213483), np.float64(1.2324419460674156)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",65,"[np.float64(1.4003388494382023), np.float64(1.2091208404494382), np.float64(1.225794324719101), np.float64(1.1905838629213483), np.float64(1.2324419460674156)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",105,"[np.float64(0.5083490813186813), np.float64(0.5136705153846154), np.float64(0.1118842527472527), np.float64(0.196302378021978), np.float64(0.278314689010989)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",106,"[np.float64(0.5083490813186813), np.float64(0.5136705153846154), np.float64(0.1118842527472527), np.float64(0.196302378021978), np.float64(0.278314689010989)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",107,"[np.float64(0.5083490813186813), np.float64(0.5136705153846154), np.float64(0.1118842527472527), np.float64(0.196302378021978), np.float64(0.278314689010989)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",108,"[np.float64(0.5083490813186813), np.float64(0.5136705153846154), np.float64(0.1118842527472527), np.float64(0.196302378021978), np.float64(0.278314689010989)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",109,"[np.float64(1.0007478755555554), np.float64(1.0115089955555554), np.float64(0.18659642), np.float64(0.3219113866666667), np.float64(1.0107418488888888)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",110,"[np.float64(1.0007478755555554), np.float64(1.0115089955555554), np.float64(0.18659642), np.float64(0.3219113866666667), np.float64(1.0107418488888888)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",111,"[np.float64(1.0007478755555554), np.float64(1.0115089955555554), np.float64(0.18659642), np.float64(0.3219113866666667), np.float64(1.0107418488888888)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",164,"[np.float64(1.5441286066666666), np.float64(1.5561738177777775), np.float64(1.1582117255555555), np.float64(1.156679791111111), np.float64(1.1637837622222222)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",165,"[np.float64(1.5441286066666666), np.float64(1.5561738177777775), np.float64(1.1582117255555555), np.float64(1.156679791111111), np.float64(1.1637837622222222)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",166,"[np.float64(1.5441286066666666), np.float64(1.5561738177777775), np.float64(1.1582117255555555), np.float64(1.156679791111111), np.float64(1.1637837622222222)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",167,"[np.float64(1.5441286066666666), np.float64(1.5561738177777775), np.float64(1.1582117255555555), np.float64(1.156679791111111), np.float64(1.1637837622222222)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",169,"[np.float64(1.5441286066666666), np.float64(1.5561738177777775), np.float64(1.1582117255555555), np.float64(1.156679791111111), np.float64(1.1637837622222222)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",170,"[np.float64(1.5441286066666666), np.float64(1.5561738177777775), np.float64(1.1582117255555555), np.float64(1.156679791111111), np.float64(1.1637837622222222)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",171,"[np.float64(1.5441286066666666), np.float64(1.5561738177777775), np.float64(1.1582117255555555), np.float64(1.156679791111111), np.float64(1.1637837622222222)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",172,"[np.float64(1.5441286066666666), np.float64(1.5561738177777775), np.float64(1.1582117255555555), np.float64(1.156679791111111), np.float64(1.1637837622222222)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",193,"[np.float64(3.310254037372593), np.float64(3.317476234428086), np.float64(3.298998884484712), np.float64(3.3051073782559457), np.float64(5.93647352434881)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48431,"(31.8351, -101.0017)",197,"[np.float64(3.310254037372593), np.float64(3.317476234428086), np.float64(3.298998884484712), np.float64(3.3051073782559457), np.float64(5.93647352434881)]","[89.67525058027518, 62.970618858504494, 90.65218454461595, 89.74381384372457, 72.2616261526156]"
48433,"(33.12995, -100.14515)",1,"[np.float64(0.2009852406593406), np.float64(0.196302378021978), np.float64(0.4633663692307692)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",40,"[np.float64(1.0401729659090908), np.float64(0.4813304738636363), np.float64(0.9921403352272729)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",41,"[np.float64(1.0401729659090908), np.float64(0.4813304738636363), np.float64(0.9921403352272729)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",43,"[np.float64(1.0401729659090908), np.float64(0.4813304738636363), np.float64(0.9921403352272729)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",44,"[np.float64(1.0401729659090908), np.float64(0.4813304738636363), np.float64(0.9921403352272729)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",46,"[np.float64(1.0401729659090908), np.float64(0.4813304738636363), np.float64(0.9921403352272729)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",47,"[np.float64(1.0401729659090908), np.float64(0.4813304738636363), np.float64(0.9921403352272729)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",50,"[np.float64(0.32549904), np.float64(0.3133236), np.float64(0.6325480314285714)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",51,"[np.float64(0.32549904), np.float64(0.3133236), np.float64(0.6325480314285714)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",52,"[np.float64(0.32549904), np.float64(0.3133236), np.float64(0.6325480314285714)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",53,"[np.float64(0.32549904), np.float64(0.3133236), np.float64(0.6325480314285714)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",54,"[np.float64(0.32549904), np.float64(0.3133236), np.float64(0.6325480314285714)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",55,"[np.float64(0.32549904), np.float64(0.3133236), np.float64(0.6325480314285714)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",56,"[np.float64(0.32549904), np.float64(0.3133236), np.float64(0.6325480314285714)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",61,"[np.float64(1.230205111235955), np.float64(1.1905838629213483), np.float64(1.1634884337078653)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",62,"[np.float64(1.230205111235955), np.float64(1.1905838629213483), np.float64(1.1634884337078653)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",63,"[np.float64(1.230205111235955), np.float64(1.1905838629213483), np.float64(1.1634884337078653)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",64,"[np.float64(1.230205111235955), np.float64(1.1905838629213483), np.float64(1.1634884337078653)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",65,"[np.float64(1.230205111235955), np.float64(1.1905838629213483), np.float64(1.1634884337078653)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",105,"[np.float64(0.2009852406593406), np.float64(0.196302378021978), np.float64(0.4633663692307692)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",106,"[np.float64(0.2009852406593406), np.float64(0.196302378021978), np.float64(0.4633663692307692)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",107,"[np.float64(0.2009852406593406), np.float64(0.196302378021978), np.float64(0.4633663692307692)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",108,"[np.float64(0.2009852406593406), np.float64(0.196302378021978), np.float64(0.4633663692307692)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",109,"[np.float64(0.3313811755555556), np.float64(0.3219113866666667), np.float64(0.6376593933333333)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",110,"[np.float64(0.3313811755555556), np.float64(0.3219113866666667), np.float64(0.6376593933333333)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",111,"[np.float64(0.3313811755555556), np.float64(0.3219113866666667), np.float64(0.6376593933333333)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",164,"[np.float64(1.1235095455555557), np.float64(1.156679791111111), np.float64(1.5498161833333333)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",165,"[np.float64(1.1235095455555557), np.float64(1.156679791111111), np.float64(1.5498161833333333)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",166,"[np.float64(1.1235095455555557), np.float64(1.156679791111111), np.float64(1.5498161833333333)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",167,"[np.float64(1.1235095455555557), np.float64(1.156679791111111), np.float64(1.5498161833333333)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",169,"[np.float64(1.1235095455555557), np.float64(1.156679791111111), np.float64(1.5498161833333333)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",170,"[np.float64(1.1235095455555557), np.float64(1.156679791111111), np.float64(1.5498161833333333)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",171,"[np.float64(1.1235095455555557), np.float64(1.156679791111111), np.float64(1.5498161833333333)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",172,"[np.float64(1.1235095455555557), np.float64(1.156679791111111), np.float64(1.5498161833333333)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",193,"[np.float64(7.1871223997735), np.float64(3.3051073782559457), np.float64(7.179832705549264)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48433,"(33.12995, -100.14515)",197,"[np.float64(7.1871223997735), np.float64(3.3051073782559457), np.float64(7.179832705549264)]","[51.916878885590435, 85.30450653194718, 94.09720809933144]"
48435,"(30.512900000000002, -100.3604)",1,"[np.float64(0.1118842527472527), np.float64(0.278314689010989), np.float64(0.2383351472527472)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",40,"[np.float64(1.1038198886363637), np.float64(0.8053780715909091), np.float64(0.9512259795454546), np.float64(0.7900113272727273)]","[132.49423239360746, 148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",41,"[np.float64(1.1038198886363637), np.float64(0.8053780715909091), np.float64(0.9512259795454546), np.float64(0.7900113272727273)]","[132.49423239360746, 148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",43,"[np.float64(1.1038198886363637), np.float64(0.8053780715909091), np.float64(0.9512259795454546), np.float64(0.7900113272727273)]","[132.49423239360746, 148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",44,"[np.float64(1.1038198886363637), np.float64(0.8053780715909091), np.float64(0.9512259795454546), np.float64(0.7900113272727273)]","[132.49423239360746, 148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",46,"[np.float64(1.1038198886363637), np.float64(0.8053780715909091), np.float64(0.9512259795454546), np.float64(0.7900113272727273)]","[132.49423239360746, 148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",47,"[np.float64(1.1038198886363637), np.float64(0.8053780715909091), np.float64(0.9512259795454546), np.float64(0.7900113272727273)]","[132.49423239360746, 148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",50,"[np.float64(0.3058130828571428), np.float64(0.4616770657142857), np.float64(0.6093021828571429)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",51,"[np.float64(0.3058130828571428), np.float64(0.4616770657142857), np.float64(0.6093021828571429)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",52,"[np.float64(0.3058130828571428), np.float64(0.4616770657142857), np.float64(0.6093021828571429)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",53,"[np.float64(0.3058130828571428), np.float64(0.4616770657142857), np.float64(0.6093021828571429)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",54,"[np.float64(0.3058130828571428), np.float64(0.4616770657142857), np.float64(0.6093021828571429)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",55,"[np.float64(0.3058130828571428), np.float64(0.4616770657142857), np.float64(0.6093021828571429)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",56,"[np.float64(0.3058130828571428), np.float64(0.4616770657142857), np.float64(0.6093021828571429)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",61,"[np.float64(1.240094756179775), np.float64(1.225794324719101), np.float64(1.2324419460674156), np.float64(1.2854912741573032)]","[132.49423239360746, 148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",62,"[np.float64(1.240094756179775), np.float64(1.225794324719101), np.float64(1.2324419460674156), np.float64(1.2854912741573032)]","[132.49423239360746, 148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",63,"[np.float64(1.240094756179775), np.float64(1.225794324719101), np.float64(1.2324419460674156), np.float64(1.2854912741573032)]","[132.49423239360746, 148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",64,"[np.float64(1.240094756179775), np.float64(1.225794324719101), np.float64(1.2324419460674156), np.float64(1.2854912741573032)]","[132.49423239360746, 148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",65,"[np.float64(1.240094756179775), np.float64(1.225794324719101), np.float64(1.2324419460674156), np.float64(1.2854912741573032)]","[132.49423239360746, 148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",105,"[np.float64(0.1118842527472527), np.float64(0.278314689010989), np.float64(0.2383351472527472)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",106,"[np.float64(0.1118842527472527), np.float64(0.278314689010989), np.float64(0.2383351472527472)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",107,"[np.float64(0.1118842527472527), np.float64(0.278314689010989), np.float64(0.2383351472527472)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",108,"[np.float64(0.1118842527472527), np.float64(0.278314689010989), np.float64(0.2383351472527472)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",109,"[np.float64(0.18659642), np.float64(1.0107418488888888), np.float64(0.5802494533333333)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",110,"[np.float64(0.18659642), np.float64(1.0107418488888888), np.float64(0.5802494533333333)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",111,"[np.float64(0.18659642), np.float64(1.0107418488888888), np.float64(0.5802494533333333)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",164,"[np.float64(1.1582117255555555), np.float64(1.1637837622222222), np.float64(1.5874236755555555)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",165,"[np.float64(1.1582117255555555), np.float64(1.1637837622222222), np.float64(1.5874236755555555)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",166,"[np.float64(1.1582117255555555), np.float64(1.1637837622222222), np.float64(1.5874236755555555)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",167,"[np.float64(1.1582117255555555), np.float64(1.1637837622222222), np.float64(1.5874236755555555)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",169,"[np.float64(1.1582117255555555), np.float64(1.1637837622222222), np.float64(1.5874236755555555)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",170,"[np.float64(1.1582117255555555), np.float64(1.1637837622222222), np.float64(1.5874236755555555)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",171,"[np.float64(1.1582117255555555), np.float64(1.1637837622222222), np.float64(1.5874236755555555)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",172,"[np.float64(1.1582117255555555), np.float64(1.1637837622222222), np.float64(1.5874236755555555)]","[148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",193,"[np.float64(5.9131195039637605), np.float64(3.298998884484712), np.float64(5.93647352434881), np.float64(7.3268214246885615)]","[132.49423239360746, 148.43384616190937, 103.51884408081762, 143.48572261315235]"
48435,"(30.512900000000002, -100.3604)",197,"[np.float64(5.9131195039637605), np.float64(3.298998884484712), np.float64(5.93647352434881), np.float64(7.3268214246885615)]","[132.49423239360746, 148.43384616190937, 103.51884408081762, 143.48572261315235]"
48437,"(34.5513, -101.78883333333333)",1,[np.float64(0.0976272527472527)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",40,[np.float64(0.5495159147727272)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",41,[np.float64(0.5495159147727272)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",43,[np.float64(0.5495159147727272)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",44,[np.float64(0.5495159147727272)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",46,[np.float64(0.5495159147727272)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",47,[np.float64(0.5495159147727272)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",50,[np.float64(0.2356944942857143)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",51,[np.float64(0.2356944942857143)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",52,[np.float64(0.2356944942857143)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",53,[np.float64(0.2356944942857143)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",54,[np.float64(0.2356944942857143)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",55,[np.float64(0.2356944942857143)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",56,[np.float64(0.2356944942857143)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",61,[np.float64(1.7423306393258426)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",62,[np.float64(1.7423306393258426)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",63,[np.float64(1.7423306393258426)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",64,[np.float64(1.7423306393258426)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",65,[np.float64(1.7423306393258426)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",105,[np.float64(0.0976272527472527)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",106,[np.float64(0.0976272527472527)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",107,[np.float64(0.0976272527472527)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",108,[np.float64(0.0976272527472527)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",109,[np.float64(0.1835176866666666)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",110,[np.float64(0.1835176866666666)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",111,[np.float64(0.1835176866666666)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",164,[np.float64(1.48104971)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",165,[np.float64(1.48104971)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",166,[np.float64(1.48104971)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",167,[np.float64(1.48104971)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",169,[np.float64(1.48104971)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",170,[np.float64(1.48104971)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",171,[np.float64(1.48104971)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",172,[np.float64(1.48104971)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",193,[np.float64(1.814287787089468)],[42.999238628447365]
48437,"(34.5513, -101.78883333333333)",197,[np.float64(1.814287787089468)],[42.999238628447365]
48443,"(30.08335, -102.256)",1,"[np.float64(0.1116732538461538), np.float64(0.4276430659340659)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",40,"[np.float64(0.6985360943181818), np.float64(0.6273359920454545)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",41,"[np.float64(0.6985360943181818), np.float64(0.6273359920454545)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",43,"[np.float64(0.6985360943181818), np.float64(0.6273359920454545)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",44,"[np.float64(0.6985360943181818), np.float64(0.6273359920454545)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",46,"[np.float64(0.6985360943181818), np.float64(0.6273359920454545)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",47,"[np.float64(0.6985360943181818), np.float64(0.6273359920454545)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",50,"[np.float64(0.2799812571428571), np.float64(0.4136650171428572)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",51,"[np.float64(0.2799812571428571), np.float64(0.4136650171428572)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",52,"[np.float64(0.2799812571428571), np.float64(0.4136650171428572)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",53,"[np.float64(0.2799812571428571), np.float64(0.4136650171428572)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",54,"[np.float64(0.2799812571428571), np.float64(0.4136650171428572)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",55,"[np.float64(0.2799812571428571), np.float64(0.4136650171428572)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",56,"[np.float64(0.2799812571428571), np.float64(0.4136650171428572)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",61,"[np.float64(1.473333488764045), np.float64(1.7921407426966292)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",62,"[np.float64(1.473333488764045), np.float64(1.7921407426966292)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",63,"[np.float64(1.473333488764045), np.float64(1.7921407426966292)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",64,"[np.float64(1.473333488764045), np.float64(1.7921407426966292)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",65,"[np.float64(1.473333488764045), np.float64(1.7921407426966292)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",105,"[np.float64(0.1116732538461538), np.float64(0.4276430659340659)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",106,"[np.float64(0.1116732538461538), np.float64(0.4276430659340659)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",107,"[np.float64(0.1116732538461538), np.float64(0.4276430659340659)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",108,"[np.float64(0.1116732538461538), np.float64(0.4276430659340659)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",109,[np.float64(0.3241109555555555)],[119.66092674329857]
48443,"(30.08335, -102.256)",110,[np.float64(0.3241109555555555)],[119.66092674329857]
48443,"(30.08335, -102.256)",111,[np.float64(0.3241109555555555)],[119.66092674329857]
48443,"(30.08335, -102.256)",164,"[np.float64(1.5987479766666666), np.float64(1.1828578499999998)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",165,"[np.float64(1.5987479766666666), np.float64(1.1828578499999998)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",166,"[np.float64(1.5987479766666666), np.float64(1.1828578499999998)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",167,"[np.float64(1.5987479766666666), np.float64(1.1828578499999998)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",169,"[np.float64(1.5987479766666666), np.float64(1.1828578499999998)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",170,"[np.float64(1.5987479766666666), np.float64(1.1828578499999998)]","[119.66092674329857, 137.06449154652154]"
48443,"(30.08335, -102.256)",171,"[np.float64(1.5987479766666666), np.float64(1.1828578499999998)]","[119.66092674329857, 137.06449154652154]"
