county_code,gps_county,feed_id,neighbor_values,neighbor_distances
4019,"(32.16647454545454, -111.07206000000002)",171,"[np.float64(0.39315572), np.float64(0.39315572)]","[93.29145532905099, 70.34455274951796]"
4019,"(32.16647454545454, -111.07206000000002)",172,"[np.float64(0.39315572), np.float64(0.39315572)]","[93.29145532905099, 70.34455274951796]"
4019,"(32.16647454545454, -111.07206000000002)",193,"[np.float64(0.5949813023782559), np.float64(0.4013874756511891)]","[93.29145532905099, 70.34455274951796]"
4019,"(32.16647454545454, -111.07206000000002)",197,"[np.float64(0.5949813023782559), np.float64(0.4013874756511891)]","[93.29145532905099, 70.34455274951796]"
5001,"(34.36563636363636, -91.34976363636363)",1,"[np.float64(0.9363460802197804), np.float64(1.081015956043956)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",40,[np.float64(0.0005532659090909)],[65.68137069454716]
5001,"(34.36563636363636, -91.34976363636363)",41,[np.float64(0.0005532659090909)],[65.68137069454716]
5001,"(34.36563636363636, -91.34976363636363)",43,[np.float64(0.0005532659090909)],[65.68137069454716]
5001,"(34.36563636363636, -91.34976363636363)",44,[np.float64(0.0005532659090909)],[65.68137069454716]
5001,"(34.36563636363636, -91.34976363636363)",46,[np.float64(0.0005532659090909)],[65.68137069454716]
5001,"(34.36563636363636, -91.34976363636363)",47,[np.float64(0.0005532659090909)],[65.68137069454716]
5001,"(34.36563636363636, -91.34976363636363)",50,"[np.float64(0.2755780828571428), np.float64(0.0175593428571428)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",51,"[np.float64(0.2755780828571428), np.float64(0.0175593428571428)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",52,"[np.float64(0.2755780828571428), np.float64(0.0175593428571428)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",53,"[np.float64(0.2755780828571428), np.float64(0.0175593428571428)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",54,"[np.float64(0.2755780828571428), np.float64(0.0175593428571428)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",55,"[np.float64(0.2755780828571428), np.float64(0.0175593428571428)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",56,"[np.float64(0.2755780828571428), np.float64(0.0175593428571428)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",61,"[np.float64(0.1536596966292135), np.float64(0.1536596966292135)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",62,"[np.float64(0.1536596966292135), np.float64(0.1536596966292135)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",63,"[np.float64(0.1536596966292135), np.float64(0.1536596966292135)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",64,"[np.float64(0.1536596966292135), np.float64(0.1536596966292135)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",65,"[np.float64(0.1536596966292135), np.float64(0.1536596966292135)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",105,"[np.float64(0.9363460802197804), np.float64(1.081015956043956)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",106,"[np.float64(0.9363460802197804), np.float64(1.081015956043956)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",107,"[np.float64(0.9363460802197804), np.float64(1.081015956043956)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",108,"[np.float64(0.9363460802197804), np.float64(1.081015956043956)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",109,"[np.float64(2.33735628), np.float64(2.4301782822222218)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",110,"[np.float64(2.33735628), np.float64(2.4301782822222218)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",111,"[np.float64(2.33735628), np.float64(2.4301782822222218)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",164,"[np.float64(0.4635423877777778), np.float64(0.0585300488888888)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",165,"[np.float64(0.4635423877777778), np.float64(0.0585300488888888)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",166,"[np.float64(0.4635423877777778), np.float64(0.0585300488888888)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",167,"[np.float64(0.4635423877777778), np.float64(0.0585300488888888)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",169,"[np.float64(0.4635423877777778), np.float64(0.0585300488888888)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",170,"[np.float64(0.4635423877777778), np.float64(0.0585300488888888)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",171,"[np.float64(0.4635423877777778), np.float64(0.0585300488888888)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",172,"[np.float64(0.4635423877777778), np.float64(0.0585300488888888)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",193,"[np.float64(0.0548246806342015), np.float64(0.0548246806342015)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",197,"[np.float64(0.0548246806342015), np.float64(0.0548246806342015)]","[64.05371494296546, 65.68137069454716]"
5003,"(33.25495555555555, -91.62025555555556)",1,[np.float64(0.9363460802197804)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",40,"[np.float64(0.7073173272727272), np.float64(0.1479618443181818), np.float64(0.0005532659090909), np.float64(0.2080787602272727)]","[163.85600212088772, 174.46610928570394, 166.17842143033664, 172.21701803487625]"
5003,"(33.25495555555555, -91.62025555555556)",41,"[np.float64(0.7073173272727272), np.float64(0.1479618443181818), np.float64(0.0005532659090909), np.float64(0.2080787602272727)]","[163.85600212088772, 174.46610928570394, 166.17842143033664, 172.21701803487625]"
5003,"(33.25495555555555, -91.62025555555556)",43,"[np.float64(0.7073173272727272), np.float64(0.1479618443181818), np.float64(0.0005532659090909), np.float64(0.2080787602272727)]","[163.85600212088772, 174.46610928570394, 166.17842143033664, 172.21701803487625]"
5003,"(33.25495555555555, -91.62025555555556)",44,"[np.float64(0.7073173272727272), np.float64(0.1479618443181818), np.float64(0.0005532659090909), np.float64(0.2080787602272727)]","[163.85600212088772, 174.46610928570394, 166.17842143033664, 172.21701803487625]"
5003,"(33.25495555555555, -91.62025555555556)",46,"[np.float64(0.7073173272727272), np.float64(0.1479618443181818), np.float64(0.0005532659090909), np.float64(0.2080787602272727)]","[163.85600212088772, 174.46610928570394, 166.17842143033664, 172.21701803487625]"
5003,"(33.25495555555555, -91.62025555555556)",47,"[np.float64(0.7073173272727272), np.float64(0.1479618443181818), np.float64(0.0005532659090909), np.float64(0.2080787602272727)]","[163.85600212088772, 174.46610928570394, 166.17842143033664, 172.21701803487625]"
5003,"(33.25495555555555, -91.62025555555556)",50,[np.float64(0.2755780828571428)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",51,[np.float64(0.2755780828571428)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",52,[np.float64(0.2755780828571428)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",53,[np.float64(0.2755780828571428)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",54,[np.float64(0.2755780828571428)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",55,[np.float64(0.2755780828571428)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",56,[np.float64(0.2755780828571428)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",61,[np.float64(0.1536596966292135)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",62,[np.float64(0.1536596966292135)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",63,[np.float64(0.1536596966292135)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",64,[np.float64(0.1536596966292135)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",65,[np.float64(0.1536596966292135)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",105,[np.float64(0.9363460802197804)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",106,[np.float64(0.9363460802197804)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",107,[np.float64(0.9363460802197804)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",108,[np.float64(0.9363460802197804)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",109,[np.float64(2.33735628)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",110,[np.float64(2.33735628)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",111,[np.float64(2.33735628)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",164,[np.float64(0.4635423877777778)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",165,[np.float64(0.4635423877777778)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",166,[np.float64(0.4635423877777778)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",167,[np.float64(0.4635423877777778)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",169,[np.float64(0.4635423877777778)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",170,[np.float64(0.4635423877777778)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",171,[np.float64(0.4635423877777778)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",172,[np.float64(0.4635423877777778)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",193,[np.float64(0.0548246806342015)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",197,[np.float64(0.0548246806342015)],[76.65579027050983]
5005,"(36.29035714285714, -92.32556428571426)",1,"[np.float64(0.1407459769230769), np.float64(0.0274227241758241), np.float64(0.0338668934065934), np.float64(0.0562361956043956)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",40,"[np.float64(0.1400905772727272), np.float64(0.0004941636363636), np.float64(0.1130624977272727), np.float64(0.0618354159090909)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",41,"[np.float64(0.1400905772727272), np.float64(0.0004941636363636), np.float64(0.1130624977272727), np.float64(0.0618354159090909)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",43,"[np.float64(0.1400905772727272), np.float64(0.0004941636363636), np.float64(0.1130624977272727), np.float64(0.0618354159090909)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",44,"[np.float64(0.1400905772727272), np.float64(0.0004941636363636), np.float64(0.1130624977272727), np.float64(0.0618354159090909)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",46,"[np.float64(0.1400905772727272), np.float64(0.0004941636363636), np.float64(0.1130624977272727), np.float64(0.0618354159090909)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",47,"[np.float64(0.1400905772727272), np.float64(0.0004941636363636), np.float64(0.1130624977272727), np.float64(0.0618354159090909)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",50,"[np.float64(0.0191613971428571), np.float64(0.1372801714285714), np.float64(0.04939266), np.float64(0.0075247171428571)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",51,"[np.float64(0.0191613971428571), np.float64(0.1372801714285714), np.float64(0.04939266), np.float64(0.0075247171428571)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",52,"[np.float64(0.0191613971428571), np.float64(0.1372801714285714), np.float64(0.04939266), np.float64(0.0075247171428571)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",53,"[np.float64(0.0191613971428571), np.float64(0.1372801714285714), np.float64(0.04939266), np.float64(0.0075247171428571)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",54,"[np.float64(0.0191613971428571), np.float64(0.1372801714285714), np.float64(0.04939266), np.float64(0.0075247171428571)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",55,"[np.float64(0.0191613971428571), np.float64(0.1372801714285714), np.float64(0.04939266), np.float64(0.0075247171428571)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",56,"[np.float64(0.0191613971428571), np.float64(0.1372801714285714), np.float64(0.04939266), np.float64(0.0075247171428571)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",61,"[np.float64(0.4460921876404494), np.float64(0.4460921876404494), np.float64(0.0662761898876404), np.float64(0.0662761898876404)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",62,"[np.float64(0.4460921876404494), np.float64(0.4460921876404494), np.float64(0.0662761898876404), np.float64(0.0662761898876404)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",63,"[np.float64(0.4460921876404494), np.float64(0.4460921876404494), np.float64(0.0662761898876404), np.float64(0.0662761898876404)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",64,"[np.float64(0.4460921876404494), np.float64(0.4460921876404494), np.float64(0.0662761898876404), np.float64(0.0662761898876404)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",65,"[np.float64(0.4460921876404494), np.float64(0.4460921876404494), np.float64(0.0662761898876404), np.float64(0.0662761898876404)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",105,"[np.float64(0.1407459769230769), np.float64(0.0274227241758241), np.float64(0.0338668934065934), np.float64(0.0562361956043956)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",106,"[np.float64(0.1407459769230769), np.float64(0.0274227241758241), np.float64(0.0338668934065934), np.float64(0.0562361956043956)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",107,"[np.float64(0.1407459769230769), np.float64(0.0274227241758241), np.float64(0.0338668934065934), np.float64(0.0562361956043956)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
