year,j_day,change in sw,runoff,evaporation,transpiration,drainage,precipitation,calculated water,difference
,,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O
2010,125,1.7441010699553203,0.0,1.8107657217373592,0.0011332083073364336,0.0,3.556,3.556000000000016,-1.5987211554602254e-14
2010,126,-1.7041945315745295,0.0,1.7022955663894324,0.0018989651850808587,0.0,0.0,-1.6431300764452317e-14,1.6431300764452317e-14
2010,127,-1.0293686838030567,0.0,1.0280131593628408,0.0013555244402278898,0.0,0.0,1.2212453270876722e-14,-1.2212453270876722e-14
2010,128,14.153448873359196,1.0607764801371449,0.5329946304042827,0.0007800160993987038,0.0,15.748,15.748000000000022,-2.3092638912203256e-14
2010,129,-1.3929423561784517,0.0,1.3916239130461947,0.0013184431322515872,0.0,0.0,-5.329070518200751e-15,5.329070518200751e-15
2010,130,-1.675408070102634,0.0,1.6736375118743598,0.0017705582282724847,0.0,0.0,-1.5543122344752192e-15,1.5543122344752192e-15
2010,131,1.8209737577065823,0.6816174022838054,1.1815619812781706,0.0014527313840890165,8.506394127347338,12.192,12.191999999999986,1.4210854715202004e-14
2010,132,2.1028473870856317,0.0,1.7054735334188809,0.0016790794955196535,0.0,3.81,3.810000000000032,-3.197442310920451e-14
2010,133,21.11369866859019,13.755021400264337,0.6905854815225078,0.0006944496229489929,0.0,35.56,35.55999999999998,2.1316282072803006e-14
2010,134,-8.500030972724176,0.0,1.751013251315852,0.0017608060326960771,7.255256915375626,0.508,0.5079999999999982,1.7763568394002505e-15
2010,135,-3.963122886164456,0.0,1.838189453546974,0.0023188255666153216,2.122614607050845,0.0,-2.1316282072803006e-14,2.1316282072803006e-14
2010,136,-22.820264328737892,0.0,1.7292900000587896,0.002612613611593917,21.08836171506755,0.0,3.907985046680551e-14,-3.907985046680551e-14
2010,137,-1.3005071367979042,0.0,1.2981016621611747,0.0024054746367364785,0.0,0.0,7.105427357601002e-15,-7.105427357601002e-15
2010,138,-1.3781857222996905,0.0,1.3748788228551443,0.003306899444548176,0.0,0.0,1.9984014443252818e-15,-1.9984014443252818e-15
2010,139,-1.4983931661522547,0.0,1.4940991115382176,0.004294054614028153,0.0,0.0,-8.881784197001252e-15,8.881784197001252e-15
