year,j_day,NO3_L1,NO3_L2,NO3_L3,NH4_L1,NH4_L2,NH4_L3,ActiveN_L1,ActiveN_L2,ActiveN_L3,StableN_L1,StableN_L2,StableN_L3,FreshN,Nitri_L1,Nitri_L2,Nitri_L3,Volati_L1,Volati_L2,Volati_L3,Denitri_L1,Denitri_L2,Denitri_L3,Tot_Nitri_Vol_L1,Tot_Nitri_Vol_L2,Tot_Nitri_Vol_L3,N_trans_L1,N_trans_L2,N_trans_L3,NO3_runoff,NH4_runoff,NO3_perc_L1,NO3_perc_L2,NO3_perc_L3,NH4_perc_L1,NH4_perc_L2,NH4_perc_L3,active_perc_L1,active_perc_L2,active_perc_L3,NH4_erosion,activeN_erosion,stableN_erosion,freshN_erosion
,,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg,kg,kg,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha
2011,149,82.65665803631474,50.57159751993829,13.34289225685031,68.04258040159921,17.793095943153347,8.627401418754312,2931.226462657291,227.83133396564423,43.21092981294543,2531.5037764533786,1772.814134337144,1764.110089602669,0.0,4.478934136370289,1.0711038285546692,0.5769128849921932,0.7428890866831831,8.519710925511588e-05,2.8101317098469704e-07,0,0,0,5.221823223053472,1.0711890256639245,0.5769131660053641,1.3767618098410346,0.09395619039499174,0.0035340217231781598,0.0,0.0,0,0,2.3123993067901867,0,0,5.049450607208918,0,0,0.3215485929979693,0,0,0,0
2011,150,88.95441986007638,51.82300744614869,13.766750071219947,73.19109794023359,16.560043485330056,8.206452985883413,3004.045741130286,227.7189760019504,43.20448939501858,2543.124454628155,1772.9080345051239,1764.1136204316826,0.0,6.297761823761651,1.2514099262104021,0.42385781436963693,1.0266992680426046,0.00010032732682603335,2.0741436942747217e-07,0,0,0,7.324461091804255,1.2515102535372282,0.42385802178400633,1.412344841026647,0.09390016797989441,0.003530829013749151,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,151,100.3385695647778,53.8583899698261,14.439271683560584,76.38264354922138,14.549232700608714,7.537721070219959,3077.741060601145,227.6003949807318,43.19717215691172,2554.781144948642,1773.001875600456,1764.1171476381664,0.0,11.384149704701414,2.035382523677416,0.6725216123406375,2.0434039692972696,0.0001681869303066107,3.349459270898801e-07,0,0,0,13.427553673998684,2.035550710607722,0.6725219472865646,1.4483569867370183,0.09384109533222013,0.0035272064837469502,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,152,114.98688355037307,56.20336564040884,15.240426037664953,77.69003804391846,12.23268392920751,6.740910421354609,3151.8722984937403,227.47798957455598,43.18930473298419,2566.4740607592835,1773.0956557488644,1764.120670952433,0.0,14.648313985595264,2.344975670582741,0.8011543541043702,2.8437783944733934,0.0001983585860343273,4.044217355898815e-07,0,0,0,17.49209238006866,2.3451740291687755,0.8011547585261057,1.484582476891361,0.09378014840824793,0.0035233142667713086,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,153,130.6790779588026,58.38623795267632,16.034025553599815,78.23374898708855,10.079880651520932,5.951896105110102,3226.098982686763,227.35401530962383,43.18119982438975,2578.203248489262,1773.1893741818408,1764.1241902580973,0.0,15.692194408429533,2.1828723122674782,0.7935995159348599,3.212868831042006,0.00018679737488280603,4.032398883691377e-07,0,0,0,18.905063239471538,2.183059109642361,0.7935999191747483,1.5208543962283108,0.09371843297638548,0.003519305664202102,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,154,147.23781470872726,60.35897607003015,16.804154527957547,78.18654953244636,8.138802924822102,5.1865888867276,3300.4130722602667,227.2285281413894,43.172862491298844,2589.968750625313,1773.2830301583167,1764.1277054412553,0.0,16.55873674992466,1.9727381173538365,0.7701289743577328,3.553690478927066,0.00017080110349335244,3.939577733742078e-07,0,0,0,20.112427228851725,1.9729089184573299,0.7701293683155062,1.557168802301003,0.09365597647593561,0.0035151831579028343,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,155,169.41388709883273,62.73771991983506,17.828619653592607,74.90712409511838,5.799920664333866,4.1681988772494725,3375.571476768803,227.09485769357457,43.16327638127874,2601.7709807212523,1773.3766196671443,1764.1312158897474,0.0,22.17607239010546,2.378743849804909,1.0244651256350616,5.241435901787235,0.00021934967058009937,5.453709936938652e-07,0,0,0,27.417508291892695,2.378963199475489,1.0244656710060553,1.5938967621891709,0.0935895088275939,0.0035104484921751966,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,156,191.02366764271724,64.58087012755443,18.736850887853453,72.38422700737982,3.9987283863966763,3.2663865948337527,3450.75930448122,226.95920435516695,43.1533513919879,2613.609952834058,1773.4701417368958,1764.134721437489,0.0,21.609780543884515,1.8431502077193724,0.9082312342608454,5.422618022956609,0.00017333887389772658,4.89704149791497e-07,0,0,0,27.032398566841124,1.84332354659327,0.9082317239649952,1.6306387790555605,0.09352206975153862,0.003505547741569965,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,157,215.6079449190562,66.01062590106875,19.557916747431044,69.31416111317778,2.61412588688938,2.4522860052067204,3526.507415639906,226.82045933208173,43.142885288016124,2625.4859412696082,1773.5635948525778,1764.1382218192527,0.0,24.58427727633896,1.429755773514312,0.821065859577589,5.804254722984669,0.0001386333961817407,4.522574029848387e-07,0,0,0,30.38853199932363,1.4298944069104937,0.821066311834992,1.6676551018003332,0.09345311568203528,0.0035003817638172793,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,158,239.9500550542409,67.07366504030469,20.28538590274557,66.88424716566499,1.6001426038023174,1.7324942932917118,3602.3731865224318,226.67791389440728,43.131712562218944,2637.3990033390874,1773.656977151764,1764.141716688676,0.0,24.34211013518469,1.0630391392359397,0.7274691553145284,6.1973796815724,0.00010728233922998843,4.129743474967001e-07,0,0,0,30.53948981675709,1.0631464215751698,0.7274695682888759,1.7047287357290404,0.0933822991863351,0.0034948694233121777,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,159,264.6402241806832,67.84090913098613,20.936310026143726,64.69846069646086,0.8877678160195067,1.0904514940941548,3678.441782385418,226.5296534494315,43.11934207714674,2649.34923810454,1773.7502858334367,1764.1452054586243,0.0,24.690169126442314,0.7672440906814503,0.6509241233981556,6.794334020232839,8.246040444246065e-05,3.9092341561606444e-07,0,0,0,31.48450314667515,0.7673265510858928,0.6509245143215713,1.7419014317022359,0.09330868167272342,0.003488769948189754,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,160,294.6920947117543,68.27083370598875,21.354373874690815,62.564405971992485,0.5131000130365886,0.6813823087173331,3755.5825298497875,226.3811151480012,43.10686454317465,2661.3371708058908,1773.843520762116,1764.1486880766788,0.0,30.051870531071074,0.4299245750026106,0.41806384854708867,6.601379860571583,4.660073137826442e-05,2.527474081580117e-07,0,0,0,36.65325039164266,0.4299711757339889,0.41806410129449684,1.7795993676007127,0.09323492867923905,0.003482618054415998,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,161,309.38815206366695,68.48434632736073,21.565062226362883,62.173577359516216,0.34938398307517604,0.47855920257809675,3832.5422095376994,226.23813271110782,43.09552215402143,2673.36271229927,1773.936684662248,1764.1521650993946,0.0,28.644842179457665,0.2135126213719752,0.21068835167206904,5.705169540799927,2.1945350922124168e-05,1.2090455535539566e-07,13.948784827545017,0,0,34.35001172025759,0.2135345667228973,0.2106884725766244,1.8172081596288698,0.0931639001318863,0.0034770227158344735,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,162,309.5555422905483,79.17095459056368,21.679215171071068,62.009720546223235,1.527606760654804,0.3711552838353417,3905.725911097486,228.99857178870852,43.08530108831392,2685.424011072065,1774.0312009085385,1764.1556370765456,0.0,24.26312532705384,0.11868650509274777,0.11415294470818327,4.793057318912177,1.1490159047823512e-05,6.259100018979014e-08,11.475702410687516,2.0521109313747727,0,29.056182645966015,0.11869799525179558,0.11415300729918346,1.852965439045145,0.09451624629052706,0.003471977151083907,0.0,0.0,12.620032689484974,0,0,1.2526330099619267,0,0,2.899243086760732,0,0,0,0,0,0
2011,163,309.7066039816485,98.57596557845481,22.030041597661015,61.89545906840849,3.5219905933807403,0.3288285434149201,3976.1897809328043,233.8605523588312,43.15625115789755,2697.5197333956316,1774.1280997476165,1764.1591438015375,0.0,21.680606102454007,0.3895292293631322,0.0681073184752618,3.9306043703451405,3.8577779538094476e-05,3.663412750342624e-08,0,1.956180715928469,0.2751628287826707,25.611210472799147,0.3895678071426703,0.0681073551093893,1.8873889898166016,0.09689883907789007,0.0035067249918503515,0.0,0.0,21.529544411353825,0.5578819368973533,0,2.3658146700918734,0.019949959614592318,0,5.07725378824174,0.08028744964985673,0,0,0,0,0
2011,164,329.61745425716737,96.98657505788064,24.199277445869967,64.67090279125387,2.4713170067191053,0.44239612952543006,4051.36514445736,233.4296762541091,43.431295073058884,2709.6521886892574,1774.2247863844357,1764.1627853290338,0.0,19.910850275518825,0.9252128947389898,0.052261044547098574,3.7220705467735646,8.303660882677515e-05,3.018298900789716e-08,0,0,0.28096369037281554,23.63292082229239,0.9252959313478166,0.052261074730087585,1.924121959875727,0.09668663681907864,0.003641527496256645,0.0,0.0,0,2.514603415313161,0.11666492127849067,0,0.1640597972272402,0.0036528937318152143,0,0.2955073259895951,0.011400125986832852,0,0,0,0
2011,165,347.89483971850126,97.5751301980995,23.66039667794112,67.20983913104392,1.9192334361739953,0.35447601852421934,4126.054563288501,233.29653203866607,43.367807587276,2721.8211383558,1774.3214067812653,1764.166395695978,0.0,18.277385461333903,0.5885551402188586,0.06996102769371214,3.5579700122934304,5.2248939736657365e-05,3.637624735797847e-08,0,0,0,21.835355473627335,0.5886073891585952,0.0699610640699595,1.9606163327927792,0.09662039682954851,0.0036103669442775982,0.0,0.0,0,0,0.6088417956225589,0,0,0.02335817358378546,0,0,0.05447799218607193,0,0,0,0
2011,166,368.06964890602336,98.02117722689749,23.715258104054193,68.738163779389,1.5091420715716373,0.30494949838775987,4200.89482352891,233.16398227183777,43.35886670514953,2734.026655978663,1774.4179612301907,1764.170001643621,0.0,20.17480918752209,0.44604702879799585,0.054861426113073236,3.622435880367234,3.965370732061494e-05,2.850694368752394e-08,0,0,0,23.797245067889325,0.44608668250531647,0.054861454620016924,1.997184289112511,0.09655444892536127,0.003605947642908516,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,167,362.7745697667019,98.33338465379606,23.75726879877013,66.13421421727615,1.2305833944822309,0.26794672903583416,4201.618609680901,233.03381642347796,43.35025706736923,2736.030790075361,1774.5144509005645,1764.173603334396,0.0,6.490705015518467,0.31220742689856773,0.042010694715935895,3.346776665885687,2.742817698059893e-05,2.16412336430714e-08,7.979807915137698,0,0,9.837481681404153,0.3122348550755483,0.04201071635716954,2.0324490353605684,0.09648967037368539,0.003601690775054492,3.8059762397021886,5.985006000238338,0,0,0,0,0,0,0,0,0,0.0005480210369219211,0.04350655433255034,0.028314938662295702,0.03004518437723667
2011,168,258.9568557536435,218.57057805715326,23.798439780092462,54.31460353351869,14.932947008941335,0.2320875730767134,4177.835071757976,260.06782225891834,43.34134793343888,2738.051559129458,1774.6241927624746,1764.1772006215206,0.0,19.89167184823845,0.09782712347317725,0.041170981322332316,3.624274969273668,2.562309784687556e-05,2.14424013218997e-08,0,3.5700195814128817,0,23.515946817512116,0.09785274657102412,0.041171002764733636,2.020769054097163,0.10974186191020036,0.0035972871247322113,0.0,0.0,123.70938586129691,0,0,13.77774967618543,0,0,27.166214382195278,0,0,0,0,0,0
2011,169,275.89260645348213,194.36658884678468,51.35634403671991,60.039444584861634,7.570188324651602,3.7007833519581412,4181.319743395373,258.272113128786,44.977686567979006,2740.07401629214,1774.7330531975933,1764.1816000716633,0.0,16.935750699838636,3.9264414694018335,0.013378472870078888,3.331313948839089,0.00035355253229046554,2.0935014069683097e-08,0,0,0.5859048960130284,20.267064648677724,3.926795021934124,0.013378493805092958,2.0224571626821524,0.10886043511868855,0.004399450142664414,0.0,0.0,0,28.13043067977039,0,0,3.478785875203283,0,0,1.644026482166024,0,0,0,0,0
2011,170,274.4386340606425,196.55058803192532,45.52680608951941,56.243721061292625,5.431192750935165,2.0615859019589107,4183.553108570714,258.11812416058217,44.68497869743927,2742.0492710325498,1774.8418370519887,1764.1858559806196,0.0,12.412072227158097,2.1839991851406344,0.7053885232855029,4.074844296671212,0.00020150238424407031,3.742464547172505e-07,8.739155215081762,0,0,16.486916523829308,2.1842006875248785,0.7053888975319577,2.0235322966376432,0.10878385439536307,0.0042559089564172545,5.126889404915894,7.744896673034907,0,0,6.534926470485996,0,0,0.9399746006923223,0,0,0.28228591335827596,0.0006308971682740689,0.07367096575510546,0.048277556228405585,0.05030445481279207
2011,171,218.80287824320462,268.3465386848911,45.9518570548107,52.549583789976055,12.56144968637775,1.6429762456263257,4166.068813019695,279.74740056995006,44.674286535623274,2744.064211579087,1774.961223359188,1764.1901066052683,0.0,21.386389399165836,0.9237975540840101,0.4250509652912926,4.062141559524338,0.00015816238408138312,2.2820856248248037e-07,0,6.14999211772196,0,25.448530958690174,0.9239557164680915,0.4250511934998551,2.014940546537128,0.11938630719928332,0.004250624648727085,0.0,0.0,77.02214521660372,0,0,8.017954587867441,0,0,21.784920780610438,0,0,0,0,0,0
2011,172,238.17662863097243,244.83977904161353,72.5905492640887,58.40174444737139,6.464757147741424,3.6294906429443445,4170.2131692199655,278.1652867748947,46.07653349392379,2746.0811636964263,1775.0798328561275,1764.195044625244,0.0,19.373750387767817,3.9831801435392222,0.1829452977469228,3.8451856340438826,0.00037183505916786076,1.848124614097888e-07,0,0,1.0341928752857457,23.2189360218117,3.98355197859839,0.18294548255938423,2.0169521173394886,0.11860949693960696,0.004938019975758098,0.0,0.0,0,27.489939786816798,0,0,2.1647094971747083,0,0,1.4119353609789742,0,0,0,0,0
2011,173,247.8119221489449,247.07126763085287,66.10217742700732,60.78057758212495,4.287354317836845,2.094136392851202,4174.037343371847,277.99246266840555,45.83447981327231,2748.0931311105555,1775.198356441063,1764.1998639313663,0.0,19.759225052245753,2.2314885892393543,0.8477409562701806,4.640832224773814,0.00021476221880743808,4.623649343277678e-07,9.48775323227242,0,0,24.400057277019567,2.2317033514581617,0.847741418635115,2.018806770326263,0.1185235849355759,0.004819306122250897,0.6361783020008656,0.8386246153962427,0,0,7.336112793351555,0,0,0.6947066037048518,0,0,0.23014060228240285,8.259551844111978e-05,0.010386281971121453,0.006839356197004995,0.006949884671608389
2011,174,222.2025593579716,283.65715958449556,66.59247615016446,57.59716505587704,7.880885055739427,1.6109390511439299,4165.76202637426,290.8961784924121,45.822564746853196,2750.1078607897107,1775.3232047606364,1764.2046773480272,0.0,25.77894060240104,1.1834257043411593,0.4902987231571377,4.825233608803373,0.00014300830812341198,2.6830843878467237e-07,8.527235221574202,7.458601922498567,0,30.604174211204413,1.1835687126492829,0.49029899146557643,2.0147296791550677,0.12484831957346229,0.004813416660808201,0.0,0.0,42.86106817180013,0,0,4.727471045830464,0,0,13.078192548301406,0,0,0,0,0,0
2011,175,231.41737233257746,267.6044073154931,82.20785350288747,60.61279280354333,5.225663116610435,2.1302511962182074,4168.52290071368,291.34239186331615,46.651866418032974,2752.123923803329,1775.4482705828548,1764.209897273562,0.0,21.638740293015204,2.487785326357002,0.2656909925911281,4.238183602458202,0.0002355012465320767,1.8333651380978057e-07,8.134485677533576,6.2952315730927655,1.1850613030104933,25.876923895473407,2.488020827603534,0.2656911759276419,2.0160630136184796,0.12506582221830553,0.005219925534867969,0.0,0.0,4.289441640875753,16.534747663142383,0,0.5579945787969628,0.7790601474856964,0,1.4656084205165034,0.8404647702308643,0,0,0,0,0
2011,176,237.54387893985188,278.26529012515357,78.4322316793496,60.7415820470407,5.961293381807087,1.5277513873722774,4167.25818224702,296.6086941990482,46.590420673742294,2754.1393466305776,1775.5759169070054,1764.2150870236972,0.0,22.989975483790523,1.4735236863692862,0.4218890425933507,4.278471594584173,0.00014749987722036923,2.2814056600255933e-07,0,6.179132084304299,1.0635066358308247,27.268447078374695,1.4736711862465066,0.4218892707339167,2.0154228272483588,0.12764632415053884,0.0051897501349642385,0.0,0.0,16.863468876516094,1.4969776689206582,4.630981899221072,2.210240156860739,0.05218421400087286,0.23936275578620014,5.526236313580803,0.08104214511488446,0.13073013559728555,0,0,0,0
2011,177,259.16526031441254,273.3987513950331,83.89905938150243,63.23594178501439,3.959650026907832,1.484584124760237,4171.259950364693,296.07449019897064,46.92177846291124,2756.1567111213903,1775.7033000657816,1764.2204391668238,0.0,21.62138137456068,1.8074446380414846,0.28321459105967234,4.281188004725832,0.00016828088679370285,1.6420961225405973e-07,0,0,1.1417934830782843,25.90256937928651,1.8076129189282781,0.2832147552692846,2.0173644908128927,0.1273831587762259,0.005352143126721633,0.0,0.0,0,6.673983368161922,0.34857677399049114,0,0.24744995571731776,0.013777999899828187,0,0.3534013215549912,0.010315852419563837,0,0,0,0
2011,178,281.7664294106909,274.70181967997416,82.32676968837814,64.40168580658799,2.7125716896527887,1.0934990170741794,4175.301002710634,295.8910831040723,46.85630270948469,2758.1760365150503,1775.8305920365676,1764.2257591575553,0.0,22.601169096278312,1.303068284941075,0.33305232228230636,4.824313838361073,0.0001251764262583553,1.8088966858772883e-07,0,0,0,27.425482934639387,1.3031934613673335,0.33305250317197493,2.01932539365989,0.12729197078602278,0.005319990731437666,0.0,0.0,0,0,1.9053420154065992,0,0,0.06511951132120389,0,0,0.053068855887990415,0,0,0,0
2011,179,303.2490084847812,275.58574008238134,82.5729287123459,65.37423823457466,1.8843074360045393,0.8544387407460866,4179.082415514533,295.70813976011505,46.84388997488357,2760.197195506193,1775.957793047625,1764.231073009839,0.0,21.48257907409033,0.8839204024071564,0.24615902396777012,4.919834020188731,8.618414084267006e-05,1.3467770668026683e-07,0,0,0,26.402413094279062,0.884006586547999,0.2461591586454768,2.0211589911426304,0.12720101105750892,0.005313852283736424,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,180,323.154884958038,276.17360635824997,82.75849332114612,66.4579615039047,1.3506324492628556,0.6758278482891589,4182.538596227293,295.5267798914688,46.83162836882044,2762.2200286346224,1776.0849038761473,1764.2363807978259,0.0,19.905876473256825,0.5878662758686618,0.1855646088002178,4.858256964633218,5.7750996914900675e-05,1.0173310048087788e-07,0,0,0,24.76413343789004,0.5879240268655768,0.1855647105333183,2.022833128429242,0.12711082852231942,0.005307787986737128,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,181,342.31137332954074,276.60680705403814,82.91273744680258,67.22650218097071,0.9725248579332649,0.5287346554759884,4185.824192497675,295.34462279577934,46.81917571999797,2764.2444522562346,1776.2119241322039,1764.2416824279194,0.0,19.156488371502718,0.43320069578815196,0.15424412565646348,5.124121255450206,4.373517419609219e-05,8.588560555128862e-08,0,0,0,24.280609626952923,0.43324443096234805,0.15424421154206902,2.0244236216121045,0.12702025605663816,0.005301630093566596,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,182,363.412826529073,276.96034360401677,83.05573318907858,66.87542031489446,0.6785085212770334,0.39362606825417107,4189.428944612669,295.15813745529863,46.805993367919875,2766.270622818148,1776.3388516948214,1764.2469775424515,0.0,21.101453199532287,0.3535365499786011,0.14299574227600043,5.810638050037257,3.756454083731368e-05,8.249178925762831e-08,0,0,0,26.912091249569546,0.35357411451943843,0.1429958247677897,2.026170561912983,0.12692756261745686,0.005295114532122285,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,183,383.8046740252034,277.2261023117411,83.17526776134662,66.45921951069013,0.475149899854648,0.2825391680974443,4192.9529844647095,294.9688743317266,46.792257297025465,2768.2985007344864,1776.465685203146,1764.2522658700323,0.0,20.391847496130385,0.2657587077243424,0.11953457226804079,6.211910723092693,2.9528945371760105e-05,7.120246741217906e-08,0,0,0,26.603758219223078,0.2657882366697142,0.1195346434705082,2.0278779163385323,0.12683350832467694,0.0052883275806324724,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,184,402.1487942407354,277.40893587928065,83.26085277705764,66.5739358677778,0.35397434595650623,0.20538660138793643,4196.148750656185,294.7804557033054,46.778543245010354,2770.3279250552177,1776.5924250721243,1764.257547421524,0.0,18.344120215532044,0.18283356753954,0.08558501571102257,6.186761216135885,2.0745801454197803e-05,5.1522009928302446e-08,0,0,0,24.53088143166793,0.1828543133409942,0.0855850672330325,2.0294243207313447,0.12673986897838763,0.005281551491585629,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,185,418.73262996338747,277.5422226063899,83.32252940025155,66.98644999587691,0.2814607997867436,0.15209605927475026,4199.033240919679,294.5930204108424,46.764882324971175,2772.3587431648916,1776.719071784764,1764.2628222230417,0.0,16.58383572265203,0.13328672710924294,0.06167662319391173,6.186061255705771,1.5398883677787734e-05,3.7440692502085965e-08,0,0,0,22.7698969783578,0.13330212599292074,0.06167666063460423,2.0308181096738305,0.12664671263978505,0.005274801517764343,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,186,433.47753631478434,277.64832001983314,83.36940979395912,67.47151523504542,0.23614292723313834,0.11373211302493959,4201.577385401306,294.4056746266556,46.751097857494614,2774.3907881983732,1776.8456253858778,1764.2680902140853,0.0,14.7449063513969,0.10609741344324389,0.0468803937075654,6.35087491109279,1.264218344205705e-05,2.8975252662900462e-08,0,0,0,21.09578126248969,0.10611005562668595,0.046880422682818064,2.032045033481397,0.12655360111375935,0.0052679910435532865,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,187,458.7650670644942,277.73803632095974,83.40574447297698,65.8412850799126,0.2074752945996641,0.08609868139020875,4205.931458607643,294.2181545054672,46.737135493771504,2776.424947443239,1776.9720857909301,1764.273351307511,0.0,25.287530749709823,0.0897163011265984,0.03633467901784937,6.464861148687609,1.1047642968785926e-05,2.2914400076169465e-08,0,0,0,31.752391898397434,0.08972734876956719,0.03633470193224944,2.034159244865746,0.12646040505229578,0.005261093425585721,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,188,481.50817118507774,277.81504055317737,83.43300860089512,65.33544944929744,0.19057837657304433,0.06748644182574004,4209.951095242361,294.03166976051904,46.72322936460113,2778.461056924079,1777.0984535084365,1764.278605530956,0.0,22.743104120583546,0.07700423221762318,0.027264127918141725,6.3197116415134085,9.713250868361129e-06,1.737163310551376e-08,0,0,0,29.062815762096953,0.07701394546849154,0.027264145289774833,2.036109480839936,0.1263677175063231,0.0052542234450675285,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,189,502.09435441179255,277.88353655423197,83.45397212886431,65.43439855321469,0.18094262985434476,0.055071893720081984,4213.623257245899,293.8465249843968,46.709432963947066,2780.4989462753424,1777.2247291962308,1764.2838529382825,0.0,20.586183226714795,0.06849600105462528,0.02096352796918635,6.2432084994561565,8.833991982233012e-06,1.3463925367416019e-08,0,0,0,26.82939172617095,0.06850483504660751,0.020963541433111715,2.0378893512633693,0.1262756877942893,0.005247407326614546,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,190,520.763236497207,277.9469567762946,83.4709529219014,65.82582175588959,0.17542626545322948,0.04659929989333307,4216.9537263187785,293.66242855611057,46.69568413910937,2782.538447967605,1777.3509133691762,1764.2890935528824,0.0,18.668882085414413,0.06342022206260456,0.01698079303709401,6.26479704815175,8.397679481216546e-06,1.1027420350073746e-08,0,0,0,24.933679133566166,0.06342861974208577,0.016980804064514358,2.0395016922626574,0.12618417294527506,0.005240614599934734,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,191,545.6040317192267,278.00873778240503,83.48581563072736,64.9513836151407,0.1716859770784468,0.04041876161899345,4221.351873667058,293.47828672977363,46.68176821868638,2784.5800854035656,1777.477006005932,1764.2943272929067,0.0,24.840795222019622,0.06178100611041246,0.014862708825955818,6.403662210017575,8.47184539787289e-06,9.847133903849197e-09,0,0,0,31.244457432037198,0.061789477955810336,0.014862718673089722,2.041637435960803,0.12609263675590773,0.00523374002423938,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,192,573.669095755392,278.06969207364506,83.49921026562056,63.84014326884159,0.16903046473145425,0.03590970403720357,4226.391811843758,293.29397825978816,46.66765586309091,2786.624173193532,1777.6030070257189,1764.2995540621237,0.0,28.06506403616536,0.060954291240008944,0.013394634893202062,6.458755769617147,8.671305508023504e-06,9.0671569616052e-09,0,0,0,34.52381980578251,0.06096296254551697,0.013394643960359023,2.0440877899664893,0.12600101978693248,0.00522676921690176,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,193,599.404740825625,278.12816114044546,83.51103454479626,63.55735553268748,0.16788270461624674,0.03293334731015153,4231.0914323551015,293.1107384509973,46.65358811219588,2788.670544475582,1777.7289169533542,1764.30477388247,0.0,25.735645070232923,0.05846906680040509,0.011824279175703991,6.372407477042357,8.574470393442386e-06,8.10005066281994e-09,0,0,0,32.10805254727528,0.05847764127079853,0.011824287275754653,2.046371282050269,0.12590992763527278,0.005219820346324441,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,194,623.0391657750739,278.1833283467159,83.52144193216229,63.76958067792555,0.1682113233497149,0.031151640809190997,4235.421767986316,292.9294145786247,46.63974944033077,2790.71901818857,1777.8547367290182,1764.3099868663192,0.0,23.634424949448864,0.05516720627044144,0.010407387366031154,6.252121609180859,8.271704617345422e-06,7.1510202739722315e-09,0,0,0,29.88654655862972,0.055175477975058784,0.010407394517051428,2.0484737129879034,0.12581977566406796,0.005212983849023397,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,195,644.6095660998377,278.2346955685442,83.53063307891524,64.35409101530836,0.16988487462307242,0.030233749617390095,4239.355103768414,292.75063509825986,46.62626985501246,2792.7693996861685,1777.9804676009762,1764.315193189778,0.0,21.570400324763828,0.05136722182833579,0.00919114675295518,6.083978655156462,7.835305029142224e-06,6.29836816544303e-09,0,0,0,27.65437897992029,0.05137505713336494,0.009191153051323345,2.0503814975984604,0.12573087195811666,0.0052063234587877176,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,196,664.4529391099827,278.2841447848711,83.5392851116243,65.04904331890347,0.17194051105337546,0.02970326783586199,4242.941134712964,292.5734797266033,46.612948557381884,2794.8215186864913,1778.1061103663212,1764.3203929305123,0.0,19.843373010144962,0.04944921632685471,0.008652032709044882,6.072777351326299,7.753554386398715e-06,5.968883356710783e-09,0,0,0,25.91615036147126,0.049456969881241104,0.008652038677928239,2.0521190003226493,0.12564276534504495,0.005199740734179089,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,197,685.3533434772278,278.33442016719766,83.54809183291667,65.2283242903224,0.17327824533286945,0.029189269795956426,4246.682128880996,292.3963037894854,46.59946275051419,2796.875451141359,1778.2316650158527,1764.3255860079387,0.0,20.90040436724513,0.05027538232657927,0.008806721292378805,6.273535814577157,8.170980379457696e-06,6.188833986960294e-09,0,0,0,27.17394018182229,0.05028355330695873,0.008806727481212792,2.053932454867709,0.12555464953145506,0.005193077426385758,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
