year,j_day,num_animals,manure,urea_conc,ammoniacal_N_conc,manure_N,total_solids,manure_VSd,manure_VSnond,WIP_frac,WOP_frac,manure_P,P_frac,K_manure,enteric_methane
,,,kg,mol/L,mol/L,g,kg,g,g,g/g total man,g/g total man,g,g/g total man,g,g
2010,281,79,1279.7117728866249,26.859999999999992,11.060000000000006,42060.152999999955,52.488143922806124,559905.6269999996,67891.80999999997,0.16426373941401542,0.01642637394140154,1279.7117728866249,0.32852747882803085,0,1890.9757462855587
2010,282,80,1295.9549716442955,27.199999999999992,11.200000000000006,42592.559999999954,53.35861814597607,566993.0399999996,68751.19999999997,0.1659099787245547,0.01659099787245546,1295.9549716442955,0.3318199574491094,0,1920.3094108345713
2010,283,80,1296.0546362128546,27.199999999999992,11.200000000000006,42592.559999999954,53.82205838977355,566993.0399999996,68751.19999999997,0.16426002092977074,0.016426002092977073,1296.0546362128546,0.3285200418595415,0,1933.042589976925
2010,284,81,1312.2990368906212,27.539999999999992,11.340000000000007,43124.96699999995,54.698121541387664,574080.4529999995,69610.58999999997,0.16585953256438563,0.016585953256438565,1312.2990368906212,0.33171906512877125,0,1962.5409243196525
2010,285,68,1101.3015250995018,23.119999999999994,9.52,36203.67599999996,44.144891712683126,481944.084,58438.51999999997,0.1446757427574895,0.014467574275748952,1101.3015250995018,0.289351485514979,0,1599.5800683060888
2010,286,68,1101.3982920111105,23.119999999999994,9.52,36203.67599999996,44.594857851663555,481944.084,58438.51999999997,0.14308689887614848,0.01430868988761485,1101.3982920111105,0.28617379775229695,0,1611.9273805291011
2010,287,68,1101.4906934817445,23.119999999999994,9.52,36203.67599999996,45.024524690112045,481944.084,58438.51999999997,0.14157608293347032,0.014157608293347033,1101.4906934817445,0.28315216586694064,0,1623.7168673569824
2010,288,68,1101.5830782759463,23.119999999999994,9.52,36203.67599999996,45.45411398314811,481944.084,58438.51999999997,0.14009999452424807,0.014009999452424806,1101.5830782759463,0.28019998904849613,0,1635.472929055943
2010,289,68,1101.6681879016594,23.119999999999994,9.52,36203.67599999996,45.849873742714564,481944.084,58438.51999999997,0.1387261735161785,0.013872617351617844,1101.6681879016594,0.277452347032357,0,1646.3235611627279
2010,290,68,1101.7547669495455,23.119999999999994,9.52,36203.67599999996,46.25246631538633,481944.084,58438.51999999997,0.13737017156978448,0.013737017156978443,1101.7547669495455,0.27474034313956897,0,1657.3209391073228
2010,291,68,1101.83698044417,23.119999999999994,9.52,36203.67599999996,46.634759065389716,481944.084,58438.51999999997,0.13608571575743733,0.013608571575743742,1101.83698044417,0.27217143151487466,0,1667.764798685077
2010,292,55,890.9382016739353,18.699999999999996,7.699999999999994,29282.384999999973,36.54063778379783,389807.71499999997,47266.449999999975,0.11335390170417764,0.011335390170417767,890.9382016739353,0.22670780340835528,0,1317.3179448987125
2010,293,55,891.0131655915043,18.699999999999996,7.699999999999994,29282.384999999973,36.889220000495214,389807.71499999997,47266.449999999975,0.1121940335234208,0.011219403352342084,891.0131655915043,0.2243880670468416,0,1326.836300376012
2010,294,55,891.0851782540997,18.699999999999996,7.699999999999994,29282.384999999973,37.22407888156305,389807.71499999997,47266.449999999975,0.11108692493624378,0.011108692493624376,891.0851782540997,0.22217384987248756,0,1335.9762042112682
2010,295,55,891.1541524149179,18.699999999999996,7.699999999999994,29282.384999999973,37.54480872936819,389807.71499999997,47266.449999999975,0.11003021414841266,0.011003021414841269,891.1541524149179,0.22006042829682532,0,1344.7312622256268
2010,296,56,907.362092553617,19.039999999999996,7.839999999999994,29814.791999999972,38.251330374317334,396895.12799999997,48125.839999999975,0.11234035380808964,0.011234035380808964,907.362092553617,0.22468070761617928,0,1369.5069050085312
2010,297,56,907.4296075172028,19.039999999999996,7.839999999999994,29814.791999999972,38.56527495499232,396895.12799999997,48125.839999999975,0.11130259088896456,0.011130259088896454,907.4296075172028,0.22260518177792912,0,1378.0729845149103
2010,298,58,939.784081365811,19.719999999999995,8.119999999999994,30879.60599999997,39.692778351020145,411069.95399999997,49844.61999999997,0.11675632293412326,0.011675632293412327,939.784081365811,0.23351264586824652,0,1419.897708375443
2010,299,47,761.3158368301981,15.979999999999995,6.5799999999999965,25023.12899999998,31.079841260421514,333108.41099999996,40391.32999999998,0.09763482112663911,0.00976348211266391,761.3158368301981,0.19526964225327822,0,1121.538547939828
2010,300,47,761.3789298028915,15.979999999999995,6.5799999999999965,25023.12899999998,31.373223583445824,333108.41099999996,40391.32999999998,0.0966287567997754,0.009662875679977541,761.3789298028915,0.1932575135995508,0,1129.572764595321
2010,301,48,777.5859428932408,16.319999999999997,6.719999999999996,25555.53599999998,32.07543445356909,340195.82399999996,41250.71999999998,0.09888287746927536,0.009888287746927535,777.5859428932408,0.19776575493855073,0,1154.273178653965
2010,302,49,793.7893791336328,16.659999999999997,6.859999999999996,26087.942999999977,32.76101297139177,347283.23699999996,42110.10999999998,0.10116833623693498,0.010116833623693497,793.7893791336328,0.20233667247386997,0,1178.5443258234482
2010,303,50,809.9860038610784,16.999999999999996,6.999999999999996,26620.349999999977,33.4149179540132,354370.64999999997,42969.49999999998,0.10356976720381457,0.010356976720381458,809.9860038610784,0.20713953440762914,0,1201.9542971295946
2010,304,50,810.0445424730741,16.999999999999996,6.999999999999996,26620.349999999977,33.687122499793965,354370.64999999997,42969.49999999998,0.10257317877843,0.010257317877843002,810.0445424730741,0.20514635755686,0,1209.4605533390663
2010,305,50,810.0987325182363,16.999999999999996,6.999999999999996,26620.349999999977,33.93910620979816,354370.64999999997,42969.49999999998,0.10164172880621695,0.010164172880621694,810.0987325182363,0.2032834576124339,0,1216.422705771212
2010,306,38,615.3766191423941,12.919999999999996,5.319999999999999,20231.465999999986,24.406079012131684,269321.69399999996,32656.819999999985,0.08113819440106328,0.008113819440106328,615.3766191423941,0.16227638880212655,0,887.3071712759896
2010,307,38,615.4293458038557,12.919999999999996,5.319999999999999,20231.465999999986,24.651257987928652,269321.69399999996,32656.819999999985,0.08026318129993824,0.008026318129993826,615.4293458038557,0.1605263625998765,0,894.0559417890183
2010,308,39,631.6241706042885,13.259999999999996,5.459999999999999,20763.872999999985,25.296793309941247,276409.10699999996,33516.209999999985,0.0826740214493315,0.008267402144933152,631.6241706042885,0.165348042898663,0,917.2452295200989
2010,309,40,647.8217766948765,13.599999999999996,5.599999999999999,21296.279999999984,25.955261631175727,283496.51999999996,34375.599999999984,0.08496447642458134,0.008496447642458136,647.8217766948765,0.16992895284916268,0,940.8446563809787
2010,310,40,647.8759924626539,13.599999999999996,5.599999999999999,21296.279999999984,26.20736495134187,283496.51999999996,34375.599999999984,0.08405825631843063,0.008405825631843064,647.8759924626539,0.16811651263686125,0,947.7821207490655
2010,311,40,647.9302082304316,13.599999999999996,5.599999999999999,21296.279999999984,26.459468271508015,283496.51999999996,34375.599999999984,0.08317334337984748,0.00831733433798475,647.9302082304316,0.16634668675969497,0,954.7004072781996
2010,312,41,664.1252618176463,13.939999999999996,5.739999999999998,21828.686999999984,27.10606745205537,290583.93299999996,35234.98999999998,0.08566443487964912,0.008566443487964912,664.1252618176463,0.17132886975929823,0,977.8455279854227
2010,313,41,663.9169938016688,13.939999999999996,5.739999999999998,21828.686999999984,26.137621177759165,290583.93299999996,35234.98999999998,0.08965692006110966,0.008965692006110968,663.9169938016688,0.17931384012221932,0,950.7354399940043
2010,314,41,663.9711787242189,13.939999999999996,5.739999999999998,21828.686999999984,26.389581067618305,290583.93299999996,35234.98999999998,0.08867392807130565,0.008867392807130564,663.9711787242189,0.1773478561426113,0,957.7223120398843
2010,315,42,680.170480361585,14.279999999999996,5.879999999999998,22361.093999999983,27.055933681370114,297671.34599999996,36094.37999999998,0.09091049277922233,0.009091049277922236,680.170480361585,0.18182098555844467,0,981.5456361030797
2010,316,42,680.2246482286683,14.279999999999996,5.879999999999998,22361.093999999983,27.30781426330827,297671.34599999996,36094.37999999998,0.08993709078133787,0.008993709078133787,680.2246482286683,0.17987418156267573,0,988.5229639781479
2010,317,42,680.2802752619026,14.279999999999996,5.879999999999998,22361.093999999983,27.566479967846895,297671.34599999996,36094.37999999998,0.08897285809109551,0.008897285809109553,680.2802752619026,0.17794571618219102,0,995.6572844512696
2010,318,43,696.4776279267476,14.619999999999996,6.019999999999998,22893.500999999982,28.223769859375565,304758.75899999996,36953.76999999998,0.09127374734334119,0.009127374734334122,696.4776279267476,0.18254749468668238,0,1019.2076995737904
2010,319,43,696.5333059381237,14.619999999999996,6.019999999999998,22893.500999999982,28.482672612275113,304758.75899999996,36953.76999999998,0.09031630793362147,0.009031630793362144,696.5333059381237,0.18063261586724294,0,1026.3404027007593
2010,320,40,647.730553604547,13.599999999999996,5.599999999999999,21296.279999999984,25.531074261143118,283496.51999999996,34375.599999999984,0.08761543654309907,0.008761543654309907,647.730553604547,0.17523087308619814,0,928.0514072956264
2010,321,40,647.7861906290669,13.599999999999996,5.599999999999999,21296.279999999984,25.78978642515994,283496.51999999996,34375.599999999984,0.08662429933392314,0.008662429933392316,647.7861906290669,0.17324859866784628,0,935.2054532368984
2010,322,41,663.985869636135,13.939999999999996,5.739999999999998,21828.686999999984,26.457893808027716,290583.93299999996,35234.98999999998,0.08893223343214257,0.008893223343214258,663.985869636135,0.17786446686428514,0,959.0099303854561
2010,323,42,680.1823666107924,14.279999999999996,5.879999999999998,22361.093999999983,27.111204740185737,297671.34599999996,36094.37999999998,0.09130285143599223,0.009130285143599225,680.1823666107924,0.18260570287198447,0,982.4056164870034
