year,j_day,actual,calculated,difference,delta,P_drainage,P_runoff,P_erosion,P_uptake
,,kg,kg,kg,kg,kg,kg,kg,kg
2011,7,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,8,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,10,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,11,0.0,4.953196630691883,-4.953196630691883,-0.44891181783168577,0.0,5.399949198192221,0.0021592503313470446,0.0
2011,12,0.0,4.953089143659678,-4.953089143659678,-0.07712762621304137,0.0,5.029900135158548,0.0003166347141719768,0.0
2011,13,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,14,0.0,-3.166911177743259e-13,3.166911177743259e-13,-0.3195107871251821,0.3195107871248654,0.0,0.0,0.0
2011,15,0.0,4.952858728799663,-4.952858728799663,-0.8991509357765608,0.509794141033596,5.340366403018603,0.0018491205240247623,0.0
2011,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,17,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,18,0.0,4.952265868916692,-4.952265868916692,-2.299357088202669,0.6597618431362104,6.582999769918851,0.008861344064299394,0.0
2011,19,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,20,0.0,-4.021026567269104e-12,4.021026567269104e-12,-0.016215507814195007,0.01621550781017398,0.0,0.0,0.0
2011,21,0.0,-9.778844400898379e-13,9.778844400898379e-13,-1.0591346355540736,1.0591346355530957,0.0,0.0,0.0
2011,22,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,23,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,24,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,25,0.0,7.924159592387348e-12,-7.924159592387348e-12,-0.012488507225498324,0.012488507233422484,0.0,0.0,0.0
2011,26,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,27,0.0,4.951987683174232,-4.951987683174232,-0.011345352839271072,0.0,4.963293829824513,3.920618898969265e-05,0.0
2011,28,0.0,4.951921378589107,-4.951921378589107,-0.038456343794678105,0.0,4.9902293916414475,0.0001483307423381666,0.0
2011,29,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,30,0.0,2.7255142587279124e-12,-2.7255142587279124e-12,-0.2143951289181132,0.2143951289208387,0.0,0.0,0.0
2011,31,0.0,-4.171329948121638e-12,4.171329948121638e-12,-0.41272955122985877,0.41272955122568744,0.0,0.0,0.0
2011,32,0.0,4.9514779119543615,-4.9514779119543615,-1.3188107464447967,0.1247424745836974,6.139272754623136,0.006273429192325431,0.0
2011,33,0.0,4.950010601677241,-4.950010601677241,-4.893662383739866,0.0,9.814503005272154,0.029169980144952118,0.0
2011,34,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,35,0.0,3.3928415632544784e-12,-3.3928415632544784e-12,-0.8545230696181534,0.8545230696215462,0.0,0.0,0.0
2011,36,0.0,-7.123190925995004e-13,7.123190925995004e-13,-1.3128890867883456,1.3128890867876333,0.0,0.0,0.0
2011,37,0.0,4.949577238822342,-4.949577238822342,-0.3814407836907776,0.0,5.326345823745398,0.004672198767721811,0.0
2011,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,39,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,40,0.0,-5.78093128922319e-13,5.78093128922319e-13,-0.5883233393724367,0.5883233393718587,0.0,0.0,0.0
2011,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,42,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,43,0.0,4.949421575209894,-4.949421575209894,-0.011222918179555563,0.0,4.960544170384248,0.00010032300520213448,0.0
2011,44,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,45,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,46,0.0,2.709624191687965e-12,-2.709624191687965e-12,-0.11988720114823082,0.11988720115094044,0.0,0.0,0.0
2011,47,0.0,-5.892474812570105e-07,5.892474812570105e-07,-3.4355434763710946e-06,0.0,0.0,0.0,2.846295995114084e-06
2011,48,0.0,-8.60794308019743e-07,8.60794308019743e-07,-5.019450327381492e-06,0.0,0.0,0.0,4.158656019361749e-06
2011,49,0.0,-1.0844016783471409e-06,1.0844016783471409e-06,-6.3241714087780565e-06,0.0,0.0,0.0,5.239769730430916e-06
2011,50,0.0,-2.047632874370144e-06,2.047632874370144e-06,-1.1943269782932475e-05,0.0,0.0,0.0,9.895636908562331e-06
2011,51,0.0,-2.772417665321721e-06,2.772417665321721e-06,-1.617289672140032e-05,0.0,0.0,0.0,1.34004790560786e-05
2011,52,0.0,4.947618057306723,-4.947618057306723,-7.003526660577336,0.0,11.84047272867317,0.110656350536646,1.563867424331956e-05
2011,53,0.0,4.9475033944273585,-4.9475033944273585,-0.3114503002798301,0.0,5.2551977556164635,0.0037388997226652505,1.7039368059494866e-05
2011,54,0.0,-3.3802598252031226e-06,3.3802598252031226e-06,-1.972289101104252e-05,0.0,0.0,0.0,1.6342631185839398e-05
2011,55,0.0,-3.494105928916369e-06,3.494105928916369e-06,-0.0996023118859739,0.09958191198329928,0.0,0.0,1.6905796745703516e-05
2011,56,0.0,-3.3963644108033308e-06,3.3963644108033308e-06,-0.6555579185296665,0.6555380928932207,0.0,0.0,1.6429272034954968e-05
2011,57,0.0,-3.3704561610596327e-06,3.3704561610596327e-06,-1.9676986994454637e-05,0.0,0.0,0.0,1.6306530833395004e-05
2011,58,0.0,4.947303907649866,-4.947303907649866,-0.1194079540327948,0.0,5.065376879743396,0.0013158126502003334,1.916928906490108e-05
2011,59,0.0,-3.797994626658976e-06,3.797994626658976e-06,-2.2176685888553038e-05,0.0,0.0,0.0,1.8378691261894062e-05
2011,60,0.0,-3.734437236442265e-06,3.734437236442265e-06,-2.181349555030465e-05,0.0,0.0,0.0,1.8079058313862386e-05
2011,61,0.0,-3.985005612235692e-06,3.985005612235692e-06,-0.27819234937487636,0.2781690723389814,0.0,0.0,1.9292030282706207e-05
2011,62,0.0,-3.890419222890521e-06,3.890419222890521e-06,-2.2727585019310936e-05,0.0,0.0,0.0,1.8837165796420415e-05
2011,63,0.0,4.947073197820471,-4.947073197820471,-0.6539424737566151,0.0,5.55449164877907,0.04650454661317404,1.94761848418404e-05
2011,64,0.0,-4.063399576021638e-06,4.063399576021638e-06,-2.374310133745894e-05,0.0,0.0,0.0,1.96797017614373e-05
2011,65,0.0,-3.7331288180524026e-06,3.7331288180524026e-06,-2.1818690584041178e-05,0.0,0.0,0.0,1.8085561765988776e-05
2011,66,0.0,-4.348708678532971e-06,4.348708678532971e-06,-0.13700033437999082,0.1369749161723937,0.0,0.0,2.1069498918572476e-05
2011,67,0.0,-4.9613898186934605e-06,4.9613898186934605e-06,-2.9003193048993126e-05,0.0,0.0,0.0,2.4041803230299665e-05
2011,68,0.0,4.946430002822419,-4.946430002822419,-2.5468239878391614,0.0,7.290502608580129,0.20272679681892183,2.4585262529892756e-05
2011,69,0.0,4.946210572276266,-4.946210572276266,-0.19723195013648365,0.0,5.1307375312693395,0.01268355794481382,2.1433198596015243e-05
2011,70,0.0,-4.8903910545694795e-06,4.8903910545694795e-06,-2.8603255486814305e-05,0.0,0.0,0.0,2.3712864432244826e-05
2011,71,0.0,-5.494380220616045e-06,5.494380220616045e-06,-0.6583318090888497,0.6582996650674632,0.0,0.0,2.6649641165899353e-05
2011,72,0.0,-5.223713468550767e-06,5.223713468550767e-06,-0.5296749244225794,0.5296443676719597,0.0,0.0,2.5333037151141663e-05
2011,73,0.0,-6.300836034166745e-06,6.300836034166745e-06,-3.6862380511593074e-05,0.0,0.0,0.0,3.056154447742633e-05
2011,74,0.0,-5.644586441902566e-06,5.644586441902566e-06,-3.3027430617948994e-05,0.0,0.0,0.0,2.738284417604643e-05
2011,75,0.0,-6.677032971069326e-06,6.677032971069326e-06,-3.9073620428098366e-05,0.0,0.0,0.0,3.239658745702904e-05
2011,76,0.0,-7.307375328012217e-06,7.307375328012217e-06,-4.276796244084835e-05,0.0,0.0,0.0,3.5460587112836134e-05
2011,77,0.0,-1.0858125603616778e-05,1.0858125603616778e-05,-6.355791265377775e-05,0.0,0.0,0.0,5.269978705016097e-05
2011,78,0.0,-1.4778806781535513e-05,1.4778806781535513e-05,-8.651899042888544e-05,0.0,0.0,0.0,7.174018364734993e-05
2011,79,0.0,4.9458855584336705,-4.9458855584336705,-0.6675200206846057,0.0,5.56599751174946,0.047247938101336796,0.00016012926747990754
2011,80,0.0,4.9440992068923295,-4.9440992068923295,-3.696860891261167,0.0,8.341304857346918,0.299482129443084,0.00017311136349482456
2011,81,0.0,-5.440041138467358e-05,5.440041138467358e-05,-0.0003183651751896832,0.0,0.0,0.0,0.00026396476380500963
2011,82,0.0,4.940111622081092,-4.940111622081092,-11.295964931679919,3.4720568440190447,12.094669747731043,0.6689543863389602,0.0003955756719622451
2011,83,0.0,-8.622113526363632e-05,8.622113526363632e-05,-6.99597366208036,6.9954693930865375,0.0,0.0,0.0004180478585585293
2011,84,0.0,-9.436760769495283e-05,9.436760769495283e-05,-1.1876486219844082,1.1870940096375853,0.0,0.0,0.0004602447391280163
2011,85,0.0,-8.243755481585887e-05,8.243755481585887e-05,-6.422799053805647,6.422315994832921,0.0,0.0,0.0004006214179104102
2011,86,0.0,-8.415312807714173e-05,8.415312807714173e-05,-0.0004931765797664411,0.0,0.0,0.0,0.0004090234516892994
2011,87,0.0,-9.043874623829357e-05,9.043874623829357e-05,-0.000530082943441812,0.0,0.0,0.0,0.0004396441972035184
2011,88,0.0,-8.627696506568067e-05,8.627696506568067e-05,-0.000505756281199865,0.0,0.0,0.0,0.00041947931613418437
2011,89,0.0,-7.305500857038581e-05,7.305500857038581e-05,-0.00042830544407479465,0.0,0.0,0.0,0.00035525043550440884
2011,90,0.0,-8.074704007568506e-05,8.074704007568506e-05,-0.00047346432256745175,0.0,0.0,0.0,0.0003927172824917667
2011,91,0.0,-9.529322721450208e-05,9.529322721450208e-05,-0.0005588300737144891,0.0,0.0,0.0,0.00046353684649998704
2011,92,0.0,4.93814864221007,-4.93814864221007,-1.3089598964397737,0.0,6.148751778540084,0.09790333059983196,0.00045342950992839523
2011,93,0.0,4.938058687522595,-4.938058687522595,-0.38203915291887824,0.0,5.2939037576673895,0.025746225869758423,0.00044785690432567706
2011,94,0.0,4.938017168161973,-4.938017168161973,-0.11237600607637432,0.0,5.043079910502595,0.006794519741620737,0.0005187439941312929
2011,95,0.0,-0.00012433888604166104,0.00012433888604166104,-0.0007286715845111758,0.0,0.0,0.0,0.0006043326984695147
2011,96,0.0,-0.00014455966187434,0.00014455966187434,-0.0008496801965520717,0.0,0.0,0.0,0.0007051205346777317
2011,97,0.0,-0.00014708250702528275,0.00014708250702528275,-3.3744469125049363,3.373583828594665,0.0,0.0,0.0007160014032461733
2011,98,0.0,-0.0001881380578715754,0.0001881380578715754,-0.0011045021856261883,0.0,0.0,0.0,0.0009163641277546129
2011,99,0.0,-0.00023606587819791167,0.00023606587819791167,-0.3861186940666812,0.38473289935111027,0.0,0.0,0.00114972883737302
2011,100,0.0,-0.00036617673736857696,0.00036617673736857696,-0.002149876112525817,0.0,0.0,0.0,0.00178369937515724
2011,101,0.0,-0.0007104853772380393,0.0007104853772380393,-0.004171653337834869,0.0,0.0,0.0,0.0034611679605968293
2011,102,0.0,-0.0012583534891256517,0.0012583534891256517,-0.007390252787445206,0.0,0.0,0.0,0.0061318992983195545
2011,103,0.0,-0.0023085099976991232,0.0023085099976991232,-0.1324992146655859,0.11894044141230645,0.0,0.0,0.011250263255580326
2011,104,0.0,-0.0026476096034968033,0.0026476096034968033,-0.01555248780277907,0.0,0.0,0.0,0.012904878199282266
2011,105,0.0,-0.003920642595937433,0.003920642595937433,-0.02303353043316747,0.0,0.0,0.0,0.019112887837230037
2011,106,0.0,4.931532768388926,-4.931532768388926,-0.3822162908036262,0.0,5.264067917146124,0.023064727191095695,0.026616414855332452
2011,107,0.0,-0.005729221948327087,0.005729221948327087,-0.03362919283244992,0.0,0.0,0.0,0.02789997088412283
2011,108,0.0,-0.005019094827980984,0.005019094827980984,-0.029540084815380396,0.0,0.0,0.0,0.024520989987399412
2011,109,0.0,-0.00596207368050063,0.00596207368050063,-3.235438687261194,3.200386998651103,0.0,0.0,0.029089614929590262
2011,110,0.0,4.929792362427098,-4.929792362427098,-3.2763600100843178,0.3947246187231713,7.562429378746096,0.22183970916611762,0.027158665876030948
2011,111,0.0,-0.0053321526101890206,0.0053321526101890206,-0.031270206687622704,0.0,0.0,0.0,0.025938054077433683
2011,112,0.0,-0.00489971670050908,0.00489971670050908,-0.02891509991241037,0.0,0.0,0.0,0.02401538321190129
2011,113,0.0,-0.00549743234427412,0.00549743234427412,-7.357373705479404,7.325042557085095,0.0,0.0,0.026833716050034387
2011,114,0.0,-0.005774734583889416,0.005774734583889416,-0.03395689598619356,0.0,0.0,0.0,0.028182161402304142
2011,115,0.0,-0.0061353632636929785,0.0061353632636929785,-0.03610573011246743,0.0,0.0,0.0,0.02997036684877445
2011,116,0.0,4.924172090104598,-4.924172090104598,-0.8858556175000558,0.7642485681488765,4.997642300969492,0.003900649779465944,0.04423618870681927
2011,117,0.0,4.9219931557949925,-4.9219931557949925,-0.603866393379576,0.0,5.437846090025063,0.036665154226270896,0.051348304923234576
2011,118,0.0,-0.014547009451915074,0.014547009451915074,-0.08556332541775191,0.0,0.0,0.0,0.07101631596583684
2011,119,0.0,-0.01520871866414343,0.01520871866414343,-2.291210065563064,2.2014957894667466,0.0,0.0,0.07450555743217378
2011,120,0.0,-0.015556810380808195,0.015556810380808195,-4.632316474016989,4.540739818117277,0.0,0.0,0.07601984551890312
2011,121,0.0,-0.015344415562504418,0.015344415562504418,-0.09033861812349642,0.0,0.0,0.0,0.074994202560992
2011,122,0.0,-0.018718431995858417,0.018718431995858417,-0.11021772096864879,0.0,0.0,0.0,0.09149928897279037
2011,123,0.0,-0.0302370065923962,0.0302370065923962,-0.17806570078028017,0.0,0.0,0.0,0.14782869418788397
2011,124,0.0,-0.030314413200311557,0.030314413200311557,-0.17854665942286374,0.0,0.0,0.0,0.14823224622255218
2011,125,0.0,-0.03369375809357775,0.03369375809357775,-0.19847834352913196,0.0,0.0,0.0,0.16478458543555422
2011,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,129,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,130,0.0,4.923811422540316,-4.923811422540316,-0.0880655528344505,0.0,4.973364186699428,0.002233177112201322,0.03627961156313752
2011,131,0.0,-0.010771452405164299,0.010771452405164299,-0.06350104364901199,0.0,0.0,0.0,0.05272959124384769
2011,132,0.0,-0.028258542653076063,0.028258542653076063,-0.16661514937368338,0.0,0.0,0.0,0.13835660672060732
2011,133,0.0,-0.031999094268098605,0.031999094268098605,-0.18869614811774227,0.0,0.0,0.0,0.15669705384964366
2011,134,0.0,-0.0362404399343394,0.0362404399343394,-0.2137371405842714,0.0,0.0,0.0,0.177496700649932
2011,135,0.0,-0.05222427632438836,0.05222427632438836,-0.30804985691065667,0.0,0.0,0.0,0.2558255805862683
2011,136,0.0,-0.06323903498036759,0.06323903498036759,-0.3730768231653201,0.0,0.0,0.0,0.3098377881849525
2011,137,0.0,-0.05930142548001277,0.05930142548001277,-0.34990006409134367,0.0,0.0,0.0,0.2905986386113309
2011,138,0.0,-0.07029952651053079,0.07029952651053079,-0.4148553838931548,0.0,0.0,0.0,0.344555857382624
2011,139,0.0,-0.05292854886142184,0.05292854886142184,-0.3123927009110048,0.0,0.0,0.0,0.25946415204958295
2011,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,141,0.0,-0.041295610504550884,0.041295610504550884,-0.2438001671434904,0.0,0.0,0.0,0.20250455663893951
2011,142,0.0,-0.06906728206842633,0.06906728206842633,-0.40781682011584053,0.0,0.0,0.0,0.3387495380474142
2011,143,0.0,-0.06254685297455781,0.06254685297455781,-0.3693725525990885,0.0,0.0,0.0,0.3068256996245307
2011,144,0.0,-0.05666877251922614,0.05666877251922614,-0.33470964394291514,0.0,0.0,0.0,0.278040871423689
2011,145,0.0,-0.03961904381309575,0.03961904381309575,-0.2340412489429582,0.0,0.0,0.0,0.19442220512986244
2011,146,0.0,4.882198418243152,-4.882198418243152,-8.667229516333464,0.0,13.00297520619587,0.3182535133127229,0.22819921506802274
2011,147,0.0,-0.056741467670477,0.056741467670477,-0.3340572413362679,0.0,0.0,0.0,0.2773157736657909
2011,148,0.0,-0.06808389957264654,0.06808389957264654,-0.403362603225105,0.0,0.0,0.0,0.33527870365245843
2011,149,0.0,-0.007307978050307987,0.007307978050307987,-5.437073453969788,5.393885509573567,0.0,0.0,0.03587996634591244
2011,150,0.0,-0.017814613234664614,0.017814613234664614,-0.1052930021614884,0.0,0.0,0.0,0.08747838892682379
2011,151,0.0,-0.038189798875172376,0.038189798875172376,-0.22575126180163352,0.0,0.0,0.0,0.18756146292646114
2011,152,0.0,-0.038633175985957724,0.038633175985957724,-0.22840509221350658,0.0,0.0,0.0,0.18977191622754885
2011,153,0.0,-0.018514591669671412,0.018514591669671412,-0.10947667983054998,0.0,0.0,0.0,0.09096208816087857
2011,154,0.0,-0.03401331427285251,0.03401331427285251,-0.2011481122171972,0.0,0.0,0.0,0.1671347979443447
2011,155,0.0,-0.04145050703773229,0.04145050703773229,-0.24516513355411007,0.0,0.0,0.0,0.20371462651637778
2011,156,0.0,-0.03944477757064083,0.03944477757064083,-0.23333568992529763,0.0,0.0,0.0,0.1938909123546568
2011,157,0.0,-0.02678679312160881,0.02678679312160881,-0.15848003115024767,0.0,0.0,0.0,0.13169323802863886
2011,158,0.0,-0.03903572785118173,0.03903572785118173,-0.23098122400188004,0.0,0.0,0.0,0.1919454961506983
2011,159,0.0,-0.03494711166406633,0.03494711166406633,-0.20681777331992635,0.0,0.0,0.0,0.17187066165586
2011,160,0.0,-0.039516782239048864,0.039516782239048864,-0.23389437349396758,0.0,0.0,0.0,0.1943775912549187
2011,161,0.0,-0.04015528142851674,0.04015528142851674,-0.23770762513231602,0.0,0.0,0.0,0.1975523437037993
2011,162,0.0,-0.054850830320194444,0.054850830320194444,-0.32474782369536115,0.0,0.0,0.0,0.2698969933751667
2011,163,0.0,-0.05603963598178646,0.05603963598178646,-0.33183563136844896,0.0,0.0,0.0,0.2757959953866625
2011,164,0.0,-0.06158189760550775,0.06158189760550775,-0.3647083178439061,0.0,0.0,0.0,0.30312642023839836
2011,165,0.0,-0.05174707962170799,0.05174707962170799,-0.30650941600833903,0.0,0.0,0.0,0.25476233638663104
2011,166,0.0,-0.056168208738393066,0.056168208738393066,-0.33274576367693953,0.0,0.0,0.0,0.27657755493854647
2011,167,0.0,4.86366729741842,-4.86366729741842,-4.443827516290185,0.0,8.887212450120078,0.1207155059617315,0.2995668576267946
2011,168,0.0,-0.05414613667432111,0.05414613667432111,-0.3197718689480098,0.0,0.0,0.0,0.2656257322736887
2011,169,0.0,-0.054582753570153575,0.054582753570153575,-0.32348089350853115,0.0,0.0,0.0,0.2688981399383776
2011,170,0.0,4.865567943051412,-4.865567943051412,-9.562209693751356,0.6514934463091717,13.2426407210508,0.26625546137969924,0.26738800806309715
2011,171,0.0,-0.0500413862182941,0.0500413862182941,-0.2956555957571254,0.0,0.0,0.0,0.2456142095388313
2011,172,0.0,-0.02549547218776993,0.02549547218776993,-0.1517073957984394,0.0,0.0,0.0,0.12621192361066946
2011,173,0.0,4.914810714495597,-4.914810714495597,-9.653107724887377,8.04627324042043,6.465362830818013,0.04429638162463536,0.011985986519896208
2011,174,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,176,0.0,-9.072742557236779e-13,9.072742557236779e-13,-3.380655498800479,3.380655498799572,0.0,0.0,0.0
2011,177,0.0,-5.674349878859175e-13,5.674349878859175e-13,-0.3860592810997332,0.38605928109916576,0.0,0.0,0.0
2011,178,0.0,-1.9395596240201485e-12,1.9395596240201485e-12,-1.3070209382894973,1.3070209382875577,0.0,0.0,0.0
2011,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,182,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,183,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,184,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,185,0.0,-0.08268161556126913,0.08268161556126913,-0.4908825327656814,0.0,0.0,0.0,0.40820091720441226
2011,186,0.0,-0.1277334969127697,0.1277334969127697,-0.7584825442318106,0.0,0.0,0.0,0.6307490473190409
2011,187,0.0,4.754609027571393,-4.754609027571393,-0.9771498962727492,0.0,4.935661568921328,0.0005599789669549142,0.7955373759558588
2011,188,0.0,-0.025003704177217603,0.025003704177217603,-0.14852688842802308,0.0,0.0,0.0,0.12352318425080548
2011,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,190,0.0,-0.00372905672479492,0.00372905672479492,-0.022157260333187878,0.0,0.0,0.0,0.018428203608392958
2011,191,0.0,-0.007737170406870657,0.007737170406870657,-0.04597864969036891,0.0,0.0,0.0,0.038241479283498254
2011,192,0.0,-0.0030334806794126094,0.0030334806794126094,-0.018029043174465187,0.0,0.0,0.0,0.014995562495052578
2011,193,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,194,0.0,-0.0027872915440286545,0.0027872915440286545,-0.01657003270884161,0.0,0.0,0.0,0.013782741164812954
2011,195,0.0,-0.012653445668825217,0.012653445668825217,-0.07523268999284483,0.0,0.0,0.0,0.06257924432401961
2011,196,0.0,-0.017480150384206028,0.017480150384206028,-0.10394444658231805,0.0,0.0,0.0,0.08646429619811202
2011,197,0.0,-0.02270192813724836,0.02270192813724836,-0.13501375113628455,0.0,0.0,0.0,0.11231182299903619
2011,198,0.0,-0.02138030674079043,0.02138030674079043,-0.12717126512143295,0.0,0.0,0.0,0.10579095838064252
2011,199,0.0,-0.0201784661774978,0.0201784661774978,-0.12003909838676918,0.0,0.0,0.0,0.09986063220927138
2011,200,0.0,-0.025757117722627426,0.025757117722627426,-0.15324674770818092,0.0,0.0,0.0,0.1274896299855535
2011,201,0.0,-0.0210604489324709,0.0210604489324709,-0.1253203751948604,0.0,0.0,0.0,0.10425992626238949
2011,202,0.0,-0.022482452523346075,0.022482452523346075,-0.1338003019845928,0.0,0.0,0.0,0.11131784946124673
2011,203,0.0,-0.02386182160128522,0.02386182160128522,-0.14202883940015454,0.0,0.0,0.0,0.11816701779886932
2011,204,0.0,-0.027641681597069256,0.027641681597069256,-0.16454973470172263,0.0,0.0,0.0,0.13690805310465337
2011,205,0.0,-0.029468478174049073,0.029468478174049073,-0.17544894546153955,0.0,0.0,0.0,0.14598046728749048
2011,206,0.0,-0.025195497239205042,0.025195497239205042,-0.15002940937847598,0.0,0.0,0.0,0.12483391213927093
2011,207,0.0,-0.012038975959681522,0.012038975959681522,-0.07169722764592734,0.0,0.0,0.0,0.05965825168624582
2011,208,0.0,-2.673089324434612e-05,2.673089324434612e-05,-0.0001592147527844645,0.0,0.0,0.0,0.0001324838595401184
2011,209,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,211,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,212,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,214,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,215,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,217,0.0,-0.07284081539897136,0.07284081539897136,-0.4342947648910922,0.0,0.0,0.0,0.36145394949212084
2011,218,0.0,-0.11649944024901948,0.11649944024901948,-0.6947089741079253,0.0,0.0,0.0,0.5782095338589058
2011,219,0.0,-0.06859314662231047,0.06859314662231047,-0.40910426752088824,0.0,0.0,0.0,0.34051112089857777
2011,220,0.0,-0.0006455698284855995,0.0006455698284855995,-0.003850893070193706,0.0,0.0,0.0,0.0032053232417081066
2011,221,0.0,-0.012339685208745552,0.012339685208745552,-0.07361688509263331,0.0,0.0,0.0,0.06127719988388776
2011,222,0.0,-0.014902575283175734,0.014902575283175734,-0.08891838906492922,0.0,0.0,0.0,0.07401581378175348
2011,223,0.0,-0.015938958706453732,0.015938958706453732,-0.09511466474941699,0.0,0.0,0.0,0.07917570604296326
2011,224,0.0,-0.01967916069859539,0.01967916069859539,-0.11744961688236799,0.0,0.0,0.0,0.0977704561837726
2011,225,0.0,-0.02097625846655353,0.02097625846655353,-0.12520771907657036,0.0,0.0,0.0,0.10423146061001683
2011,226,0.0,-0.015686839316292292,0.015686839316292292,-0.09364757919684052,0.0,0.0,0.0,0.07796073988054823
2011,227,0.0,-0.017286399005334643,0.017286399005334643,-0.10321026201563654,0.0,0.0,0.0,0.0859238630103019
2011,228,0.0,-0.018466181823667452,0.018466181823667452,-0.11026887028856436,0.0,0.0,0.0,0.0918026884648969
2011,229,0.0,-0.020832785036546397,0.020832785036546397,-0.12441731472426909,0.0,0.0,0.0,0.10358452968772269
2011,230,0.0,-0.019895714942359713,0.019895714942359713,-0.11883681176550454,0.0,0.0,0.0,0.09894109682314482
2011,231,0.0,-0.02041171585905334,0.02041171585905334,-0.12193509860662743,0.0,0.0,0.0,0.1015233827475741
2011,232,0.0,-0.022311797621451288,0.022311797621451288,-0.13330352943739854,0.0,0.0,0.0,0.11099173181594725
2011,233,0.0,-0.021416801343030617,0.021416801343030617,-0.1279734178315266,0.0,0.0,0.0,0.10655661648849599
2011,234,0.0,-0.021522113959340977,0.021522113959340977,-0.1286198449852236,0.0,0.0,0.0,0.10709773102588263
2011,235,0.0,-0.02600417306348149,0.02600417306348149,-0.1554261558703729,0.0,0.0,0.0,0.1294219828068914
