year,j_day,calf_num,calf_percent,heiferI_num,heiferI_percent,heiferII_num,heiferII_percent,heiferIII_num,heiferIII_percent,cow_num,cow_percent,sold_heifer_num,bought_heifer_num,culled_heifer_num,culled_cow_num,cow_num_for_parity_1,cow_percent_for_parity_1,avg_age_for_parity_1,avg_age_for_calving_1,cow_num_for_parity_2,cow_percent_for_parity_2,avg_age_for_parity_2,avg_age_for_calving_2,cow_num_for_parity_3,cow_percent_for_parity_3,avg_age_for_parity_3,avg_age_for_calving_3,cow_num_for_parity_greater_than_3,cow_percent_for_parity_greater_than_3,avg_age_for_parity_greater_than_3,avg_age_for_calving_greater_than_3,culled for low production_num,culled for low production_percent,culled for lameness_num,culled for lameness_percent,culled for injury_num,culled for injury_percent,culled for mastitis_num,culled for mastitis_percent,culled for disease_num,culled for disease_percent,culled for udder_num,culled for udder_percent,culled for unknown_num,culled for unknown_percent,GnRH_injections,PGF_injections,ai_num,preg_check_num,sold_calf_num,cumulated_milk_production,open_cow_num,vwp_cow_num,non_preg_cow_percent,preg_cow_num,preg_cow_percent,milking_cow_num,milking_cow_percent,dry_cow_num,dry_cow_percent,average_days_in_milk,average_days_in_preg,average_cow_body_weight,average_parity_number,avg_caving_interval,avg_breeding_to_preg_time,avg_heifer_culling_age,avg_cow_culling_age,avg_mature_body_weight,avg_calving_to_preg_time_for_parity_1,avg_calving_to_preg_time_for_parity_2,avg_calving_to_preg_time_for_parity_3,avg_calving_to_preg_time_for_parity_greater_than_3
,,,%,,%,,%,,%,,%,,,,,,%,d,d,,%,d,d,,%,d,d,,%,d,d,,,,,,,,,,,,,,,,,,,,kg,,,%,,%,,%,,%,d,d,kg,,d,d,d,d,kg,d,d,d,d
2009,267,47,2.494692144373673,438,23.248407643312103,372,19.745222929936308,16,0.8492569002123143,1011,53.66242038216561,0,0,0,0,432,42.72997032640949,922.7430555555555,682.7129629629629,290,28.684470820969338,1310.4482758620688,1082.5517241379298,169,16.716122650840752,1746.8934911242604,1523.7218934911248,120,11.869436201780417,1836.5500000000004,1935.9473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,172,60,184,0,33202.025602555594,216,216,42.72997032640949,31,3.066271018793274,848,83.87734915924827,163,16.12265084075173,202.3879716981132,7.064516129032258,715.4875085638919,1.8783382789317504,412.83574007220204,54.29268292682928,0,0,743.780873739737,187.6153846153846,183.9090909090909,260.25,229.33333333333334
2009,268,45,2.388535031847134,437,23.195329087048833,371,19.692144373673038,19,1.0084925690021231,1012,53.71549893842887,2,0,0,0,432,42.68774703557312,923.7430555555555,682.7129629629629,290,28.65612648221344,1311.4482758620688,1082.5517241379298,169,16.699604743083004,1747.8934911242604,1523.7218934911248,121,11.956521739130435,1828.0165289256204,1935.9473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,181,65,193,0,33214.26822720146,215,215,42.490118577075094,32,3.1620553359683794,848,83.79446640316206,164,16.205533596837945,203.3879716981132,7.843750000000001,715.4748099188131,1.876482213438735,412.83574007220204,53.190476190476204,0,0,744.0223659593678,187.6153846153846,183.9090909090909,260.25,206.5
2009,269,42,2.2316684378320937,436,23.16684378320935,374,19.872476089266737,17,0.9032943676939427,1013,53.82571732199788,1,0,0,0,432,42.64560710760119,924.7430555555555,682.7129629629629,290,28.627838104639686,1312.4482758620688,1082.5517241379298,169,16.683119447186577,1748.8934911242604,1523.7218934911248,122,12.043435340572557,1819.303278688525,1935.9473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,197,68,200,0,33178.68652351836,212,212,41.855873642645605,33,3.257650542941757,848,83.71174728529121,165,16.288252714708786,204.3879716981132,8.606060606060606,715.5254699197751,1.8746298124383018,412.83574007220204,54.34090909090909,0,0,743.7224617231288,188.28571428571428,183.9090909090909,260.25,206.5
2009,270,42,2.229299363057325,438,23.248407643312103,374,19.851380042462846,16,0.8492569002123143,1014,53.82165605095541,1,0,0,0,432,42.60355029585799,925.7430555555555,682.7129629629629,290,28.59960552268245,1313.4482758620688,1082.5517241379298,169,16.666666666666664,1749.8934911242604,1523.7218934911248,123,12.1301775147929,1810.6585365853664,1935.9473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,205,74,209,0,33085.83652148233,210,210,41.42011834319527,38,3.7475345167652856,848,83.62919132149902,166,16.370808678500985,205.3879716981132,8.473684210526315,715.6437010095353,1.872781065088757,412.83574007220204,53.89583333333332,0,0,743.7798767872505,182.0,176.84615384615384,260.25,192.8
2009,271,39,2.074468085106383,441,23.45744680851064,369,19.627659574468083,19,1.0106382978723405,1012,53.829787234042556,3,0,0,1,431,42.58893280632411,926.5220417633411,682.7842227378196,290,28.65612648221344,1314.4482758620688,1082.5517241379298,168,16.600790513833992,1750.208333333333,1524.1488095238099,123,12.154150197628459,1811.6585365853664,1935.9473684210527,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,226,210,79,216,0,33094.485617414466,209,209,41.30434782608695,41,4.051383399209486,846,83.59683794466403,166,16.40316205533597,205.9468085106383,8.853658536585366,715.6029262819324,1.8725296442687744,412.8191681735984,53.89583333333332,0,1866.0,743.7278188365866,182.0,184.42857142857142,235.8,205.16666666666666
2009,272,39,2.0755721128259714,438,23.3102714209686,374,19.904204364023418,14,0.7450771687067589,1014,53.96487493347525,0,0,0,0,432,42.60355029585799,927.7407407407404,682.7129629629629,290,28.59960552268245,1315.4482758620688,1082.5517241379298,168,16.56804733727811,1751.208333333333,1524.1488095238099,124,12.22879684418146,1803.4919354838714,1935.9473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,223,86,222,0,33093.74440414522,208,208,41.02564102564102,45,4.437869822485207,847,83.53057199211045,167,16.469428007889547,207.14049586776855,9.066666666666666,715.7115972564093,1.8698224852071001,412.8191681735984,52.959183673469376,0,0,743.8832750609412,179.41176470588235,185.26666666666668,214.0,205.16666666666666
2009,273,36,1.9169329073482428,442,23.535676251331203,370,19.701810436634716,15,0.7987220447284344,1015,54.046858359957405,1,0,0,0,432,42.5615763546798,928.7407407407404,682.7129629629629,290,28.57142857142857,1316.4482758620688,1082.5517241379298,168,16.551724137931036,1752.208333333333,1524.1488095238099,125,12.31527093596059,1795.1440000000005,1935.9473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,233,89,225,0,33081.06034995851,206,206,40.591133004926114,47,4.630541871921182,847,83.44827586206897,168,16.551724137931036,208.14049586776855,9.680851063829786,715.7201834151455,1.867980295566502,412.8191681735984,51.074074074074076,0,0,743.9954352855449,177.11111111111111,182.3125,214.0,205.16666666666666
2009,274,38,2.021276595744681,438,23.29787234042553,374,19.893617021276597,15,0.7978723404255319,1015,53.98936170212766,0,0,0,0,432,42.5615763546798,929.7407407407404,682.7129629629629,290,28.57142857142857,1317.4482758620688,1082.5517241379298,168,16.551724137931036,1753.208333333333,1524.1488095238099,125,12.31527093596059,1796.1440000000005,1935.9473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,240,92,235,0,32956.06458258347,204,204,40.19704433497537,49,4.827586206896552,847,83.44827586206897,168,16.551724137931036,209.14049586776855,10.285714285714283,715.8850585994492,1.867980295566502,412.8191681735984,49.535714285714285,0,0,743.8021096994416,179.65,182.3125,214.0,205.16666666666666
2009,275,36,1.9189765458422177,439,23.40085287846482,373,19.88272921108742,14,0.7462686567164178,1014,54.05117270788913,1,0,0,1,432,42.60355029585799,930.7407407407404,682.7129629629629,290,28.59960552268245,1318.4482758620688,1082.5517241379298,167,16.469428007889547,1754.2335329341317,1524.4431137724557,125,12.32741617357002,1783.112000000002,1934.1808510638298,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,270,251,100,251,0,32938.650505920676,201,201,39.64497041420118,53,5.226824457593689,845,83.33333333333334,169,16.666666666666664,209.8201183431952,10.50943396226415,715.7472047395745,1.862919132149901,412.8039927404718,48.810344827586206,0,2516.0,743.9129328401898,182.52380952380952,184.3684210526316,214.0,205.16666666666666
2009,276,37,1.9691325172964342,440,23.416711016498137,374,19.904204364023418,12,0.6386375731772219,1016,54.07131452900479,0,0,0,0,432,42.51968503937008,931.7407407407404,682.7129629629629,290,28.543307086614174,1319.4482758620688,1082.5517241379298,168,16.535433070866144,1755.2023809523805,1524.1488095238099,126,12.401574803149607,1775.4206349206368,1934.1808510638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,261,104,254,0,32956.405401339034,201,201,39.56692913385827,55,5.413385826771654,846,83.26771653543307,170,16.73228346456693,210.8971631205673,11.127272727272727,715.7801436250512,1.8622047244094484,412.8786231884057,48.13333333333333,0,0,743.7288904174776,184.40909090909093,182.05,214.0,205.16666666666666
2009,277,33,1.7609391675560297,440,23.479188900747065,371,19.797225186766276,13,0.6937033084311632,1017,54.26894343649946,1,0,0,0,432,42.47787610619469,932.7407407407404,682.7129629629629,290,28.515240904621436,1320.4482758620688,1082.5517241379298,168,16.519174041297934,1756.2023809523805,1524.1488095238099,127,12.48770894788594,1767.8267716535452,1934.1808510638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,273,108,258,0,32898.91369530283,198,198,38.93805309734513,59,5.801376597836775,846,83.1858407079646,171,16.8141592920354,211.8971631205673,11.3728813559322,715.7955220929655,1.860373647984267,412.8786231884057,46.83870967741935,0,0,743.7325881586474,182.3913043478261,182.0,213.22222222222223,205.16666666666666
2009,278,33,1.7656500802568218,438,23.434991974317818,371,19.850187265917604,13,0.6955591225254146,1014,54.25361155698234,2,0,0,2,432,42.60355029585799,933.7407407407404,682.7129629629629,287,28.303747534516766,1320.2857142857144,1082.7630662020895,167,16.469428007889547,1756.6646706586819,1524.6766467065872,128,12.6232741617357,1760.0078125000018,1934.1808510638298,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,309,289,113,259,0,32731.822223200565,194,194,38.26429980276134,61,6.01577909270217,842,83.03747534516765,172,16.962524654832347,212.09619952494057,12.000000000000002,715.8463468643763,1.8570019723865874,413.0784671532847,46.83870967741935,0,1669.5,744.0668014625777,180.54166666666666,180.0,213.22222222222223,205.16666666666666
2009,279,32,1.7121455323702512,439,23.48849652220439,374,20.010700909577313,8,0.4280363830925628,1016,54.360620652755486,0,0,0,1,431,42.42125984251969,934.0626450116009,682.8074245939677,288,28.346456692913385,1321.9479166666667,1082.4097222222224,167,16.437007874015748,1757.6646706586819,1524.6766467065872,130,12.795275590551181,1744.1153846153863,1934.1808510638298,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,320,305,119,262,0,32665.83206756719,190,190,37.40157480314961,63,6.200787401574804,842,82.8740157480315,174,17.125984251968504,213.03206650831362,12.619047619047619,715.7110912538283,1.8543307086614174,412.7741347905282,46.83870967741935,0,1227.0,743.6511556873332,180.54166666666666,176.5,213.22222222222223,205.16666666666666
2009,280,31,1.6595289079229123,439,23.501070663811564,375,20.074946466809422,6,0.32119914346895073,1017,54.44325481798715,0,0,0,1,431,42.379547689282205,935.0626450116009,682.8074245939677,288,28.31858407079646,1322.0937500000005,1082.4583333333337,167,16.420845624385446,1758.6646706586819,1524.6766467065872,131,12.881022615535889,1725.4427480916029,1933.5591397849462,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,333,309,128,267,0,32655.31911817235,191,191,37.561455260570305,69,6.784660766961652,841,82.69419862340216,176,17.305801376597838,213.78121284185494,12.521739130434783,715.5035179666515,1.848574237954769,412.9635036496352,45.625,0,1540.0,743.7466923382007,178.84,171.30769230769232,199.63636363636363,187.28571428571428
2009,281,32,1.7176596886741815,434,23.295759527643586,368,19.753086419753085,9,0.4830917874396135,1020,54.750402576489535,1,0,0,0,431,42.254901960784316,936.0626450116009,682.8074245939677,288,28.235294117647058,1323.0937500000005,1082.4583333333337,167,16.372549019607842,1759.6646706586819,1524.6766467065872,134,13.137254901960786,1713.5298507462671,1934.1808510638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,320,137,273,0,32670.767251317786,189,189,37.05882352941177,73,7.156862745098039,842,82.54901960784314,178,17.45098039215686,214.72209026128266,12.835616438356164,715.4924181030771,1.8470588235294119,412.9581056466303,45.625,0,0,743.604171901669,171.51851851851848,174.85185185185185,199.63636363636363,181.125
2009,282,32,1.7112299465240641,435,23.262032085561497,374,20.0,8,0.42780748663101603,1021,54.598930481283425,0,0,0,0,431,42.21351616062684,937.0626450116009,682.8074245939677,288,28.207639569049952,1324.0937500000005,1082.4583333333337,167,16.35651322233105,1760.6646706586823,1524.6766467065872,135,13.222331047992164,1706.9629629629615,1934.1808510638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,337,147,275,0,32600.985140188026,186,186,36.43486777668952,77,7.541625857002939,842,82.46816846229187,179,17.53183153770813,215.72209026128266,13.168831168831172,715.508164861806,1.8452497551420177,412.9581056466303,45.04615384615385,0,0,743.917878343507,168.24999999999997,172.63333333333333,199.63636363636363,181.125
2009,283,30,1.6094420600858368,435,23.336909871244636,369,19.796137339055793,10,0.5364806866952789,1020,54.72103004291845,3,0,0,1,431,42.254901960784316,938.0626450116009,682.8074245939677,286,28.03921568627451,1323.7202797202792,1082.7762237762236,167,16.372549019607842,1761.6646706586823,1524.6766467065872,136,13.333333333333334,1702.117647058822,1934.1808510638298,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,356,357,148,278,0,32564.694928163884,186,186,36.470588235294116,77,7.549019607843137,841,82.45098039215686,179,17.549019607843135,216.44946492271112,14.168831168831169,715.3986961440302,1.8431372549019607,413.1151736745887,48.23529411764706,0,1495.0,743.8998798161385,168.24999999999997,172.63333333333333,199.63636363636363,181.125
2009,284,25,1.3419216317767042,439,23.564143853998925,372,19.96779388083736,8,0.4294149221685454,1019,54.69672571121846,0,0,0,1,431,42.2963689892051,939.0626450116009,682.8074245939677,286,28.066732090284592,1325.0629370629374,1082.7902097902095,166,16.290480863591757,1762.0180722891562,1524.5903614457834,136,13.346418056918546,1703.117647058822,1934.1808510638298,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,370,364,152,282,0,32472.533806591393,186,186,36.50637880274779,79,7.75269872423945,839,82.33562315996075,180,17.664376840039253,217.05840286054834,14.810126582278482,715.3277721400514,1.8420019627085382,413.1831501831502,48.25714285714287,0,1450.0,743.6276328472261,168.24999999999997,171.51612903225808,194.5,181.125
2009,285,22,1.1827956989247312,440,23.655913978494624,373,20.053763440860216,6,0.3225806451612903,1019,54.784946236559136,0,0,0,1,431,42.2963689892051,940.0626450116009,682.8074245939677,285,27.968596663395484,1326.0105263157893,1082.4210526315796,166,16.290480863591757,1762.4156626506024,1524.4638554216867,137,13.444553483807656,1697.7956204379548,1934.1808510638298,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,387,369,162,285,0,32416.129844712865,186,186,36.50637880274779,83,8.145240431795878,838,82.23748773307163,181,17.76251226692836,218.04057279236278,14.91566265060241,715.3211237055853,1.8400392541707562,413.0990825688072,47.69014084507044,0,1970.0,743.7475142592317,170.90322580645164,172.6875,194.5,181.125
2009,286,21,1.1284255776464267,437,23.481998925308975,376,20.204191295002687,7,0.37614185921547555,1020,54.80924234282644,0,0,0,0,431,42.254901960784316,941.0626450116009,682.8074245939677,286,28.03921568627451,1327.0594405594404,1082.7902097902095,166,16.274509803921568,1763.4156626506024,1524.4638554216867,137,13.431372549019608,1698.7956204379548,1934.1808510638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,379,179,287,0,32410.41435583304,184,184,36.07843137254902,92,9.019607843137255,839,82.25490196078431,181,17.745098039215687,218.9630512514899,14.619565217391305,715.7176422570545,1.840196078431373,413.1849816849817,47.1388888888889,0,0,743.8986054188188,160.5142857142857,174.62857142857143,186.42857142857142,181.125
2009,287,17,0.914470145239376,441,23.722431414739106,375,20.17213555675094,8,0.43033889187735336,1018,54.76062399139322,0,0,0,1,431,42.33791748526522,942.0626450116009,682.8074245939677,285,27.996070726915523,1327.098245614035,1082.466666666666,165,16.208251473477407,1765.260606060606,1524.3333333333335,137,13.457760314341845,1699.7956204379548,1934.1808510638298,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,397,384,182,303,0,32284.893038704602,181,181,35.55992141453831,93,9.135559921414538,837,82.22003929273085,181,17.779960707269154,219.8817204301075,15.46236559139785,715.7250040347648,1.8388998035363462,413.2720588235294,46.60273972602741,0,1602.0,743.7634379987489,160.5142857142857,174.62857142857143,186.42857142857142,169.88888888888889
2009,288,18,0.967221923696937,443,23.804406233207953,370,19.881783987103706,11,0.5910800644814616,1019,54.75550779150994,0,0,0,0,431,42.2963689892051,943.0626450116009,682.8074245939677,285,27.968596663395484,1328.098245614035,1082.466666666666,166,16.290480863591757,1765.4096385542168,1524.4638554216867,137,13.444553483807656,1700.7956204379548,1934.1808510638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,394,185,308,0,32326.979429814484,181,181,35.52502453385672,94,9.224730127576054,838,82.23748773307163,181,17.76251226692836,220.71360381861575,16.29787234042553,715.9618750781748,1.8400392541707562,413.2697247706421,46.081081081081095,0,0,744.0395630419334,160.5142857142857,174.62857142857143,179.33333333333334,169.88888888888889
2009,289,17,0.9154550350026925,434,23.371028540656972,378,20.35541195476575,11,0.5923532579429186,1017,54.76575121163167,0,0,0,1,431,42.379547689282205,944.0626450116009,682.8074245939677,285,28.023598820058996,1329.098245614035,1082.466666666666,165,16.224188790560472,1766.909090909091,1524.3454545454547,136,13.372664700098328,1697.779411764705,1935.1290322580646,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,414,400,191,318,0,32207.47228226534,181,181,35.59488692232055,94,9.242871189773846,836,82.20255653883972,181,17.797443461160274,221.5933014354067,16.95744680851064,715.9011079393674,1.8367748279252707,413.35359116022113,45.618421052631604,0,2248.0,743.7871015233452,158.27777777777777,174.62857142857143,179.33333333333334,169.88888888888889
2009,290,14,0.7522837184309511,439,23.58946802794197,379,20.365394948952176,11,0.5910800644814616,1018,54.70177324019344,0,0,0,0,431,42.33791748526522,945.0626450116009,682.8074245939677,285,27.996070726915523,1330.098245614035,1082.466666666666,166,16.30648330058939,1767.4036144578313,1524.4638554216867,136,13.359528487229863,1698.779411764705,1935.1290322580646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,402,193,322,0,32251.771607830717,181,181,35.55992141453831,96,9.430255402750491,837,82.22003929273085,181,17.779960707269154,222.49581839904428,17.604166666666664,716.2503158425144,1.837917485265226,413.27941176470586,46.727272727272734,0,0,744.0010737017949,156.16216216216216,174.62857142857143,179.33333333333334,160.9
2009,291,16,0.8592910848549946,438,23.523093447905477,378,20.30075187969925,12,0.644468313641246,1018,54.672395273899035,0,0,0,0,431,42.33791748526522,946.0626450116009,682.8074245939677,285,27.996070726915523,1331.098245614035,1082.466666666666,166,16.30648330058939,1768.4036144578313,1524.4638554216867,136,13.359528487229863,1699.779411764705,1935.1290322580646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,409,198,328,0,32116.884112948916,181,181,35.55992141453831,99,9.724950884086445,837,82.22003929273085,181,17.779960707269154,223.49581839904428,18.070707070707055,716.4276328399535,1.837917485265226,413.27941176470586,46.23076923076923,0,0,743.8777461985115,154.1578947368421,172.0,179.33333333333334,153.54545454545453
2009,292,14,0.7530930607853685,436,23.45346960731576,377,20.27972027972028,14,0.7530930607853685,1018,54.76062399139322,2,0,0,0,431,42.33791748526522,947.0626450116009,682.8074245939677,285,27.996070726915523,1332.098245614035,1082.466666666666,166,16.30648330058939,1769.4036144578313,1524.4638554216867,136,13.359528487229863,1700.779411764705,1935.1290322580646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,417,200,340,0,32138.486077316527,181,181,35.55992141453831,100,9.823182711198427,837,82.22003929273085,181,17.779960707269154,224.49581839904428,18.89,716.6054631423044,1.837917485265226,413.27941176470586,46.23076923076923,0,0,743.8011599778849,154.1578947368421,169.51351351351352,179.33333333333334,153.54545454545453
2009,293,13,0.7004310344827587,435,23.4375,379,20.420258620689655,13,0.7004310344827587,1016,54.741379310344826,1,0,0,1,431,42.42125984251969,948.0626450116009,682.8074245939677,283,27.85433070866142,1332.3392226148428,1082.3604240282689,166,16.338582677165352,1770.4036144578313,1524.4638554216867,136,13.385826771653544,1701.779411764705,1935.1290322580646,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,444,424,201,349,0,31941.86724460877,181,181,35.62992125984252,99,9.744094488188976,835,82.18503937007874,181,17.81496062992126,225.21197604790422,19.75757575757576,716.681329144467,1.8375984251968507,413.20664206642067,45.74683544303797,0,1523.0,743.659049200794,154.1578947368421,169.51351351351352,179.33333333333334,153.54545454545453
2009,294,14,0.7555315704263357,433,23.367512142471668,376,20.291419320021586,15,0.809498111171074,1015,54.776038855909334,2,0,0,1,431,42.463054187192114,949.0626450116009,682.8074245939677,283,27.88177339901478,1333.3321554770307,1081.8939929328621,166,16.354679802955665,1771.4036144578313,1524.4638554216867,135,13.30049261083744,1698.3185185185184,1935.6847826086957,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,452,427,204,362,0,31975.5743944252,181,181,35.66502463054187,99,9.753694581280788,834,82.16748768472907,181,17.832512315270936,226.13309352517985,20.43434343434343,716.9110927738906,1.8354679802955665,413.18853974121987,44.814814814814795,0,2305.0,743.9819216285222,152.25641025641025,169.51351351351352,179.33333333333334,153.54545454545453
2009,295,10,0.5399568034557235,435,23.488120950323975,376,20.302375809935207,15,0.8099352051835854,1016,54.85961123110151,1,0,0,0,431,42.42125984251969,950.0626450116009,682.8074245939677,284,27.95275590551181,1334.4225352112671,1082.4119718309862,166,16.338582677165352,1772.4036144578313,1524.4638554216867,135,13.287401574803152,1699.3185185185184,1935.6847826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,438,207,371,0,31915.328489025564,181,181,35.62992125984252,102,10.039370078740157,835,82.18503937007874,181,17.81496062992126,227.01916167664677,20.83333333333334,716.9234303858054,1.8356299212598426,413.21033210332104,44.81481481481482,0,0,743.7343306618096,152.25641025641025,162.8,179.33333333333334,153.54545454545453
2009,296,12,0.646900269541779,434,23.39622641509434,379,20.431266846361183,14,0.7547169811320755,1016,54.77088948787062,0,0,0,0,431,42.42125984251969,951.0626450116009,682.8074245939677,284,27.95275590551181,1335.4225352112671,1082.4119718309862,166,16.338582677165352,1773.4036144578313,1524.4638554216867,135,13.287401574803152,1700.3185185185184,1935.6847826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,443,208,378,0,31957.975550731357,181,181,35.62992125984252,102,10.039370078740157,835,82.18503937007874,181,17.81496062992126,228.01916167664677,21.833333333333332,717.1032107753693,1.8356299212598426,413.21033210332104,46.39759036144579,0,0,743.7204787365911,152.25641025641025,162.8,179.33333333333334,153.54545454545453
2009,297,8,0.4340748779164406,433,23.494302767227346,377,20.45577862181226,14,0.759631036353771,1011,54.85621269669018,2,0,0,3,428,42.33432245301682,951.1892523364486,682.8457943925233,282,27.89317507418398,1336.4148936170209,1082.3085106382978,166,16.419386745796242,1774.4036144578313,1524.4638554216867,135,13.353115727002967,1688.0740740740741,1934.7142857142858,3,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,476,447,210,388,0,31746.095696769244,181,181,35.80613254203759,103,10.187932739861523,830,82.0969337289812,181,17.903066271018794,228.3542168674699,22.621359223300974,717.1974173560725,1.8338278931750742,413.03153988868263,44.68181818181818,0,1741.0,744.0110940699864,150.45,162.8,179.33333333333334,153.54545454545453
2009,298,8,0.43360433604336046,436,23.631436314363143,373,20.21680216802168,16,0.8672086720867209,1012,54.8509485094851,0,0,0,1,429,42.391304347826086,951.5454545454545,682.7505827505822,282,27.865612648221344,1336.6276595744675,1082.7056737588653,166,16.40316205533597,1775.4036144578313,1524.4638554216867,135,13.339920948616601,1689.0740740740741,1934.7142857142858,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,482,454,217,404,0,31694.20792075232,182,182,35.96837944664031,106,10.474308300395258,830,82.01581027667984,182,17.984189723320156,228.5168674698795,22.981132075471702,717.2604416265776,1.83300395256917,413.2597402597402,45.433333333333344,0,1243.0,743.6037052067653,150.52380952380952,163.2439024390244,179.33333333333334,153.54545454545453
2009,299,6,0.32485110990795885,434,23.49756361667569,378,20.46561992420141,16,0.8662696264212236,1013,54.84569572279372,0,0,0,0,429,42.34945705824285,952.5454545454545,682.7505827505822,283,27.936821322803553,1337.90812720848,1082.4805653710246,166,16.38696939782823,1776.4036144578313,1524.4638554216867,135,13.326752221125371,1690.0740740740741,1934.7142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,456,218,413,0,31649.36243311061,182,182,35.932872655478775,107,10.56268509378085,831,82.03356367226061,182,17.966436327739387,229.72081829121538,23.766355140186917,717.3058641446876,1.8331688055281343,413.1814814814814,45.92307692307691,0,0,743.5221362676455,150.52380952380952,163.2439024390244,179.33333333333334,159.41666666666666
2009,300,7,0.3789929615592853,432,23.389279913373038,378,20.46561992420141,17,0.9204114780725501,1013,54.84569572279372,0,0,0,0,429,42.34945705824285,953.5454545454545,682.7505827505822,283,27.936821322803553,1338.90812720848,1082.4805653710246,166,16.38696939782823,1777.4036144578313,1524.4638554216867,135,13.326752221125371,1691.0740740740741,1934.7142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,466,224,421,0,31635.81728743548,182,182,35.932872655478775,109,10.760118460019743,831,82.03356367226061,182,17.966436327739387,230.7208182912154,24.3302752293578,717.4870076990669,1.8331688055281343,413.1814814814814,45.989247311827974,0,0,743.8653125903793,150.52380952380952,161.72093023255817,179.33333333333334,159.41666666666666
2009,301,7,0.3787878787878788,434,23.484848484848484,379,20.50865800865801,17,0.91991341991342,1011,54.7077922077922,0,0,0,1,429,42.433234421364986,954.5454545454545,682.7505827505822,282,27.89317507418398,1339.0886524822688,1082.212765957447,165,16.320474777448073,1778.3454545454545,1525.3090909090904,135,13.353115727002967,1692.0740740740741,1934.7142857142858,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,509,474,228,429,0,31652.18910842962,181,181,35.80613254203759,110,10.880316518298715,830,82.0969337289812,181,17.903066271018794,231.51325301204818,25.109090909090906,717.5982460194895,1.8318496538081108,413.3364312267657,45.58510638297874,0,1788.0,743.7597706872659,150.52380952380952,163.1363636363637,179.33333333333334,159.41666666666666
2009,302,2,0.10851871947911015,433,23.494302767227346,377,20.45577862181226,19,1.0309278350515463,1012,54.91047205642974,1,0,0,0,429,42.391304347826086,955.5454545454545,682.7505827505822,283,27.964426877470355,1340.904593639575,1082.4805653710246,165,16.304347826086957,1779.3454545454545,1525.3090909090904,135,13.339920948616601,1693.0740740740744,1934.7142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,479,229,437,0,31567.03322932572,182,182,35.96837944664031,109,10.770750988142293,830,82.01581027667984,182,17.984189723320156,232.51325301204818,26.045871559633024,717.757840013827,1.83201581027668,413.2634508348792,45.58510638297874,0,0,743.8394793713054,150.52380952380952,163.1363636363637,179.33333333333334,159.41666666666666
