year,j_day,profile_SW,runoff,drainage,erosion,ET,manure_applied,manure_N_applied,manure_P_applied,profile_N,profile_P,N_runoff,P_runoff,N_drainage,P_drainage,N_erosion,P_erosion,yield,N_yield,P_yield
,,mm H2O,mm H2O,mm H2O,ton / ha,mm H2O,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2011,47,933.9874348487778,0.0,0.0,0.0,2.6247517736669406,0.0,0.0,0.0,11084.922095328666,218337.60334603666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,48,930.3191194628545,0.0,0.0,0.0,3.6683153859233486,0.0,0.0,0.0,11128.19561967924,218337.60333022938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,49,927.3049683148282,0.0,0.0,0.0,3.0141511480261016,0.0,0.0,0.0,11171.47177848988,218337.60331031302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,50,924.882903011119,0.0,0.0,0.0,2.422065303709332,0.0,0.0,0.0,11214.748307380785,218337.6032727001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,51,924.9452340445081,0.0,0.0,0.0,1.7156689666108789,0.0,0.0,0.0,11258.041414148956,218337.60322176624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,52,950.4351211704254,97.69157837792915,0.0,0.01970279559518074,1.278534496153398,0.0,0.0,0.0,11284.55727801437,218280.63831863884,16.779039026269515,96.02638503235828,0.0,0.0,1.080707085987147,1.023921289145272,0.0,0.0,0.0
2011,53,962.1628978495846,4.405424013558953,0.0,0.0006104573152929268,1.646799307281943,0.0,0.0,0.0,11327.107843412447,218278.0863344137,0.7249174410793363,42.601577963577334,0.0,0.0,0.058298044835152864,0.03474567251727731,0.0,0.0,0.0
2011,54,960.453779696307,0.0,0.0,0.0,1.7091181532774713,0.0,0.0,0.0,11370.38326801502,218278.08627229373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,55,953.5015010588966,0.0,5.391831073160672,0.0,1.5604475642498583,0.0,0.0,0.0,11404.058881413266,218277.98584646982,0.0,0.0,10.143771915785887,0.1003615663598567,0.0,0.0,0.0,0.0,0.0
2011,56,939.5793000562452,0.0,11.72652790367408,0.0,2.195673098977361,0.0,0.0,0.0,11414.621361400286,218277.32873949644,0.0,0.0,34.182750308625145,0.6570445267055947,0.0,0.0,0.0,0.0,0.0
2011,57,941.3864459111161,0.0,0.0,0.0,1.7488541451289916,0.0,0.0,0.0,11457.896283141434,218277.32867751722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,58,951.3558573288682,1.681326612042543,0.0,0.0002082819390853378,0.7952619702054273,0.0,0.0,0.0,11500.905749403802,218276.35481912593,0.26241246419012026,41.04482573573565,0.0,0.0,0.023568811000643175,0.012198366035663922,0.0,0.0,0.0
2011,59,949.2381232865233,0.0,0.0,0.0,2.117734042344858,0.0,0.0,0.0,11544.177459902075,218276.35474927025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,60,946.8240010984553,0.0,0.0,0.0,2.414122188067969,0.0,0.0,0.0,11587.448165218846,218276.3546805556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,61,937.2017984438269,0.0,6.299109603746654,0.0,3.32309305088189,0.0,0.0,0.0,11615.008936767525,218276.07559706946,0.0,0.0,16.46613778212213,0.2790101617911469,0.0,0.0,0.0,0.0,0.0
2011,62,935.7785235202375,0.0,0.0,0.0,1.4232749235894424,0.0,0.0,0.0,11658.28029615057,218276.07552547503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,63,949.5233996778124,8.628821391544097,0.0,0.013826342796521129,2.5183024508809777,0.0,0.0,0.0,11700.231183309294,218270.70756504702,1.3116384169461868,45.01869329053354,0.0,0.0,0.7979043403296933,0.4306775586151521,0.0,0.0,0.0
2011,64,946.7358352479469,0.0,0.0,0.0,2.7875644298655735,0.0,0.0,0.0,11743.50723856034,218270.70749025134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,65,944.2603501765767,0.0,0.0,0.0,2.4754850713700116,0.0,0.0,0.0,11786.78243601599,218270.70742151616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,66,937.7828267308337,0.0,4.45102113602745,0.0,2.0265023097155854,0.0,0.0,0.0,11820.558306316727,218270.56974651615,0.0,0.0,9.995759877855843,0.1375949252055933,0.0,0.0,0.0,0.0,0.0
2011,67,939.399973865811,0.0,0.0,0.0,1.938852865022584,0.0,0.0,0.0,11863.835268707366,218270.56965514668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,68,958.6115781696601,33.232315672682226,0.0,0.06267130856177823,2.6740800234686812,0.0,0.0,0.0,11902.329339649665,218249.67230511326,4.789726038314459,59.09768400458122,0.0,0.0,2.834087060466907,1.875835981518291,0.0,0.0,0.0
2011,69,968.2714847945963,2.6329147186105897,0.0,0.003647835894379682,1.9311786564532691,0.0,0.0,0.0,11945.286215657474,218248.049494105,0.3757278305794346,41.57986998765023,0.0,0.0,0.2597363874644369,0.11768703113111027,0.0,0.0,0.0
2011,70,964.5184182826177,0.0,0.0,0.0,3.75306651197854,0.0,0.0,0.0,11988.625598033384,218248.04940398023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,71,946.5241849001602,0.0,13.555010773234313,0.0,4.4392226092231795,0.0,0.0,0.0,11996.844657171569,218247.38921876045,0.0,0.0,36.780619282941714,0.6600839360698526,0.0,0.0,0.0,0.0,0.0
2011,72,934.7731339586065,0.0,9.614966778712166,0.0,2.136084162841537,0.0,0.0,0.0,12013.466700072944,218246.85823948137,0.0,0.0,27.960060843172588,0.5308829993153938,0.0,0.0,0.0,0.0,0.0
2011,73,931.3179636821758,0.0,0.0,0.0,3.4551702764307626,0.0,0.0,0.0,12056.81449348647,218246.85812333252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,74,927.5964504238257,0.0,0.0,0.0,3.7215132583503125,0.0,0.0,0.0,12100.168145970263,218246.85801926628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,75,922.5434301972751,0.0,0.0,0.0,5.053020226550462,0.0,0.0,0.0,12143.447178896091,218246.85789614802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,76,917.0873575625166,0.0,0.0,0.0,5.456072634758323,0.0,0.0,0.0,12186.635171243694,218246.85776138806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,77,912.3856672141258,0.0,0.0,0.0,4.701690348391072,0.0,0.0,0.0,12229.712409877635,218246.85756111832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,78,908.8763137614479,0.0,0.0,0.0,3.5093534526777184,0.0,0.0,0.0,12272.774312320009,218246.8572884965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,79,1011.6913624991519,9.126610372317783,0.0,0.014291084954476747,3.628340889978313,0.0,0.0,0.0,12314.458999063241,218241.22363214698,1.3388522678903079,45.26083961423332,0.0,0.0,0.8106452393343508,0.444949952319552,0.0,0.0,0.0
2011,80,1134.332972081721,48.96831194066489,0.0,0.09408626029320301,6.190078476765973,0.0,0.0,0.0,12350.402272560406,218210.48937686626,6.962513388600606,67.9994919118822,0.0,0.0,3.9536884486641335,2.7944597591706906,0.0,0.0,0.0
2011,81,1155.9755771251198,0.0,0.0,0.0,5.027394956601388,0.0,0.0,0.0,12393.07408238755,218210.48837277494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,82,1200.9576130818414,102.71207478673094,66.5336285865295,0.21383605965215788,2.688260670018018,0.0,0.0,0.0,12260.753829596762,218142.15678009865,9.708248331931259,98.65296280765662,172.8964042109046,3.480712471864248,7.804918202481625,6.230435165952351,0.0,0.0,0.0
2011,83,1075.3330411891939,0.0,122.67461822500381,0.0,2.9499536676433222,0.0,0.0,0.0,12016.693810682837,218135.1440119042,0.0,0.0,300.1751087285652,7.011176963836393,0.0,0.0,0.0,0.0,0.0
2011,84,1050.4010078588994,0.0,21.695716320821518,0.0,3.236317009472796,0.0,0.0,0.0,12003.074156701825,218133.9523670819,0.0,0.0,59.662337756545476,1.189893596187931,0.0,0.0,0.0,0.0,0.0
2011,85,935.3718865481817,0.0,111.50829643730495,0.0,3.520824873412964,0.0,0.0,0.0,11792.715230299382,218127.5142715412,0.0,0.0,266.8308431735718,6.436570903530295,0.0,0.0,0.0,0.0,0.0
2011,86,932.7158592146773,0.0,0.0,0.0,2.656027333504535,0.0,0.0,0.0,11835.932101271732,218127.51271496317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,87,930.0352871399776,0.0,0.0,0.0,2.680572074699386,0.0,0.0,0.0,11878.972881537127,218127.51104189223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,88,926.6433702709113,0.0,0.0,0.0,3.3919168690664265,0.0,0.0,0.0,11922.001742863264,218127.50944559457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,89,922.0568006715205,0.0,0.0,0.0,4.586569599390934,0.0,0.0,0.0,11965.038766263464,218127.50809374545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,90,917.6205957286028,0.0,0.0,0.0,4.436204942917798,0.0,0.0,0.0,12008.088697749106,218127.50659935572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,91,913.5313837869683,0.0,0.0,0.0,4.089211941634447,0.0,0.0,0.0,12051.167612600337,218127.50483551904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,92,930.0320188287783,17.306432164918824,0.0,0.029785683532616142,3.530932793271091,0.0,0.0,0.0,12092.419270983508,218116.71308438186,1.641366958038863,49.90269060137646,0.0,0.0,1.4752449592300876,0.9101385458217665,0.0,0.0,0.0
2011,93,939.5795289692431,5.125884982693439,0.0,0.007582354930384597,4.884604876841662,0.0,0.0,0.0,12134.661566937353,218113.54920045068,0.4980993444416779,42.94404176362812,0.0,0.0,0.4668921190013137,0.24019257346638198,0.0,0.0,0.0
2011,94,1010.4199021522594,1.6251650553180033,0.0,0.002000220411094954,3.9884617616658486,0.0,0.0,0.0,12177.225739524647,218112.5665830676,0.16383571802018926,40.936862678344866,0.0,0.0,0.15128600549167262,0.06554103094175522,0.0,0.0,0.0
2011,95,1005.0888734712398,0.0,0.0,0.0,5.33102868101957,0.0,0.0,0.0,12219.78276051748,218112.56428285292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,96,1018.7536580570206,0.0,0.672804069653617,0.0,6.99841134456558,0.0,0.0,0.0,12261.277778815143,218112.5614959246,0.0,0.0,1.089644849847579,0.00010368188616245009,0.0,0.0,0.0,0.0,0.0
2011,97,945.8083421510246,0.0,64.6008197874947,0.0,8.344496118501334,0.0,0.0,0.0,12157.771955813378,218109.17677875407,0.0,0.0,154.57989463042892,3.381992172662502,0.0,0.0,0.0,0.0,0.0
2011,98,948.6328534509845,0.0,0.0,0.0,6.06548870004011,0.0,0.0,0.0,12199.803264540169,218109.1732913629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,99,933.2418456354569,0.0,8.938550069699158,0.0,6.452457745828582,0.0,0.0,0.0,12221.666283796168,218108.7829841068,0.0,0.0,21.211443824693564,0.3859317992833459,0.0,0.0,0.0,0.0,0.0
2011,100,952.1033453766408,0.0,0.0,0.0,7.8085002588159975,0.0,0.0,0.0,12262.862228201568,218108.77619613966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,101,950.0426737009523,0.0,0.0,0.0,12.728671675688627,0.0,0.0,0.0,12302.834399960844,218108.7630245304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,102,941.6809967286998,0.0,0.0,0.0,8.361676972252418,0.0,0.0,0.0,12342.923140391189,218108.73969004326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,103,925.6105732184258,0.0,6.7763211389160425,0.0,9.29410237135792,0.0,0.0,0.0,12371.88306445482,218108.57695493655,0.0,0.0,11.909719007426423,0.11992383215068353,0.0,0.0,0.0,0.0,0.0
2011,104,920.7082022875943,0.0,0.3079175152027399,0.0,9.928453415628862,0.0,0.0,0.0,12410.97124621945,218108.52780090857,0.0,0.0,0.49686829747585853,4.7413574702695516e-05,0.0,0.0,0.0,0.0,0.0
2011,105,917.9041407316392,0.0,0.0,0.0,2.8040615559551414,0.0,0.0,0.0,12451.014957826246,218108.45507262205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,106,1007.5627237440841,4.912037453906942,0.0,0.006918493393774278,3.2193795336480324,0.0,0.0,0.0,12489.512127201884,218105.35597865682,2.074420750120615,42.79257856119029,0.0,0.0,0.4256376319078751,0.22001017674122947,0.0,0.0,0.0
2011,107,1015.3684729003731,0.0,0.0,0.0,4.6402508437109375,0.0,0.0,0.0,12529.932634224042,218105.249782156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,108,1008.7567755448117,0.0,0.0,0.0,6.611697355561692,0.0,0.0,0.0,12570.349882867056,218105.15646267522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,109,948.1966408090768,0.0,62.42346898431951,0.0,5.248665751415193,0.0,0.0,0.0,12473.879619536725,218101.83721139326,0.0,0.0,145.81065234540495,3.208538462483856,0.0,0.0,0.0,0.0,0.0
2011,110,1075.281591907236,37.652039789547594,7.759783719613013,0.06898245688740841,1.7472253926802992,0.0,0.0,0.0,12481.59365573132,218077.78928024863,15.022219886357078,61.4807425156536,19.545797687776837,0.395739239491007,2.9353203000711936,2.0718847181956037,0.0,0.0,0.0
2011,111,1070.4527972815024,0.0,0.0,0.0,4.8287946257336145,0.0,0.0,0.0,12522.218414381361,218077.6904932639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,112,1068.578382554458,0.0,0.0,0.0,7.208414727044441,0.0,0.0,0.0,12562.86062520795,218077.59906993207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,113,961.3563187152682,0.0,130.13250919116166,0.0,3.759554648028059,0.0,0.0,0.0,12337.59056097049,218070.15513644918,0.0,0.0,283.09447544933437,7.3417594319561,0.0,0.0,0.0,0.0,0.0
2011,114,952.2946922605977,0.0,0.0,0.0,9.061626454670387,0.0,0.0,0.0,12377.654332813465,218070.04782188058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,115,943.5230690044056,0.0,0.0,0.0,8.771623256192306,0.0,0.0,0.0,12417.421991629963,218069.93370547725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,116,988.0720829706943,1.01788919600885,16.091610140310962,0.0011453803761843392,9.461486697391356,0.0,0.0,0.0,12420.817135986821,218068.39022511803,0.42142894774471434,40.56275942068892,38.24150938378355,0.7663765907544252,0.09204608569801363,0.03817059642123823,0.0,0.0,0.0
2011,117,1068.4310604779585,7.399574714395653,0.0,0.01100231869087401,6.475447778340326,0.0,0.0,0.0,12457.008834028806,218063.64554080664,3.0528585392918113,44.190550394947756,0.0,0.0,0.6199245081789689,0.34644418217582373,0.0,0.0,0.0
2011,118,1063.8672143512376,0.0,0.0,0.0,4.563846126720453,0.0,0.0,0.0,12495.448717031148,218063.37500657287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,119,1015.8033922325151,0.0,42.876847764157326,0.0,5.1869743545654154,0.0,0.0,0.0,12440.917358966331,218060.88414614453,0.0,0.0,100.70476942047284,2.207094377591851,0.0,0.0,0.0,0.0,0.0
2011,120,925.8544224146085,0.0,80.4025797089685,0.0,9.546390108938033,13731224.2528245,220000.0,220000.0,12312.321088872748,373267.0475045173,0.0,0.0,183.62560567036886,4.551061921621454,0.0,0.0,0.0,0.0,0.0
2011,121,920.8652677968482,0.0,0.0,0.0,10.32315461776031,0.0,0.0,0.0,12354.62083272956,373266.761844778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,122,914.5333591722858,0.0,0.0,0.0,6.331908624562361,18785.234503847983,520.0,300.0,12396.32781290206,373478.06468929694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,123,908.2428590895162,0.0,0.0,0.0,6.2905000827698245,37631.30680314691,1040.0,600.0,12536.94000546803,373940.8982645559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,124,903.5342477340032,0.0,0.0,0.0,4.7086113555129,0.0,0.0,0.0,12578.168701199811,373955.15422215447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,125,901.8222733944226,0.0,0.0,0.0,7.0459743395805585,0.0,0.0,0.0,12619.562777325047,373986.77221285127,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
2011,126,895.4182546240924,0.0,0.0,0.0,6.40401877033045,0.0,0.0,0.0,12660.908909014595,374015.8280537001,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
2011,127,888.6788831294677,0.0,0.0,0.0,6.739371494624503,0.0,0.0,0.0,12701.99279572746,374043.30045852327,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
2011,128,882.216329816971,0.0,0.0,0.0,6.462553312496629,0.0,0.0,0.0,12743.11054719599,374069.9016029533,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
2011,129,875.4161719812917,0.0,0.0,0.0,6.800157835679235,0.0,0.0,0.0,12782.700141508216,374095.9872353426,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
